\P\	Pos	BillToAddressID\
V	5698561	23873
V	5698791	23297
V	5699021	16801
V	5699249	26075
V	5699478	17143
V	5699700	12680
V	5699934	28182
V	5700158	28001
V	5700388	23012
V	5700623	19910
V	5700852	20828
V	5701081	24046
V	5701317	28075
V	5701541	25892
V	5701775	21014
V	5702009	23205
V	5702236	25877
V	5702469	12395
V	5702706	16445
V	5702942	28238
V	5703179	12542
V	5703416	13385
V	5703652	19589
V	5703888	29780
V	5704106	19826
V	5704340	18166
V	5704584	12058
V	5704826	16243
V	5705065	29392
V	5705287	26480
V	5705528	29849
V	5705750	26577
V	5705991	25790
V	5706231	19968
V	5706467	24525
V	5706702	16472
V	5706938	19709
V	5707172	16531
V	5707407	29467
V	5707623	15614
V	5707854	25158
V	5708087	20120
V	5708328	14657
V	5708568	24616
V	5708805	24646
V	5709042	19827
V	5709275	11503
V	5709515	13236
V	5709748	27275
V	5709985	11544
V	5710216	13491
V	5710450	26053
V	5710685	22743
V	5710919	27581
V	5711150	19473
V	5711385	19960
V	5711618	27089
V	5711850	23527
V	5712085	15579
V	5712325	12564
V	5712563	27558
V	5712799	29148
V	5713018	28385
V	5713259	24927
V	5713491	16451
V	5713726	16158
V	5713963	24521
V	5714195	16466
V	5714422	18057
V	5714651	16619
V	5714875	28090
V	5715103	15350
V	5715334	25386
V	5715564	19684
V	5715792	23363
V	5716018	13153
V	5716252	26824
V	5716482	28667
V	5716716	27693
V	5716946	24888
V	5717177	29856
V	5717392	26485
V	5717618	25646
V	5717848	26666
V	5718080	29368
V	5718289	23964
V	5718524	24366
V	5718760	29168
V	5718978	21297
V	5719206	29005
V	5719438	22637
V	5719668	16966
V	5719905	12081
V	5720135	21206
V	5720364	17382
V	5720598	24964
V	5720834	25444
V	5721067	21934
V	5721298	21853
V	5721517	25818
V	5721744	24224
V	5721974	14660
V	5722206	19373
V	5722442	19305
V	5722678	19617
V	5722910	17129
V	5723144	11570
V	5723377	24317
V	5723620	20691
V	5723861	28472
V	5724100	26008
V	5724339	27852
V	5724576	16365
V	5724816	25164
V	5725056	17002
V	5725289	23868
V	5725523	25776
V	5725756	13758
V	5725992	25071
V	5726228	15860
V	5726469	29758
V	5726693	18373
V	5726932	23464
V	5727173	29357
V	5727382	20040
V	5727611	17672
V	5727846	15319
V	5728083	19501
V	5728318	27166
V	5728552	18226
V	5728783	23305
V	5729018	13897
V	5729253	27728
V	5729489	23066
V	5729725	27324
V	5729967	11839
V	5730209	19371
V	5730442	18790
V	5730679	20780
V	5730906	16182
V	5731135	19361
V	5731365	29848
V	5731578	20750
V	5731807	26054
V	5732036	12975
V	5732270	17556
V	5732500	21359
V	5732728	23878
V	5732957	28954
V	5733192	18531
V	5733419	14570
V	5733648	27320
V	5733877	14444
V	5734108	20411
V	5734339	20988
V	5734565	24617
V	5734793	28929
V	5735029	23160
V	5735260	21351
V	5735499	17288
V	5735733	12692
V	5735963	27969
V	5736198	15862
V	5736426	29866
V	5736638	26230
V	5736867	11642
V	5737095	25174
V	5737329	19741
V	5737565	21414
V	5737806	26293
V	5738042	28797
V	5738275	25072
V	5738516	28290
V	5738754	15894
V	5738994	24166
V	5739235	27774
V	5739473	13988
V	5739714	24182
V	5739957	20173
V	5740198	14888
V	5740435	13575
V	5740671	15875
V	5740906	20096
V	5741141	14181
V	5741378	13210
V	5741615	21987
V	5741850	15931
V	5742082	13555
V	5742324	23572
V	5742559	17828
V	5742794	19806
V	5743028	28079
V	5743263	26706
V	5743500	29223
V	5743725	28128
V	5743961	25050
V	5744203	18900
V	5744433	11943
V	5744661	16124
V	5744896	25313
V	5745130	25480
V	5745364	15442
V	5745594	19062
V	5745830	16033
V	5746059	20891
V	5746290	14843
V	5746520	12996
V	5746751	28780
V	5746983	12767
V	5747213	27726
V	5747440	24892
V	5747674	19398
V	5747905	16580
V	5748134	26958
V	5748369	24022
V	5748597	13953
V	5748827	17666
V	5749056	12666
V	5749287	22917
V	5749517	14937
V	5749743	18265
V	5749972	29600
V	5750184	22709
V	5750414	20675
V	5750651	12326
V	5750886	13665
V	5751122	17083
V	5751364	29157
V	5751586	25823
V	5751821	21882
V	5752062	12795
V	5752298	29787
V	5752514	24351
V	5752752	12185
V	5752984	20282
V	5753222	22375
V	5753456	22913
V	5753692	12391
V	5753928	21003
V	5754165	16679
V	5754401	15724
V	5754640	18584
V	5754872	22803
V	5755107	26840
V	5755344	27575
V	5755580	24158
V	5755817	21183
V	5756053	26322
V	5756290	12660
V	5756530	11696
V	5756765	20386
V	5756998	23714
V	5757233	12076
V	5757469	28779
V	5757703	21608
V	5757938	27836
V	5758173	16665
V	5758407	29568
V	5758624	23372
V	5758860	29182
V	5759079	11730
V	5759317	21228
V	5759550	26618
V	5759786	16620
V	5760018	27115
V	5760245	19126
V	5760474	29185
V	5760685	23500
V	5760914	22916
V	5761145	29166
V	5761357	12732
V	5761592	29852
V	5761804	12262
V	5762033	25480
V	5762267	12827
V	5762502	12552
V	5762728	26221
V	5762963	28885
V	5763192	27435
V	5763424	22945
V	5763659	17911
V	5763889	26945
V	5764122	27578
V	5764352	15135
V	5764586	15372
V	5764816	28234
V	5765044	17416
V	5765276	23430
V	5765505	17101
V	5765734	13838
V	5765971	20441
V	5766204	17855
V	5766443	13077
V	5766679	17681
V	5766922	25067
V	5767163	18873
V	5767404	21219
V	5767641	22263
V	5767880	13412
V	5768118	14936
V	5768358	16001
V	5768596	16336
V	5768833	27821
V	5769066	25250
V	5769300	17767
V	5769533	14685
V	5769768	18147
V	5770006	27015
V	5770242	25024
V	5770483	26299
V	5770724	28136
V	5770966	25942
V	5771203	17358
V	5771445	20672
V	5771686	27871
V	5771913	27314
V	5772149	12236
V	5772375	15919
V	5772609	20842
V	5772842	22167
V	5773075	15653
V	5773305	28924
V	5773542	17774
V	5773771	22812
V	5774006	29233
V	5774219	18498
V	5774449	18884
V	5774678	14287
V	5774904	13695
V	5775131	18389
V	5775363	17256
V	5775590	23180
V	5775816	14633
V	5776045	19105
V	5776280	11636
V	5776509	26371
V	5776739	15373
V	5776974	23782
V	5777209	13419
V	5777438	14325
V	5777671	26884
V	5777900	22737
V	5778137	26752
V	5778366	14812
V	5778596	23302
V	5778830	26000
V	5779063	27669
V	5779295	18701
V	5779530	27855
V	5779767	18719
V	5780008	19351
V	5780248	13480
V	5780484	27011
V	5780719	19177
V	5780961	23008
V	5781198	27254
V	5781435	16125
V	5781667	18098
V	5781900	22548
V	5782130	29122
V	5782363	12993
V	5782598	20093
V	5782835	22081
V	5783070	13495
V	5783306	28023
V	5783547	27560
V	5783780	18067
V	5784014	26663
V	5784248	29824
V	5784467	23003
V	5784707	22037
V	5784949	19330
V	5785191	26747
V	5785431	25708
V	5785671	24568
V	5785899	12222
V	5786132	20688
V	5786366	22229
V	5786600	11450
V	5786832	21207
V	5787066	23150
V	5787305	21363
V	5787542	21646
V	5787778	24933
V	5788019	14980
V	5788256	28789
V	5788495	24118
V	5788732	14401
V	5788962	23501
V	5789194	23328
V	5789422	24723
V	5789652	20323
V	5789886	19574
V	5790116	28667
V	5790353	29881
V	5790567	24073
V	5790798	28461
V	5791026	14470
V	5791261	27981
V	5791495	25356
V	5791727	21632
V	5791959	27048
V	5792191	17928
V	5792418	28652
V	5792649	20920
V	5792881	25555
V	5793107	11451
V	5793335	17415
V	5793570	11715
V	5793799	17088
V	5794029	21684
V	5794268	18237
V	5794498	14715
V	5794729	23586
V	5794970	29496
V	5795188	14483
V	5795426	28037
V	5795662	29748
V	5795880	24044
V	5796116	15199
V	5796354	24214
V	5796593	15866
V	5796832	16958
V	5797072	22507
V	5797313	23509
V	5797548	22489
V	5797786	18007
V	5798021	18686
V	5798261	19628
V	5798498	12499
V	5798735	12426
V	5798976	16739
V	5799216	20219
V	5799449	22118
V	5799688	15163
V	5799924	13550
V	5800162	17930
V	5800389	14731
V	5800626	17670
V	5800860	26868
V	5801092	21946
V	5801326	19124
V	5801558	14519
V	5801792	15148
V	5802027	13417
V	5802269	27961
V	5802505	26960
V	5802745	18439
V	5802982	16285
V	5803215	24614
V	5803442	13244
V	5803674	21024
V	5803903	13674
V	5804132	23122
V	5804361	17915
V	5804586	21626
V	5804816	27368
V	5805045	11851
V	5805274	19839
V	5805503	12205
V	5805732	24683
V	5805963	12022
V	5806190	20100
V	5806424	15244
V	5806654	26581
V	5806891	13395
V	5807127	16482
V	5807364	27993
V	5807592	26631
V	5807825	26505
V	5808060	12910
V	5808293	29774
V	5808509	28520
V	5808743	25700
V	5808983	14017
V	5809223	17696
V	5809464	12487
V	5809702	12786
V	5809939	11873
V	5810173	19965
V	5810407	14807
V	5810645	11923
V	5810883	16044
V	5811125	19587
V	5811359	16680
V	5811593	22574
V	5811824	15716
V	5812062	13348
V	5812298	16728
V	5812540	15788
V	5812783	21639
V	5813017	13556
V	5813247	26261
V	5813481	20135
V	5813707	14498
V	5813942	25057
V	5814177	25930
V	5814406	16813
V	5814637	25313
V	5814872	18028
V	5815102	15431
V	5815332	22013
V	5815562	14900
V	5815789	24702
V	5816020	23250
V	5816247	22942
V	5816480	13830
V	5816712	22959
V	5816939	15275
V	5817174	27975
V	5817409	28894
V	5817639	18959
V	5817868	12524
V	5818098	19009
V	5818334	17325
V	5818563	21033
V	5818792	15870
V	5819026	27699
V	5819261	23420
V	5819495	11876
V	5819727	13588
V	5819960	18682
V	5820195	27690
V	5820424	28623
V	5820656	23025
V	5820898	13647
V	5821136	25407
V	5821372	28387
V	5821610	20445
V	5821847	23737
V	5822080	16560
V	5822315	14762
V	5822556	23576
V	5822793	22366
V	5823026	18171
V	5823261	15646
V	5823503	11501
V	5823745	17900
V	5823986	16344
V	5824223	23627
V	5824459	21866
V	5824693	16271
V	5824932	28613
V	5825165	25830
V	5825399	14811
V	5825636	28120
V	5825872	22355
V	5826106	28256
V	5826348	23697
V	5826588	15223
V	5826830	13768
V	5827066	27756
V	5827301	26007
V	5827529	23552
V	5827764	25206
V	5828000	19733
V	5828235	23591
V	5828470	19772
V	5828701	29665
V	5828917	13631
V	5829149	20688
V	5829379	29876
V	5829595	29232
V	5829814	22052
V	5830051	12170
V	5830286	19326
V	5830527	25332
V	5830761	21813
V	5831000	14669
V	5831234	24109
V	5831468	15281
V	5831695	19848
V	5831925	24109
V	5832159	23666
V	5832386	22852
V	5832615	15226
V	5832842	17416
V	5833077	27923
V	5833310	11706
V	5833541	28759
V	5833770	11883
V	5833999	18802
V	5834229	13074
V	5834458	27447
V	5834688	12117
V	5834921	13707
V	5835151	16667
V	5835380	23469
V	5835606	18591
V	5835836	25923
V	5836066	12921
V	5836295	24520
V	5836524	26031
V	5836752	26974
V	5836981	15718
V	5837216	17942
V	5837445	22345
V	5837677	25908
V	5837912	16681
V	5838147	23692
V	5838376	27865
V	5838606	23829
V	5838836	16897
V	5839066	18334
V	5839288	20551
V	5839518	19933
V	5839744	20930
V	5839978	19601
V	5840219	18831
V	5840455	23892
V	5840692	17073
V	5840933	18259
V	5841174	25859
V	5841415	12139
V	5841656	16306
V	5841897	25097
V	5842130	24942
V	5842367	18890
V	5842601	28054
V	5842835	14319
V	5843069	12950
V	5843305	18597
V	5843543	29560
V	5843762	18185
V	5843998	25516
V	5844234	20099
V	5844472	20572
V	5844701	21707
V	5844937	29380
V	5845154	22119
V	5845380	27939
V	5845611	20331
V	5845845	20677
V	5846082	26570
V	5846318	19032
V	5846555	21511
V	5846785	23117
V	5847018	18980
V	5847245	20390
V	5847478	20671
V	5847709	18453
V	5847944	20262
V	5848172	16561
V	5848406	12448
V	5848636	11969
V	5848863	27962
V	5849093	21770
V	5849324	21472
V	5849559	13964
V	5849787	22701
V	5850014	13721
V	5850248	29227
V	5850463	13782
V	5850698	25338
V	5850928	16884
V	5851152	19811
V	5851387	26741
V	5851616	15561
V	5851838	14686
V	5852071	19389
V	5852301	18387
V	5852535	14802
V	5852768	17077
V	5853002	11606
V	5853238	15586
V	5853475	19703
V	5853710	22067
V	5853944	20190
V	5854184	24673
V	5854426	15009
V	5854666	22592
V	5854906	11840
V	5855148	18275
V	5855387	18651
V	5855621	12896
V	5855853	12550
V	5856086	21945
V	5856321	20107
V	5856558	28407
V	5856791	12548
V	5857033	11541
V	5857271	27507
V	5857512	22760
V	5857755	19416
V	5857998	23340
V	5858239	27803
V	5858480	25737
V	5858712	23756
V	5858947	28276
V	5859180	22069
V	5859412	13258
V	5859643	12779
V	5859886	13484
V	5860123	23123
V	5860356	14271
V	5860596	23375
V	5860831	14600
V	5861048	20731
V	5861275	19802
V	5861505	15466
V	5861740	19286
V	5861969	12746
V	5862198	17080
V	5862427	14373
V	5862658	25460
V	5862893	29837
V	5863109	13827
V	5863338	12317
V	5863572	16982
V	5863804	18526
V	5864033	25971
V	5864262	28882
V	5864492	13184
V	5864721	14184
V	5864959	23934
V	5865194	24920
V	5865430	27602
V	5865661	15054
V	5865888	13338
V	5866122	29873
V	5866334	17989
V	5866565	22802
V	5866799	12661
V	5867028	26832
V	5867258	20938
V	5867495	13611
V	5867731	23131
V	5867965	21805
V	5868199	23251
V	5868435	18818
V	5868676	24023
V	5868917	13271
V	5869158	19957
V	5869400	24905
V	5869638	24999
V	5869871	24027
V	5870108	14078
V	5870344	17640
V	5870579	24409
V	5870815	24632
V	5871050	12257
V	5871288	15892
V	5871518	17231
V	5871751	18329
V	5871983	20538
V	5872219	17533
V	5872457	17576
V	5872698	28326
V	5872932	21141
V	5873164	18119
V	5873397	15403
V	5873631	14513
V	5873870	11877
V	5874109	18434
V	5874347	26643
V	5874584	26454
V	5874814	29071
V	5875046	15152
V	5875278	22361
V	5875513	15021
V	5875744	14454
V	5875979	15419
V	5876210	23708
V	5876442	16731
V	5876686	13977
V	5876918	12373
V	5877159	21341
V	5877399	25059
V	5877631	28863
V	5877866	12730
V	5878097	25209
V	5878328	28235
V	5878562	12478
V	5878792	22633
V	5879028	22387
V	5879257	23538
V	5879486	26098
V	5879720	12259
V	5879948	24946
V	5880177	17065
V	5880407	28235
V	5880641	27742
V	5880875	14255
V	5881104	16403
V	5881331	28535
V	5881560	25771
V	5881797	11550
V	5882026	23687
V	5882259	23004
V	5882488	19531
V	5882717	25140
V	5882943	12129
V	5883179	28766
V	5883417	13426
V	5883654	26903
V	5883890	13594
V	5884127	12150
V	5884369	17216
V	5884612	25550
V	5884852	17654
V	5885092	29857
V	5885316	24728
V	5885557	15139
V	5885799	15342
V	5886038	12814
V	5886276	20409
V	5886516	19235
V	5886757	26405
V	5886998	12512
V	5887235	27623
V	5887469	12026
V	5887712	20586
V	5887945	13009
V	5888177	22090
V	5888409	17912
V	5888644	29367
V	5888861	22045
V	5889097	12967
V	5889331	15202
V	5889567	23194
V	5889804	29228
V	5890023	15877
V	5890266	15498
V	5890504	28151
V	5890746	19769
V	5890972	23087
V	5891207	14850
V	5891425	20839
V	5891657	27408
V	5891888	24782
V	5892121	21709
V	5892362	24316
V	5892606	12617
V	5892843	22860
V	5893081	11950
V	5893317	20924
V	5893554	16345
V	5893796	28265
V	5894030	15479
V	5894269	26278
V	5894502	26654
V	5894745	24331
V	5894974	20607
V	5895202	14498
V	5895437	29546
V	5895649	29100
V	5895878	29406
V	5896089	14167
V	5896324	11980
V	5896552	26993
V	5896781	23768
V	5897015	23306
V	5897250	13702
V	5897479	29867
V	5897699	14235
V	5897928	28639
V	5898158	20644
V	5898392	24262
V	5898623	27734
V	5898850	17940
V	5899078	27131
V	5899312	24529
V	5899544	16793
V	5899780	26036
V	5900015	28323
V	5900245	29879
V	5900465	23647
V	5900700	11467
V	5900930	15833
V	5901161	27114
V	5901387	24175
V	5901620	14976
V	5901848	21160
V	5902077	16772
V	5902307	29644
V	5902518	13163
V	5902751	25800
V	5902986	15884
V	5903216	25255
V	5903450	23905
V	5903686	29115
V	5903923	14257
V	5904160	22351
V	5904396	15413
V	5904633	16799
V	5904866	13772
V	5905099	18798
V	5905333	28674
V	5905575	25941
V	5905809	23171
V	5906050	17203
V	5906292	28810
V	5906531	11578
V	5906769	28166
V	5907002	24344
V	5907238	19799
V	5907475	19798
V	5907714	27400
V	5907947	20308
V	5908182	21509
V	5908418	14759
V	5908655	11814
V	5908891	19383
V	5909123	15785
V	5909364	29716
V	5909582	12214
V	5909817	25113
V	5910053	28396
V	5910291	26098
V	5910525	29759
V	5910742	27148
V	5910977	28555
V	5911211	12470
V	5911445	13734
V	5911679	13287
V	5911912	17986
V	5912146	24844
V	5912389	11600
V	5912626	16829
V	5912863	21678
V	5913089	17565
V	5913317	12222
V	5913551	28774
V	5913787	27465
V	5914019	19950
V	5914247	25406
V	5914475	26774
V	5914701	25392
V	5914930	12622
V	5915165	22144
V	5915395	12025
V	5915629	13853
V	5915858	29476
V	5916075	22816
V	5916305	19569
V	5916543	15541
V	5916779	29136
V	5917015	19738
V	5917244	14499
V	5917471	25597
V	5917701	12823
V	5917936	16148
V	5918167	19140
V	5918402	27966
V	5918643	22481
V	5918884	21616
V	5919124	17488
V	5919364	22068
V	5919603	12598
V	5919842	14867
V	5920083	15166
V	5920321	21305
V	5920562	25959
V	5920795	15676
V	5921037	13332
V	5921269	13069
V	5921502	28456
V	5921734	24571
V	5921975	20908
V	5922214	14415
V	5922448	12101
V	5922686	29853
V	5922906	27325
V	5923147	25154
V	5923386	22121
V	5923627	26470
V	5923868	26369
V	5924110	14990
V	5924349	28173
V	5924584	17938
V	5924820	25366
V	5925055	16176
V	5925297	28194
V	5925538	22272
V	5925766	22602
V	5925999	23420
V	5926232	15983
V	5926459	11866
V	5926686	19548
V	5926916	25101
V	5927150	11754
V	5927384	26723
V	5927614	26905
V	5927840	21531
V	5928071	24073
V	5928305	16409
V	5928536	21093
V	5928767	29502
V	5928979	20083
V	5929207	20501
V	5929441	13218
V	5929671	28869
V	5929902	21919
V	5930132	22638
V	5930362	11690
V	5930591	29648
V	5930803	22272
V	5931033	21835
V	5931268	16907
V	5931496	23918
V	5931727	28972
V	5931968	16919
V	5932205	20427
V	5932440	28423
V	5932675	12514
V	5932916	21250
V	5933156	19995
V	5933397	25545
V	5933634	28712
V	5933875	19240
V	5934108	14863
V	5934345	16886
V	5934581	26061
V	5934819	16315
V	5935061	20718
V	5935294	17408
V	5935527	25111
V	5935763	27817
V	5935995	22556
V	5936234	28463
V	5936471	26166
V	5936711	19868
V	5936951	25668
V	5937194	18714
V	5937429	13349
V	5937663	17998
V	5937898	27263
V	5938133	19206
V	5938367	18123
V	5938599	12137
V	5938833	12868
V	5939056	19135
V	5939294	28150
V	5939538	12362
V	5939778	18828
V	5940012	27931
V	5940242	15276
V	5940471	24073
V	5940703	24516
V	5940937	29247
V	5941148	17208
V	5941379	12596
V	5941608	28076
V	5941838	17433
V	5942068	28341
V	5942298	26898
V	5942534	19459
V	5942771	15800
V	5943005	18330
V	5943234	18641
V	5943460	19974
V	5943691	17042
V	5943926	18364
V	5944156	21178
V	5944385	27081
V	5944615	14301
V	5944845	12411
V	5945074	14750
V	5945304	26865
V	5945534	14352
V	5945764	22486
V	5945998	29164
V	5946207	11744
V	5946440	15211
V	5946670	18401
V	5946900	12815
V	5947136	21018
V	5947370	25716
V	5947608	17985
V	5947844	28675
V	5948081	17701
V	5948322	29591
V	5948544	26622
V	5948784	28996
V	5949024	27887
V	5949266	19419
V	5949507	16142
V	5949748	12740
V	5949987	17916
V	5950221	25307
V	5950457	13646
V	5950693	26508
V	5950931	27541
V	5951167	13858
V	5951403	28635
V	5951641	15356
V	5951875	28059
V	5952107	22838
V	5952341	26574
V	5952574	28892
V	5952812	22931
V	5953048	15273
V	5953285	20235
V	5953523	19353
V	5953762	29806
V	5953986	23146
V	5954228	21256
V	5954462	14582
V	5954696	12224
V	5954929	14896
V	5955165	24660
V	5955399	18653
V	5955634	17297
V	5955868	25366
V	5956102	23932
V	5956337	13671
V	5956574	13073
V	5956808	12613
V	5957045	27071
V	5957287	27769
V	5957523	12940
V	5957760	29535
V	5957971	29349
V	5958183	12944
V	5958412	21707
V	5958647	22244
V	5958874	25337
V	5959105	14444
V	5959338	20542
V	5959572	23848
V	5959805	14199
V	5960034	22531
V	5960263	16156
V	5960493	25787
V	5960724	12358
V	5960953	25442
V	5961191	12675
V	5961422	28081
V	5961653	21606
V	5961888	26243
V	5962116	11785
V	5962347	22572
V	5962576	17971
V	5962806	26823
V	5963036	25259
V	5963260	13727
V	5963493	13154
V	5963730	12054
V	5963960	18077
V	5964196	21009
V	5964432	17507
V	5964665	14037
V	5964897	26204
V	5965129	13454
V	5965365	21144
V	5965600	13547
V	5965842	27878
V	5966083	20237
V	5966323	27888
V	5966565	13891
V	5966806	15110
V	5967048	24951
V	5967287	22861
V	5967524	18411
V	5967766	26342
V	5968008	24498
V	5968251	11909
V	5968483	26150
V	5968720	21625
V	5968954	15597
V	5969189	12342
V	5969425	18251
V	5969665	14389
V	5969900	11404
V	5970134	28072
V	5970375	17707
V	5970614	12789
V	5970846	17181
V	5971085	26185
V	5971321	15383
V	5971560	20693
V	5971801	23501
V	5972033	27048
V	5972267	18128
V	5972501	27035
V	5972736	13998
V	5972971	23543
V	5973205	18841
V	5973439	21410
V	5973673	25739
V	5973907	20539
V	5974142	14930
V	5974380	28540
V	5974615	21733
V	5974858	27000
V	5975094	28075
V	5975326	27238
V	5975556	14380
V	5975785	22763
V	5976014	21048
V	5976243	13517
V	5976473	22252
V	5976707	23759
V	5976938	17195
V	5977174	16701
V	5977409	15872
V	5977638	25769
V	5977867	23313
V	5978096	25202
V	5978324	23798
V	5978554	25150
V	5978791	23275
V	5979026	15224
V	5979262	18955
V	5979492	13645
V	5979721	28231
V	5979951	28439
V	5980181	27699
V	5980415	13093
V	5980652	13420
V	5980889	20953
V	5981125	15926
V	5981361	19348
V	5981599	24656
V	5981834	27123
V	5982075	24876
V	5982316	14154
V	5982557	25660
V	5982797	14822
V	5983038	27361
V	5983280	24362
V	5983522	13270
V	5983760	19979
V	5983998	18511
V	5984235	16791
V	5984469	25743
V	5984702	23554
V	5984935	15144
V	5985171	28482
V	5985408	18592
V	5985649	24184
V	5985883	26745
V	5986123	23401
V	5986365	18823
V	5986602	21255
V	5986845	17502
V	5987087	24465
V	5987314	23077
V	5987540	28075
V	5987769	15416
V	5988005	22339
V	5988239	15710
V	5988474	13710
V	5988709	27411
V	5988944	17228
V	5989179	21718
V	5989416	13182
V	5989650	27697
V	5989886	29495
V	5990102	21782
V	5990344	15628
V	5990586	28863
V	5990821	17098
V	5991050	21396
V	5991285	18393
V	5991514	13908
V	5991742	16787
V	5991973	22283
V	5992205	26690
V	5992439	14711
V	5992667	13024
V	5992901	28900
