\P\	CurrencyRateID	CurrencyRateDate	FromCurrencyCode	ToCurrencyCode	AverageRate	EndOfDayRate	ModifiedDate\
V	11896	2014-04-12 00:00:00	USD	VEB	1471	1470.96	2014-04-12 00:00:00
V	11897	2014-04-13 00:00:00	USD	ARS	3.68	3.6806	2014-04-13 00:00:00
V	11898	2014-04-13 00:00:00	USD	AUD	1.8395	1.8406	2014-04-13 00:00:00
V	11899	2014-04-13 00:00:00	USD	BRL	3.8368	3.841	2014-04-13 00:00:00
V	11900	2014-04-13 00:00:00	USD	CAD	1.579	1.5829	2014-04-13 00:00:00
V	11901	2014-04-13 00:00:00	USD	CNY	8.2873	8.2875	2014-04-13 00:00:00
V	11902	2014-04-13 00:00:00	USD	EUR	1.02	1.0206	2014-04-13 00:00:00
V	11903	2014-04-13 00:00:00	USD	GBP	0.6408	0.6412	2014-04-13 00:00:00
V	11904	2014-04-13 00:00:00	USD	JPY	122.56	122.625	2014-04-13 00:00:00
V	11905	2014-04-13 00:00:00	USD	MXN	10.188	10.19	2014-04-13 00:00:00
V	11906	2014-04-13 00:00:00	USD	SAR	3.7507	3.7534	2014-04-13 00:00:00
V	11907	2014-04-13 00:00:00	USD	VEB	1471	1471.03	2014-04-13 00:00:00
V	11908	2014-04-14 00:00:00	USD	ARS	3.68	3.6795	2014-04-14 00:00:00
V	11909	2014-04-14 00:00:00	USD	AUD	1.8403	1.8393	2014-04-14 00:00:00
V	11910	2014-04-14 00:00:00	USD	BRL	3.8368	3.8279	2014-04-14 00:00:00
V	11911	2014-04-14 00:00:00	USD	CAD	1.5789	1.573	2014-04-14 00:00:00
V	11912	2014-04-14 00:00:00	USD	CNY	8.2873	8.2872	2014-04-14 00:00:00
V	11913	2014-04-14 00:00:00	USD	EUR	1.0269	1.0264	2014-04-14 00:00:00
V	11914	2014-04-14 00:00:00	USD	GBP	0.6408	0.6402	2014-04-14 00:00:00
V	11915	2014-04-14 00:00:00	USD	JPY	122.55	122.491	2014-04-14 00:00:00
V	11916	2014-04-14 00:00:00	USD	MXN	10.188	10.182	2014-04-14 00:00:00
V	11917	2014-04-14 00:00:00	USD	SAR	3.7507	3.7422	2014-04-14 00:00:00
V	11918	2014-04-14 00:00:00	USD	VEB	1471	1470.95	2014-04-14 00:00:00
V	11919	2014-04-15 00:00:00	USD	ARS	3.68	3.6804	2014-04-15 00:00:00
V	11920	2014-04-15 00:00:00	USD	AUD	1.8409	1.8409	2014-04-15 00:00:00
V	11921	2014-04-15 00:00:00	USD	BRL	3.8368	3.842	2014-04-15 00:00:00
V	11922	2014-04-15 00:00:00	USD	CAD	1.5785	1.581	2014-04-15 00:00:00
V	11923	2014-04-15 00:00:00	USD	CNY	8.2873	8.2874	2014-04-15 00:00:00
V	11924	2014-04-15 00:00:00	USD	EUR	1.0193	1.0201	2014-04-15 00:00:00
V	11925	2014-04-15 00:00:00	USD	GBP	0.6405	0.6412	2014-04-15 00:00:00
V	11926	2014-04-15 00:00:00	USD	JPY	122.6	122.688	2014-04-15 00:00:00
V	11927	2014-04-15 00:00:00	USD	MXN	10.188	10.194	2014-04-15 00:00:00
V	11928	2014-04-15 00:00:00	USD	SAR	3.7507	3.7557	2014-04-15 00:00:00
V	11929	2014-04-15 00:00:00	USD	VEB	1471	1471.03	2014-04-15 00:00:00
V	11930	2014-04-16 00:00:00	USD	ARS	3.74	3.7393	2014-04-16 00:00:00
V	11931	2014-04-16 00:00:00	USD	AUD	1.8426	1.8419	2014-04-16 00:00:00
V	11932	2014-04-16 00:00:00	USD	BRL	3.7559	3.749	2014-04-16 00:00:00
V	11933	2014-04-16 00:00:00	USD	CAD	1.5871	1.5829	2014-04-16 00:00:00
V	11934	2014-04-16 00:00:00	USD	CNY	8.2873	8.287	2014-04-16 00:00:00
V	11935	2014-04-16 00:00:00	USD	EUR	1.0128	1.0123	2014-04-16 00:00:00
V	11936	2014-04-16 00:00:00	USD	GBP	0.6377	0.6368	2014-04-16 00:00:00
V	11937	2014-04-16 00:00:00	USD	JPY	121.7	121.616	2014-04-16 00:00:00
V	11938	2014-04-16 00:00:00	USD	MXN	10.2	10.196	2014-04-16 00:00:00
V	11939	2014-04-16 00:00:00	USD	SAR	3.7509	3.7458	2014-04-16 00:00:00
V	11940	2014-04-16 00:00:00	USD	VEB	1470	1469.93	2014-04-16 00:00:00
V	11941	2014-04-17 00:00:00	USD	ARS	3.76	3.7599	2014-04-17 00:00:00
V	11942	2014-04-17 00:00:00	USD	AUD	1.8379	1.838	2014-04-17 00:00:00
V	11943	2014-04-17 00:00:00	USD	BRL	3.615	3.621	2014-04-17 00:00:00
V	11944	2014-04-17 00:00:00	USD	CAD	1.5818	1.5857	2014-04-17 00:00:00
V	11945	2014-04-17 00:00:00	USD	CNY	8.2873	8.2874	2014-04-17 00:00:00
V	11946	2014-04-17 00:00:00	USD	EUR	1.0176	1.0183	2014-04-17 00:00:00
V	11947	2014-04-17 00:00:00	USD	GBP	0.6389	0.6394	2014-04-17 00:00:00
V	11948	2014-04-17 00:00:00	USD	JPY	122.56	122.62	2014-04-17 00:00:00
V	11949	2014-04-17 00:00:00	USD	MXN	10.1259	10.127	2014-04-17 00:00:00
V	11950	2014-04-17 00:00:00	USD	SAR	3.7505	3.7524	2014-04-17 00:00:00
V	11951	2014-04-17 00:00:00	USD	VEB	1473	1473.0899	2014-04-17 00:00:00
V	11952	2014-04-18 00:00:00	USD	ARS	3.76	3.7593	2014-04-18 00:00:00
V	11953	2014-04-18 00:00:00	USD	AUD	1.8406	1.8396	2014-04-18 00:00:00
V	11954	2014-04-18 00:00:00	USD	BRL	3.6629	3.66	2014-04-18 00:00:00
V	11955	2014-04-18 00:00:00	USD	CAD	1.59	1.5857	2014-04-18 00:00:00
V	11956	2014-04-18 00:00:00	USD	CNY	8.2873	8.2872	2014-04-18 00:00:00
V	11957	2014-04-18 00:00:00	USD	EUR	1.0135	1.0134	2014-04-18 00:00:00
V	11958	2014-04-18 00:00:00	USD	GBP	0.6371	0.6362	2014-04-18 00:00:00
V	11959	2014-04-18 00:00:00	USD	JPY	122.89	122.873	2014-04-18 00:00:00
V	11960	2014-04-18 00:00:00	USD	MXN	10.129	10.127	2014-04-18 00:00:00
V	11961	2014-04-18 00:00:00	USD	SAR	3.7505	3.7414	2014-04-18 00:00:00
V	11962	2014-04-18 00:00:00	USD	VEB	1486	1485.91	2014-04-18 00:00:00
V	11963	2014-04-19 00:00:00	USD	ARS	3.75	3.7505	2014-04-19 00:00:00
V	11964	2014-04-19 00:00:00	USD	AUD	1.831	1.8312	2014-04-19 00:00:00
V	11965	2014-04-19 00:00:00	USD	BRL	3.695	3.698	2014-04-19 00:00:00
V	11966	2014-04-19 00:00:00	USD	CAD	1.5918	1.5981	2014-04-19 00:00:00
V	11967	2014-04-19 00:00:00	USD	CNY	8.2873	8.2874	2014-04-19 00:00:00
V	11968	2014-04-19 00:00:00	USD	EUR	1.0125	1.0135	2014-04-19 00:00:00
V	11969	2014-04-19 00:00:00	USD	GBP	0.6369	0.637	2014-04-19 00:00:00
V	11970	2014-04-19 00:00:00	USD	JPY	122.7	122.705	2014-04-19 00:00:00
V	11971	2014-04-19 00:00:00	USD	MXN	10.201	10.204	2014-04-19 00:00:00
V	11972	2014-04-19 00:00:00	USD	SAR	3.7503	3.7583	2014-04-19 00:00:00
V	11973	2014-04-19 00:00:00	USD	VEB	1498.5	1498.5799	2014-04-19 00:00:00
V	11974	2014-04-20 00:00:00	USD	ARS	3.75	3.7498	2014-04-20 00:00:00
V	11975	2014-04-20 00:00:00	USD	AUD	1.8308	1.8307	2014-04-20 00:00:00
V	11976	2014-04-20 00:00:00	USD	BRL	3.7757	3.7709	2014-04-20 00:00:00
V	11977	2014-04-20 00:00:00	USD	CAD	1.5921	1.5823	2014-04-20 00:00:00
V	11978	2014-04-20 00:00:00	USD	CNY	8.2873	8.2865	2014-04-20 00:00:00
V	11979	2014-04-20 00:00:00	USD	EUR	1.0213	1.0212	2014-04-20 00:00:00
V	11980	2014-04-20 00:00:00	USD	GBP	0.6388	0.638	2014-04-20 00:00:00
V	11981	2014-04-20 00:00:00	USD	JPY	123.19	123.134	2014-04-20 00:00:00
V	11982	2014-04-20 00:00:00	USD	MXN	10.178	10.178	2014-04-20 00:00:00
V	11983	2014-04-20 00:00:00	USD	SAR	3.7502	3.749	2014-04-20 00:00:00
V	11984	2014-04-20 00:00:00	USD	VEB	1489	1488.96	2014-04-20 00:00:00
V	11985	2014-04-21 00:00:00	USD	ARS	3.75	3.7505	2014-04-21 00:00:00
V	11986	2014-04-21 00:00:00	USD	AUD	1.8298	1.8298	2014-04-21 00:00:00
V	11987	2014-04-21 00:00:00	USD	BRL	3.7757	3.777	2014-04-21 00:00:00
V	11988	2014-04-21 00:00:00	USD	CAD	1.5934	1.6012	2014-04-21 00:00:00
V	11989	2014-04-21 00:00:00	USD	CNY	8.2873	8.2879	2014-04-21 00:00:00
V	11990	2014-04-21 00:00:00	USD	EUR	1.0217	1.0218	2014-04-21 00:00:00
V	11991	2014-04-21 00:00:00	USD	GBP	0.6389	0.6394	2014-04-21 00:00:00
V	11992	2014-04-21 00:00:00	USD	JPY	123.37	123.414	2014-04-21 00:00:00
V	11993	2014-04-21 00:00:00	USD	MXN	10.192	10.202	2014-04-21 00:00:00
V	11994	2014-04-21 00:00:00	USD	SAR	3.7502	3.7513	2014-04-21 00:00:00
V	11995	2014-04-21 00:00:00	USD	VEB	1489	1489.03	2014-04-21 00:00:00
V	11996	2014-04-22 00:00:00	USD	ARS	3.75	3.7496	2014-04-22 00:00:00
V	11997	2014-04-22 00:00:00	USD	AUD	1.8294	1.8285	2014-04-22 00:00:00
V	11998	2014-04-22 00:00:00	USD	BRL	3.7757	3.7669	2014-04-22 00:00:00
V	11999	2014-04-22 00:00:00	USD	CAD	1.5922	1.5869	2014-04-22 00:00:00
V	12000	2014-04-22 00:00:00	USD	CNY	8.2873	8.2873	2014-04-22 00:00:00
V	12001	2014-04-22 00:00:00	USD	EUR	1.0208	1.02	2014-04-22 00:00:00
V	12002	2014-04-22 00:00:00	USD	GBP	0.6391	0.6383	2014-04-22 00:00:00
V	12003	2014-04-22 00:00:00	USD	JPY	123.21	123.147	2014-04-22 00:00:00
V	12004	2014-04-22 00:00:00	USD	MXN	10.192	10.191	2014-04-22 00:00:00
V	12005	2014-04-22 00:00:00	USD	SAR	3.7502	3.7471	2014-04-22 00:00:00
V	12006	2014-04-22 00:00:00	USD	VEB	1489	1488.93	2014-04-22 00:00:00
V	12007	2014-04-23 00:00:00	USD	ARS	3.76	3.7606	2014-04-23 00:00:00
V	12008	2014-04-23 00:00:00	USD	AUD	1.8197	1.8201	2014-04-23 00:00:00
V	12009	2014-04-23 00:00:00	USD	BRL	3.761	3.769	2014-04-23 00:00:00
V	12010	2014-04-23 00:00:00	USD	CAD	1.5958	1.6032	2014-04-23 00:00:00
V	12011	2014-04-23 00:00:00	USD	CNY	8.2873	8.2881	2014-04-23 00:00:00
V	12012	2014-04-23 00:00:00	USD	EUR	1.017	1.0175	2014-04-23 00:00:00
V	12013	2014-04-23 00:00:00	USD	GBP	0.6382	0.6389	2014-04-23 00:00:00
V	12014	2014-04-23 00:00:00	USD	JPY	124.29	124.384	2014-04-23 00:00:00
V	12015	2014-04-23 00:00:00	USD	MXN	10.222	10.223	2014-04-23 00:00:00
V	12016	2014-04-23 00:00:00	USD	SAR	3.7502	3.7599	2014-04-23 00:00:00
V	12017	2014-04-23 00:00:00	USD	VEB	1498	1498.0999	2014-04-23 00:00:00
V	12018	2014-04-24 00:00:00	USD	ARS	3.74	3.7395	2014-04-24 00:00:00
V	12019	2014-04-24 00:00:00	USD	AUD	1.8311	1.8304	2014-04-24 00:00:00
V	12020	2014-04-24 00:00:00	USD	BRL	3.733	3.732	2014-04-24 00:00:00
V	12021	2014-04-24 00:00:00	USD	CAD	1.5981	1.5949	2014-04-24 00:00:00
V	12022	2014-04-24 00:00:00	USD	CNY	8.2873	8.2864	2014-04-24 00:00:00
V	12023	2014-04-24 00:00:00	USD	EUR	1.0219	1.0208	2014-04-24 00:00:00
V	12024	2014-04-24 00:00:00	USD	GBP	0.6439	0.6429	2014-04-24 00:00:00
V	12025	2014-04-24 00:00:00	USD	JPY	124.39	124.388	2014-04-24 00:00:00
V	12026	2014-04-24 00:00:00	USD	MXN	10.177	10.169	2014-04-24 00:00:00
V	12027	2014-04-24 00:00:00	USD	SAR	3.7502	3.7467	2014-04-24 00:00:00
V	12028	2014-04-24 00:00:00	USD	VEB	1493	1492.94	2014-04-24 00:00:00
V	12029	2014-04-25 00:00:00	USD	ARS	3.74	3.741	2014-04-25 00:00:00
V	12030	2014-04-25 00:00:00	USD	AUD	1.8225	1.8227	2014-04-25 00:00:00
V	12031	2014-04-25 00:00:00	USD	BRL	3.7997	3.805	2014-04-25 00:00:00
V	12032	2014-04-25 00:00:00	USD	CAD	1.5972	1.5984	2014-04-25 00:00:00
V	12033	2014-04-25 00:00:00	USD	CNY	8.2872	8.2876	2014-04-25 00:00:00
V	12034	2014-04-25 00:00:00	USD	EUR	1.0105	1.0112	2014-04-25 00:00:00
V	12035	2014-04-25 00:00:00	USD	GBP	0.6392	0.64	2014-04-25 00:00:00
V	12036	2014-04-25 00:00:00	USD	JPY	123.28	123.281	2014-04-25 00:00:00
V	12037	2014-04-25 00:00:00	USD	MXN	10.257	10.2579	2014-04-25 00:00:00
V	12038	2014-04-25 00:00:00	USD	SAR	3.7504	3.7551	2014-04-25 00:00:00
V	12039	2014-04-25 00:00:00	USD	VEB	1493	1493.03	2014-04-25 00:00:00
V	12040	2014-04-26 00:00:00	USD	ARS	3.7	3.7	2014-04-26 00:00:00
V	12041	2014-04-26 00:00:00	USD	AUD	1.8248	1.8248	2014-04-26 00:00:00
V	12042	2014-04-26 00:00:00	USD	BRL	3.96	3.9529	2014-04-26 00:00:00
V	12043	2014-04-26 00:00:00	USD	CAD	1.5903	1.5844	2014-04-26 00:00:00
V	12044	2014-04-26 00:00:00	USD	CNY	8.2871	8.2863	2014-04-26 00:00:00
V	12045	2014-04-26 00:00:00	USD	EUR	1.0141	1.0137	2014-04-26 00:00:00
V	12046	2014-04-26 00:00:00	USD	GBP	0.6394	0.6389	2014-04-26 00:00:00
V	12047	2014-04-26 00:00:00	USD	JPY	123.62	123.583	2014-04-26 00:00:00
V	12048	2014-04-26 00:00:00	USD	MXN	10.21	10.207	2014-04-26 00:00:00
V	12049	2014-04-26 00:00:00	USD	SAR	3.7504	3.7473	2014-04-26 00:00:00
V	12050	2014-04-26 00:00:00	USD	VEB	1479.5	1479.41	2014-04-26 00:00:00
V	12051	2014-04-27 00:00:00	USD	ARS	3.7	3.7006	2014-04-27 00:00:00
V	12052	2014-04-27 00:00:00	USD	AUD	1.8202	1.8208	2014-04-27 00:00:00
V	12053	2014-04-27 00:00:00	USD	BRL	4.0316	4.035	2014-04-27 00:00:00
V	12054	2014-04-27 00:00:00	USD	CAD	1.5869	1.5915	2014-04-27 00:00:00
V	12055	2014-04-27 00:00:00	USD	CNY	8.287	8.2875	2014-04-27 00:00:00
V	12056	2014-04-27 00:00:00	USD	EUR	1.0132	1.0138	2014-04-27 00:00:00
V	12057	2014-04-27 00:00:00	USD	GBP	0.6403	0.6412	2014-04-27 00:00:00
V	12058	2014-04-27 00:00:00	USD	JPY	124.06	124.114	2014-04-27 00:00:00
V	12059	2014-04-27 00:00:00	USD	MXN	10.135	10.144	2014-04-27 00:00:00
V	12060	2014-04-27 00:00:00	USD	SAR	3.7507	3.7568	2014-04-27 00:00:00
V	12061	2014-04-27 00:00:00	USD	VEB	1479.5	1479.5999	2014-04-27 00:00:00
V	12062	2014-04-28 00:00:00	USD	ARS	3.7	3.6999	2014-04-28 00:00:00
V	12063	2014-04-28 00:00:00	USD	AUD	1.8238	1.8236	2014-04-28 00:00:00
V	12064	2014-04-28 00:00:00	USD	BRL	4.0316	4.03	2014-04-28 00:00:00
V	12065	2014-04-28 00:00:00	USD	CAD	1.5867	1.5794	2014-04-28 00:00:00
V	12066	2014-04-28 00:00:00	USD	CNY	8.287	8.2863	2014-04-28 00:00:00
V	12067	2014-04-28 00:00:00	USD	EUR	1.0132	1.0127	2014-04-28 00:00:00
V	12068	2014-04-28 00:00:00	USD	GBP	0.6405	0.6401	2014-04-28 00:00:00
V	12069	2014-04-28 00:00:00	USD	JPY	124.05	123.991	2014-04-28 00:00:00
V	12070	2014-04-28 00:00:00	USD	MXN	10.13	10.122	2014-04-28 00:00:00
V	12071	2014-04-28 00:00:00	USD	SAR	3.7507	3.7481	2014-04-28 00:00:00
V	12072	2014-04-28 00:00:00	USD	VEB	1479.5	1479.46	2014-04-28 00:00:00
V	12073	2014-04-29 00:00:00	USD	ARS	3.7	3.7006	2014-04-29 00:00:00
V	12074	2014-04-29 00:00:00	USD	AUD	1.8277	1.8283	2014-04-29 00:00:00
V	12075	2014-04-29 00:00:00	USD	BRL	4.0316	4.0389	2014-04-29 00:00:00
V	12076	2014-04-29 00:00:00	USD	CAD	1.5867	1.5931	2014-04-29 00:00:00
V	12077	2014-04-29 00:00:00	USD	CNY	8.287	8.2872	2014-04-29 00:00:00
V	12078	2014-04-29 00:00:00	USD	EUR	1.0128	1.0129	2014-04-29 00:00:00
V	12079	2014-04-29 00:00:00	USD	GBP	0.6401	0.6409	2014-04-29 00:00:00
V	12080	2014-04-29 00:00:00	USD	JPY	124.16	124.233	2014-04-29 00:00:00
V	12081	2014-04-29 00:00:00	USD	MXN	10.13	10.1329	2014-04-29 00:00:00
V	12082	2014-04-29 00:00:00	USD	SAR	3.7507	3.7572	2014-04-29 00:00:00
V	12083	2014-04-29 00:00:00	USD	VEB	1479.5	1479.52	2014-04-29 00:00:00
V	12084	2014-04-30 00:00:00	USD	ARS	3.7	3.6995	2014-04-30 00:00:00
V	12085	2014-04-30 00:00:00	USD	AUD	1.8295	1.8293	2014-04-30 00:00:00
V	12086	2014-04-30 00:00:00	USD	BRL	3.89	3.886	2014-04-30 00:00:00
V	12087	2014-04-30 00:00:00	USD	CAD	1.5862	1.5811	2014-04-30 00:00:00
V	12088	2014-04-30 00:00:00	USD	CNY	8.2867	8.2866	2014-04-30 00:00:00
V	12089	2014-04-30 00:00:00	USD	EUR	1.0133	1.0125	2014-04-30 00:00:00
V	12090	2014-04-30 00:00:00	USD	GBP	0.6422	0.6421	2014-04-30 00:00:00
V	12091	2014-04-30 00:00:00	USD	JPY	124.31	124.232	2014-04-30 00:00:00
V	12092	2014-04-30 00:00:00	USD	MXN	10.13	10.124	2014-04-30 00:00:00
V	12093	2014-04-30 00:00:00	USD	SAR	3.7509	3.7456	2014-04-30 00:00:00
V	12094	2014-04-30 00:00:00	USD	VEB	1479.5	1479.47	2014-04-30 00:00:00
V	12095	2014-05-01 00:00:00	USD	ARS	3.66	3.66	2014-05-01 00:00:00
V	12096	2014-05-01 00:00:00	USD	AUD	1.8306	1.8309	2014-05-01 00:00:00
V	12097	2014-05-01 00:00:00	USD	BRL	3.8399	3.841	2014-05-01 00:00:00
V	12098	2014-05-01 00:00:00	USD	CAD	1.5873	1.5892	2014-05-01 00:00:00
V	12099	2014-05-01 00:00:00	USD	CNY	8.2867	8.2874	2014-05-01 00:00:00
V	12100	2014-05-01 00:00:00	USD	EUR	1.0187	1.0193	2014-05-01 00:00:00
V	12101	2014-05-01 00:00:00	USD	GBP	0.6443	0.6444	2014-05-01 00:00:00
V	12102	2014-05-01 00:00:00	USD	JPY	124.7	124.703	2014-05-01 00:00:00
V	12103	2014-05-01 00:00:00	USD	MXN	10.145	10.1519	2014-05-01 00:00:00
V	12104	2014-05-01 00:00:00	USD	SAR	3.7503	3.7591	2014-05-01 00:00:00
V	12105	2014-05-01 00:00:00	USD	VEB	1429.5	1429.5	2014-05-01 00:00:00
V	12106	2014-05-02 00:00:00	USD	ARS	3.66	3.6591	2014-05-02 00:00:00
V	12107	2014-05-02 00:00:00	USD	AUD	1.8218	1.8211	2014-05-02 00:00:00
V	12108	2014-05-02 00:00:00	USD	BRL	3.9207	3.915	2014-05-02 00:00:00
V	12109	2014-05-02 00:00:00	USD	CAD	1.5845	1.5752	2014-05-02 00:00:00
V	12110	2014-05-02 00:00:00	USD	CNY	8.2867	8.2858	2014-05-02 00:00:00
V	12111	2014-05-02 00:00:00	USD	EUR	1.0192	1.0185	2014-05-02 00:00:00
V	12112	2014-05-02 00:00:00	USD	GBP	0.6435	0.6435	2014-05-02 00:00:00
V	12113	2014-05-02 00:00:00	USD	JPY	124.49	124.404	2014-05-02 00:00:00
V	12114	2014-05-02 00:00:00	USD	MXN	10.0779	10.069	2014-05-02 00:00:00
V	12115	2014-05-02 00:00:00	USD	SAR	3.7509	3.7465	2014-05-02 00:00:00
V	12116	2014-05-02 00:00:00	USD	VEB	1429.5	1429.46	2014-05-02 00:00:00
V	12117	2014-05-03 00:00:00	USD	ARS	3.6	3.6006	2014-05-03 00:00:00
V	12118	2014-05-03 00:00:00	USD	AUD	1.8158	1.8164	2014-05-03 00:00:00
V	12119	2014-05-03 00:00:00	USD	BRL	3.8999	3.91	2014-05-03 00:00:00
V	12120	2014-05-03 00:00:00	USD	CAD	1.5708	1.5768	2014-05-03 00:00:00
V	12121	2014-05-03 00:00:00	USD	CNY	8.2868	8.2875	2014-05-03 00:00:00
V	12122	2014-05-03 00:00:00	USD	EUR	1.0301	1.0304	2014-05-03 00:00:00
V	12123	2014-05-03 00:00:00	USD	GBP	0.6451	0.6454	2014-05-03 00:00:00
V	12124	2014-05-03 00:00:00	USD	JPY	125.06	125.117	2014-05-03 00:00:00
V	12125	2014-05-03 00:00:00	USD	MXN	10.009	10.013	2014-05-03 00:00:00
V	12126	2014-05-03 00:00:00	USD	SAR	3.7509	3.7578	2014-05-03 00:00:00
V	12127	2014-05-03 00:00:00	USD	VEB	1410	1410.04	2014-05-03 00:00:00
V	12128	2014-05-04 00:00:00	USD	ARS	3.62	3.6198	2014-05-04 00:00:00
V	12129	2014-05-04 00:00:00	USD	AUD	1.8185	1.8177	2014-05-04 00:00:00
V	12130	2014-05-04 00:00:00	USD	BRL	3.8799	3.878	2014-05-04 00:00:00
V	12131	2014-05-04 00:00:00	USD	CAD	1.5737	1.567	2014-05-04 00:00:00
V	12132	2014-05-04 00:00:00	USD	CNY	8.2867	8.286	2014-05-04 00:00:00
V	12133	2014-05-04 00:00:00	USD	EUR	1.0286	1.0283	2014-05-04 00:00:00
V	12134	2014-05-04 00:00:00	USD	GBP	0.6469	0.6464	2014-05-04 00:00:00
V	12135	2014-05-04 00:00:00	USD	JPY	125.55	125.529	2014-05-04 00:00:00
V	12136	2014-05-04 00:00:00	USD	MXN	10.002	9.999	2014-05-04 00:00:00
V	12137	2014-05-04 00:00:00	USD	SAR	3.7509	3.7429	2014-05-04 00:00:00
V	12138	2014-05-04 00:00:00	USD	VEB	1418.5	1418.41	2014-05-04 00:00:00
V	12139	2014-05-05 00:00:00	USD	ARS	3.62	3.6204	2014-05-05 00:00:00
V	12140	2014-05-05 00:00:00	USD	AUD	1.8185	1.819	2014-05-05 00:00:00
V	12141	2014-05-05 00:00:00	USD	BRL	3.8799	3.887	2014-05-05 00:00:00
V	12142	2014-05-05 00:00:00	USD	CAD	1.5734	1.5812	2014-05-05 00:00:00
V	12143	2014-05-05 00:00:00	USD	CNY	8.2867	8.2867	2014-05-05 00:00:00
V	12144	2014-05-05 00:00:00	USD	EUR	1.0283	1.0286	2014-05-05 00:00:00
V	12145	2014-05-05 00:00:00	USD	GBP	0.647	0.6479	2014-05-05 00:00:00
V	12146	2014-05-05 00:00:00	USD	JPY	125.56	125.641	2014-05-05 00:00:00
V	12147	2014-05-05 00:00:00	USD	MXN	9.9867	9.9949	2014-05-05 00:00:00
V	12148	2014-05-05 00:00:00	USD	SAR	3.7507	3.7524	2014-05-05 00:00:00
V	12149	2014-05-05 00:00:00	USD	VEB	1418.5	1418.54	2014-05-05 00:00:00
V	12150	2014-05-06 00:00:00	USD	ARS	3.62	3.6194	2014-05-06 00:00:00
V	12151	2014-05-06 00:00:00	USD	AUD	1.8167	1.8161	2014-05-06 00:00:00
V	12152	2014-05-06 00:00:00	USD	BRL	3.8799	3.8799	2014-05-06 00:00:00
V	12153	2014-05-06 00:00:00	USD	CAD	1.5742	1.5662	2014-05-06 00:00:00
V	12154	2014-05-06 00:00:00	USD	CNY	8.2867	8.2861	2014-05-06 00:00:00
V	12155	2014-05-06 00:00:00	USD	EUR	1.0285	1.0281	2014-05-06 00:00:00
V	12156	2014-05-06 00:00:00	USD	GBP	0.6468	0.646	2014-05-06 00:00:00
V	12157	2014-05-06 00:00:00	USD	JPY	125.43	125.3409	2014-05-06 00:00:00
V	12158	2014-05-06 00:00:00	USD	MXN	9.9867	9.9789	2014-05-06 00:00:00
V	12159	2014-05-06 00:00:00	USD	SAR	3.7507	3.7416	2014-05-06 00:00:00
V	12160	2014-05-06 00:00:00	USD	VEB	1419	1418.9	2014-05-06 00:00:00
V	12161	2014-05-07 00:00:00	USD	ARS	3.62	3.62	2014-05-07 00:00:00
V	12162	2014-05-07 00:00:00	USD	AUD	1.8041	1.8042	2014-05-07 00:00:00
V	12163	2014-05-07 00:00:00	USD	BRL	3.9159	3.9169	2014-05-07 00:00:00
V	12164	2014-05-07 00:00:00	USD	CAD	1.5642	1.5644	2014-05-07 00:00:00
V	12165	2014-05-07 00:00:00	USD	CNY	8.2868	8.287	2014-05-07 00:00:00
V	12166	2014-05-07 00:00:00	USD	EUR	1.0271	1.0281	2014-05-07 00:00:00
V	12167	2014-05-07 00:00:00	USD	GBP	0.6485	0.6489	2014-05-07 00:00:00
V	12168	2014-05-07 00:00:00	USD	JPY	124.96	125.018	2014-05-07 00:00:00
V	12169	2014-05-07 00:00:00	USD	MXN	9.9414	9.9499	2014-05-07 00:00:00
V	12170	2014-05-07 00:00:00	USD	SAR	3.7502	3.7585	2014-05-07 00:00:00
V	12171	2014-05-07 00:00:00	USD	VEB	1426.5	1426.525	2014-05-07 00:00:00
V	12172	2014-05-08 00:00:00	USD	ARS	3.6099	3.6093	2014-05-08 00:00:00
V	12173	2014-05-08 00:00:00	USD	AUD	1.8077	1.8076	2014-05-08 00:00:00
V	12174	2014-05-08 00:00:00	USD	BRL	3.911	3.911	2014-05-08 00:00:00
V	12175	2014-05-08 00:00:00	USD	CAD	1.569	1.5689	2014-05-08 00:00:00
V	12176	2014-05-08 00:00:00	USD	CNY	8.2871	8.2864	2014-05-08 00:00:00
V	12177	2014-05-08 00:00:00	USD	EUR	1.0228	1.0224	2014-05-08 00:00:00
V	12178	2014-05-08 00:00:00	USD	GBP	0.647	0.6462	2014-05-08 00:00:00
V	12179	2014-05-08 00:00:00	USD	JPY	125.16	125.12	2014-05-08 00:00:00
V	12180	2014-05-08 00:00:00	USD	MXN	9.9885	9.98	2014-05-08 00:00:00
V	12181	2014-05-08 00:00:00	USD	SAR	3.7509	3.7479	2014-05-08 00:00:00
V	12182	2014-05-08 00:00:00	USD	VEB	1413	1412.9265	2014-05-08 00:00:00
V	12183	2014-05-09 00:00:00	USD	ARS	3.6099	3.6105	2014-05-09 00:00:00
V	12184	2014-05-09 00:00:00	USD	AUD	1.809	1.8092	2014-05-09 00:00:00
V	12185	2014-05-09 00:00:00	USD	BRL	3.9169	3.9169	2014-05-09 00:00:00
V	12186	2014-05-09 00:00:00	USD	CAD	1.5644	1.5653	2014-05-09 00:00:00
V	12187	2014-05-09 00:00:00	USD	CNY	8.287	8.288	2014-05-09 00:00:00
V	12188	2014-05-09 00:00:00	USD	EUR	1.0244	1.0246	2014-05-09 00:00:00
V	12189	2014-05-09 00:00:00	USD	GBP	0.6464	0.6465	2014-05-09 00:00:00
