\P\	Pos	StateProvinceID\
V	2586716	64
V	2586868	14
V	2587021	9
V	2587171	9
V	2587326	9
V	2587477	77
V	2587622	9
V	2587776	53
V	2587934	77
V	2588081	70
V	2588223	79
V	2588374	9
V	2588525	53
V	2588686	53
V	2588845	177
V	2589008	19
V	2589156	14
V	2589301	70
V	2589443	58
V	2589589	50
V	2589741	178
V	2589905	77
V	2590059	14
V	2590205	9
V	2590353	7
V	2590505	9
V	2590655	9
V	2590800	7
V	2590948	7
V	2591096	7
V	2591246	50
V	2591398	9
V	2591549	9
V	2591700	14
V	2591850	79
V	2591995	20
V	2592138	7
V	2592291	7
V	2592446	8
V	2592601	79
V	2592747	64
V	2592900	177
V	2593056	9
V	2593205	9
V	2593354	70
V	2593502	9
V	2593655	50
V	2593804	8
V	2593949	20
V	2594095	9
V	2594249	178
V	2594425	7
V	2594573	14
V	2594723	9
V	2594880	79
V	2595028	14
V	2595176	161
V	2595332	79
V	2595481	50
V	2595631	7
V	2595775	50
V	2595926	50
V	2596077	178
V	2596237	58
V	2596386	9
V	2596537	9
V	2596688	8
V	2596838	9
V	2596986	179
V	2597151	66
V	2597305	9
V	2597454	9
V	2597600	14
V	2597749	7
V	2597899	14
V	2598053	9
V	2598208	50
V	2598355	14
V	2598509	79
V	2598662	7
V	2598816	8
V	2598964	14
V	2599111	9
V	2599263	14
V	2599408	7
V	2599557	50
V	2599706	9
V	2599860	9
V	2600011	85
V	2600158	9
V	2600307	77
V	2600458	164
V	2600616	14
V	2600770	9
V	2600917	85
V	2601065	9
V	2601216	7
V	2601356	8
V	2601495	20
V	2601640	9
V	2601786	9
V	2601935	50
V	2602082	64
V	2602230	9
V	2602380	9
V	2602532	66
V	2602671	66
V	2602826	58
V	2602981	79
V	2603129	19
V	2603278	79
V	2603430	58
V	2603579	9
V	2603724	178
V	2603888	178
V	2604055	77
V	2604200	14
V	2604356	7
V	2604512	14
V	2604665	79
V	2604811	9
V	2604961	50
V	2605109	9
V	2605257	58
V	2605407	7
V	2605559	14
V	2605713	77
V	2605864	7
V	2606012	79
V	2606162	71
V	2606309	9
V	2606465	14
V	2606612	9
V	2606761	7
V	2606912	64
V	2607062	164
V	2607237	161
V	2607399	50
V	2607548	143
V	2607709	161
V	2607872	9
V	2608018	50
V	2608171	58
V	2608312	163
V	2608475	50
V	2608628	179
V	2608787	79
V	2608938	166
V	2609105	79
V	2609255	19
V	2609402	79
V	2609558	7
V	2609708	20
V	2609856	161
V	2610015	79
V	2610167	9
V	2610315	19
V	2610462	9
V	2610615	7
V	2610764	64
V	2610914	79
V	2611065	9
V	2611216	79
V	2611363	7
V	2611510	50
V	2611656	53
V	2611811	50
V	2611967	9
V	2612117	161
V	2612279	179
V	2612454	9
V	2612602	9
V	2612755	58
V	2612908	9
V	2613056	7
V	2613204	50
V	2613347	20
V	2613488	58
V	2613642	9
V	2613794	64
V	2613949	53
V	2614093	7
V	2614245	53
V	2614390	9
V	2614541	14
V	2614687	50
V	2614830	9
V	2614977	9
V	2615126	77
V	2615274	161
V	2615447	9
V	2615592	77
V	2615738	7
V	2615887	20
V	2616034	64
V	2616184	50
V	2616336	7
V	2616490	70
V	2616644	145
V	2616803	50
V	2616953	50
V	2617098	9
V	2617251	64
V	2617402	9
V	2617556	9
V	2617703	50
V	2617860	9
V	2618005	50
V	2618159	8
V	2618300	79
V	2618444	19
V	2618593	14
V	2618740	53
V	2618891	66
V	2619038	79
V	2619192	79
V	2619345	79
V	2619497	14
V	2619648	9
V	2619806	7
V	2619949	7
V	2620101	70
V	2620248	7
V	2620394	14
V	2620536	79
V	2620686	77
V	2620835	9
V	2620988	50
V	2621137	53
V	2621281	9
V	2621430	14
V	2621582	79
V	2621728	79
V	2621871	50
V	2622021	79
V	2622172	77
V	2622324	77
V	2622475	9
V	2622627	14
V	2622783	14
V	2622945	53
V	2623091	7
V	2623235	9
V	2623385	9
V	2623531	14
V	2623685	64
V	2623834	9
V	2623986	9
V	2624140	70
V	2624286	7
V	2624428	79
V	2624580	145
V	2624742	7
V	2624893	53
V	2625037	9
V	2625187	79
V	2625336	14
V	2625487	66
V	2625639	70
V	2625782	79
V	2625931	20
V	2626076	9
V	2626228	79
V	2626379	9
V	2626527	7
V	2626671	7
V	2626818	14
V	2626966	64
V	2627118	79
V	2627272	70
V	2627424	7
V	2627577	9
V	2627728	50
V	2627881	79
V	2628029	7
V	2628178	64
V	2628326	79
V	2628476	14
V	2628633	64
V	2628784	64
V	2628935	79
V	2629087	70
V	2629237	8
V	2629389	50
V	2629541	50
V	2629686	9
V	2629840	14
V	2629984	14
V	2630135	53
V	2630285	79
V	2630435	9
V	2630581	77
V	2630726	70
V	2630875	7
V	2631028	66
V	2631174	161
V	2631335	58
V	2631491	79
V	2631638	79
V	2631789	79
V	2631932	9
V	2632088	14
V	2632236	161
V	2632398	58
V	2632546	79
V	2632704	79
V	2632848	8
V	2633005	79
V	2633149	77
V	2633298	50
V	2633453	79
V	2633599	50
V	2633747	9
V	2633895	14
V	2634045	79
V	2634196	50
V	2634340	179
V	2634502	9
V	2634651	50
V	2634802	9
V	2634956	14
V	2635105	64
V	2635258	145
V	2635421	9
V	2635567	50
V	2635718	79
V	2635871	9
V	2636020	58
V	2636169	58
V	2636318	7
V	2636464	77
V	2636611	50
V	2636763	58
V	2636919	163
V	2637091	7
V	2637245	9
V	2637392	79
V	2637540	9
V	2637687	7
V	2637839	14
V	2637982	14
V	2638128	7
V	2638271	79
V	2638418	177
V	2638593	131
V	2638760	8
V	2638896	164
V	2639059	145
V	2639225	9
V	2639369	79
V	2639520	20
V	2639670	8
V	2639825	64
V	2639969	14
V	2640118	161
V	2640278	14
V	2640428	179
V	2640587	58
V	2640737	50
V	2640884	145
V	2641060	9
V	2641210	14
V	2641369	9
V	2641522	7
V	2641666	64
V	2641820	70
V	2641967	50
V	2642114	14
V	2642257	77
V	2642402	9
V	2642546	9
V	2642702	178
V	2642864	79
V	2643009	7
V	2643161	79
V	2643311	9
V	2643462	64
V	2643612	14
V	2643762	7
V	2643908	77
V	2644057	9
V	2644205	77
V	2644357	50
V	2644503	79
V	2644649	14
V	2644799	7
V	2644942	58
V	2645097	9
V	2645242	14
V	2645390	161
V	2645547	77
V	2645696	9
V	2645848	14
V	2645993	64
V	2646142	50
V	2646289	161
V	2646452	14
V	2646601	77
V	2646758	58
V	2646909	79
V	2647061	79
V	2647210	64
V	2647359	77
V	2647502	58
V	2647652	178
V	2647813	9
V	2647961	58
V	2648105	9
V	2648254	161
V	2648415	77
V	2648567	9
V	2648715	77
V	2648858	9
V	2649005	79
V	2649150	64
V	2649299	9
V	2649447	79
V	2649594	9
V	2649748	7
V	2649892	50
V	2650046	53
V	2650193	8
V	2650352	14
V	2650497	9
V	2650643	79
V	2650790	8
V	2650938	79
V	2651085	77
V	2651234	7
V	2651375	7
V	2651527	50
V	2651683	9
V	2651837	9
V	2651994	53
V	2652144	53
V	2652289	14
V	2652440	9
V	2652585	77
V	2652732	79
V	2652883	163
V	2653047	14
V	2653196	50
V	2653354	7
V	2653502	53
V	2653644	77
V	2653803	79
V	2653949	53
V	2654094	131
V	2654256	9
V	2654411	9
V	2654551	50
V	2654704	77
V	2654848	58
V	2654999	179
V	2655171	7
V	2655317	79
V	2655471	77
V	2655625	14
V	2655775	7
V	2655922	7
V	2656074	14
V	2656223	50
V	2656374	9
V	2656525	50
V	2656678	9
V	2656821	50
V	2656971	50
V	2657124	64
V	2657279	7
V	2657427	79
V	2657572	7
V	2657717	79
V	2657865	9
V	2658012	79
V	2658163	79
V	2658319	14
V	2658469	178
V	2658633	14
V	2658783	9
V	2658928	9
V	2659071	50
V	2659228	178
V	2659387	50
V	2659541	58
V	2659685	79
V	2659833	50
V	2659988	9
V	2660140	9
V	2660287	58
V	2660438	50
V	2660592	53
V	2660737	79
V	2660885	53
V	2661034	19
V	2661181	7
V	2661325	64
V	2661479	164
V	2661642	70
V	2661786	9
V	2661932	50
V	2662083	79
V	2662231	7
V	2662380	14
V	2662531	9
V	2662682	19
V	2662847	58
V	2663000	9
V	2663150	7
V	2663292	131
V	2663454	9
V	2663605	77
V	2663762	53
V	2663919	58
V	2664068	7
V	2664224	77
V	2664378	14
V	2664521	70
V	2664677	77
V	2664816	58
V	2664966	50
V	2665112	145
V	2665295	50
V	2665453	14
V	2665599	145
V	2665766	64
V	2665918	14
V	2666071	50
V	2666217	79
V	2666363	53
V	2666512	7
V	2666666	66
V	2666812	50
V	2666959	14
V	2667110	7
V	2667254	19
V	2667402	14
V	2667547	9
V	2667696	64
V	2667845	9
V	2667992	179
V	2668153	9
V	2668305	77
V	2668446	7
V	2668591	58
V	2668740	7
V	2668890	7
V	2669035	161
V	2669207	14
V	2669361	9
V	2669511	77
V	2669661	77
V	2669811	9
V	2669960	9
V	2670111	7
V	2670253	50
V	2670408	7
V	2670554	70
V	2670698	53
V	2670846	79
V	2670997	7
V	2671151	178
V	2671318	58
V	2671469	14
V	2671619	9
V	2671780	19
V	2671933	79
V	2672084	50
V	2672236	9
V	2672386	179
V	2672558	77
V	2672700	9
V	2672841	53
V	2672989	179
V	2673160	9
V	2673305	79
V	2673458	14
V	2673612	79
V	2673760	9
V	2673905	58
V	2674058	9
V	2674206	9
V	2674354	9
V	2674503	9
V	2674650	85
V	2674798	7
V	2674947	9
V	2675092	70
V	2675250	9
V	2675398	14
V	2675553	79
V	2675704	79
V	2675855	50
V	2676005	14
V	2676157	79
V	2676305	79
V	2676457	103
V	2676617	9
V	2676772	181
V	2676933	14
V	2677084	50
V	2677228	161
V	2677390	7
V	2677539	179
V	2677708	9
V	2677860	77
V	2678011	50
V	2678156	14
V	2678302	179
V	2678469	161
V	2678631	178
V	2678798	163
V	2678957	14
V	2679105	179
V	2679280	58
V	2679426	14
V	2679573	9
V	2679721	79
V	2679869	66
V	2680017	145
V	2680171	50
V	2680321	64
V	2680469	14
V	2680614	50
V	2680763	9
V	2680911	7
V	2681068	7
V	2681215	70
V	2681358	7
V	2681506	7
V	2681660	14
V	2681813	7
V	2681954	9
V	2682104	79
V	2682256	20
V	2682399	9
V	2682550	14
V	2682709	66
V	2682855	79
V	2683006	14
V	2683148	64
V	2683306	71
V	2683451	14
V	2683610	50
V	2683754	14
V	2683903	161
V	2684070	164
V	2684234	50
V	2684391	8
V	2684538	58
V	2684680	64
V	2684830	14
V	2684992	50
V	2685142	178
V	2685311	7
V	2685468	7
V	2685613	70
V	2685755	79
V	2685905	50
V	2686059	117
V	2686222	9
V	2686370	19
V	2686525	58
V	2686676	143
V	2686838	164
V	2687003	79
V	2687147	9
V	2687291	9
V	2687444	9
V	2687596	9
V	2687744	66
V	2687890	50
V	2688035	178
V	2688222	58
V	2688373	7
V	2688519	53
V	2688675	9
V	2688818	79
V	2688965	9
V	2689116	177
V	2689281	58
V	2689430	64
V	2689575	9
V	2689728	19
V	2689879	9
V	2690017	9
V	2690167	50
V	2690320	79
V	2690469	20
V	2690612	9
V	2690762	7
V	2690911	177
V	2691076	71
V	2691225	9
V	2691377	66
V	2691518	14
V	2691670	50
V	2691823	64
V	2691974	50
V	2692122	58
V	2692270	14
V	2692423	50
V	2692571	161
V	2692738	50
V	2692891	58
V	2693037	9
V	2693189	178
V	2693366	53
V	2693519	164
V	2693681	79
V	2693832	79
V	2693983	79
V	2694135	161
V	2694297	9
V	2694449	7
V	2694592	14
V	2694740	7
V	2694884	79
V	2695032	9
V	2695190	58
V	2695339	14
V	2695483	14
V	2695640	50
V	2695792	7
V	2695938	70
V	2696090	58
V	2696239	9
V	2696390	179
V	2696554	70
V	2696704	14
V	2696852	66
V	2697002	79
V	2697153	9
V	2697304	9
V	2697456	50
V	2697603	20
V	2697745	53
V	2697892	53
V	2698039	14
V	2698188	7
V	2698343	9
V	2698492	9
V	2698646	9
V	2698799	103
V	2698965	14
V	2699115	9
V	2699265	50
V	2699408	9
V	2699556	64
V	2699699	9
V	2699849	7
V	2699997	7
V	2700150	50
V	2700299	14
V	2700455	9
V	2700605	79
V	2700758	131
V	2700920	50
V	2701064	77
V	2701210	145
V	2701372	9
V	2701516	58
V	2701666	9
V	2701814	58
V	2701963	14
V	2702116	50
V	2702266	14
V	2702423	66
V	2702567	9
V	2702714	14
V	2702853	9
V	2703000	14
V	2703147	14
V	2703294	14
V	2703442	9
V	2703595	9
V	2703740	164
V	2703901	9
V	2704058	9
V	2704204	79
V	2704352	58
V	2704495	9
V	2704645	14
V	2704793	9
V	2704942	9
V	2705089	145
V	2705255	53
V	2705404	9
V	2705554	79
V	2705707	9
V	2705860	166
V	2706025	7
V	2706169	77
V	2706321	66
V	2706468	64
V	2706615	161
V	2706780	64
V	2706932	7
V	2707085	71
V	2707229	14
V	2707376	58
V	2707524	14
V	2707670	58
V	2707815	50
V	2707967	9
V	2708109	50
V	2708262	9
V	2708411	19
V	2708555	7
V	2708711	20
V	2708859	79
V	2709010	79
V	2709163	19
V	2709313	161
V	2709483	7
V	2709628	14
V	2709773	178
V	2709938	79
V	2710093	50
V	2710238	50
V	2710385	58
V	2710530	64
V	2710682	58
V	2710833	50
V	2710986	7
V	2711133	58
V	2711282	9
V	2711430	77
V	2711582	14
V	2711740	9
V	2711888	79
V	2712038	161
V	2712202	50
V	2712349	14
V	2712503	9
V	2712654	14
V	2712804	20
V	2712949	20
V	2713100	79
V	2713251	50
V	2713397	14
V	2713546	143
V	2713702	53
V	2713853	14
V	2713999	53
V	2714143	19
V	2714292	9
V	2714437	7
V	2714591	7
V	2714741	9
V	2714898	50
V	2715045	14
V	2715193	14
V	2715349	8
V	2715497	50
V	2715648	77
V	2715797	9
V	2715945	58
V	2716100	20
V	2716245	53
V	2716389	14
V	2716530	14
V	2716672	177
V	2716857	9
V	2717011	9
V	2717160	64
V	2717309	7
V	2717452	53
V	2717594	9
V	2717745	71
V	2717893	7
V	2718038	9
V	2718190	58
V	2718341	9
V	2718491	50
V	2718641	7
V	2718788	14
V	2718938	50
V	2719092	58
V	2719244	9
V	2719399	79
V	2719548	7
V	2719706	179
V	2719880	50
V	2720036	79
V	2720192	70
V	2720340	14
V	2720498	50
V	2720648	58
V	2720802	14
V	2720949	7
V	2721103	14
V	2721250	77
V	2721407	9
V	2721555	9
V	2721707	178
V	2721880	9
V	2722025	9
V	2722174	53
V	2722317	50
V	2722465	70
V	2722614	14
V	2722765	53
V	2722915	50
V	2723062	9
V	2723213	20
V	2723354	58
V	2723501	163
V	2723672	9
V	2723822	79
V	2723974	14
V	2724121	77
V	2724270	14
V	2724420	14
V	2724569	79
V	2724720	9
V	2724872	7
V	2725018	77
V	2725162	58
V	2725310	64
V	2725457	79
V	2725611	9
V	2725761	50
V	2725905	19
V	2726053	9
V	2726198	14
V	2726350	9
V	2726497	9
V	2726649	50
V	2726800	9
V	2726955	14
V	2727114	64
V	2727266	19
V	2727420	70
V	2727572	50
V	2727723	9
V	2727869	161
V	2728034	14
V	2728182	64
V	2728336	9
V	2728491	50
V	2728636	79
V	2728781	50
V	2728927	7
V	2729084	19
V	2729230	9
V	2729384	79
V	2729539	20
V	2729690	9
V	2729849	53
V	2729997	77
V	2730141	77
V	2730289	9
V	2730437	7
V	2730586	9
V	2730737	9
V	2730886	14
V	2731042	70
V	2731192	179
V	2731355	14
V	2731504	14
V	2731663	50
V	2731813	77
V	2731960	179
V	2732138	14
V	2732293	14
V	2732441	7
V	2732598	9
V	2732747	9
V	2732896	79
V	2733051	9
V	2733201	177
V	2733362	161
V	2733521	70
V	2733674	9
V	2733820	161
V	2733980	7
V	2734134	70
V	2734282	77
V	2734429	7
V	2734575	79
V	2734730	64
V	2734877	9
V	2735027	7
V	2735171	145
V	2735328	50
V	2735485	19
V	2735633	9
V	2735787	14
V	2735941	9
V	2736081	79
V	2736230	9
V	2736380	50
V	2736537	64
V	2736683	79
V	2736831	14
V	2736976	53
V	2737122	14
V	2737270	85
V	2737413	50
V	2737564	64
V	2737717	50
V	2737863	79
V	2738010	7
V	2738153	79
V	2738297	14
V	2738441	50
V	2738589	14
V	2738735	161
V	2738893	50
V	2739040	9
V	2739194	53
V	2739341	79
V	2739494	77
V	2739638	9
V	2739791	53
V	2739935	7
V	2740078	9
V	2740226	179
V	2740397	58
V	2740550	64
V	2740701	9
V	2740853	7
V	2741005	9
V	2741155	9
V	2741312	9
V	2741466	8
V	2741609	14
V	2741760	79
V	2741905	9
V	2742053	179
V	2742213	50
V	2742362	70
V	2742517	161
V	2742679	79
V	2742832	9
V	2742980	14
V	2743128	7
V	2743277	178
V	2743447	164
V	2743603	79
V	2743753	20
V	2743897	77
V	2744050	9
V	2744194	77
V	2744342	179
V	2744507	145
V	2744681	178
V	2744845	58
V	2744996	53
V	2745142	79
V	2745296	50
V	2745450	79
V	2745609	143
V	2745767	20
V	2745909	164
V	2746068	9
V	2746220	50
V	2746375	14
V	2746525	53
V	2746688	50
V	2746834	58
V	2746981	77
V	2747126	64
V	2747275	79
V	2747421	79
V	2747568	161
V	2747733	9
V	2747886	50
V	2748035	70
V	2748187	66
V	2748339	7
V	2748478	9
V	2748632	58
V	2748780	14
V	2748925	58
V	2749079	53
V	2749221	19
V	2749367	7
V	2749510	77
V	2749656	9
V	2749808	70
V	2749955	50
V	2750111	14
V	2750265	9
V	2750415	77
V	2750566	9
V	2750715	9
V	2750863	70
V	2751016	50
V	2751170	7
V	2751320	7
V	2751470	8
V	2751617	70
V	2751769	14
V	2751915	9
V	2752067	50
V	2752218	70
V	2752370	9
V	2752523	178
V	2752691	79
V	2752839	9
V	2752989	58
V	2753144	79
V	2753297	14
V	2753442	66
V	2753584	7
V	2753731	14
V	2753881	58
V	2754035	14
V	2754185	50
V	2754340	161
V	2754497	66
V	2754637	9
V	2754793	20
V	2754944	79
V	2755089	77
V	2755234	53
V	2755378	9
V	2755529	8
V	2755674	9
V	2755825	9
V	2755974	20
V	2756127	179
V	2756289	9
V	2756441	77
V	2756586	8
V	2756730	9
V	2756873	143
V	2757033	7
V	2757175	7
V	2757319	14
V	2757471	79
V	2757619	79
V	2757762	64
V	2757906	77
V	2758050	50
V	2758203	53
V	2758366	9
V	2758512	19
V	2758672	77
V	2758819	20
V	2758961	50
V	2759109	50
V	2759264	9
V	2759412	77
V	2759557	9
V	2759701	77
V	2759852	58
V	2759998	9
V	2760139	9
V	2760291	9
V	2760438	9
V	2760588	14
V	2760745	9
V	2760900	14
V	2761049	70
V	2761201	14
V	2761358	179
V	2761524	14
V	2761677	14
V	2761830	58
V	2761981	64
V	2762134	178
V	2762297	20
V	2762439	9
V	2762585	79
V	2762733	77
V	2762877	7
V	2763028	50
V	2763180	64
V	2763334	7
V	2763478	20
V	2763625	9
V	2763779	9
V	2763932	50
V	2764082	64
V	2764229	20
V	2764369	145
V	2764531	9
V	2764682	79
V	2764831	14
V	2764981	9
V	2765132	77
V	2765282	9
V	2765433	14
V	2765593	77
V	2765739	9
V	2765890	7
V	2766029	66
V	2766182	79
V	2766326	58
V	2766478	9
V	2766629	19
V	2766781	7
V	2766935	70
V	2767083	79
V	2767232	7
V	2767379	179
V	2767539	7
V	2767684	50
V	2767830	9
V	2767983	9
V	2768136	71
V	2768281	50
V	2768429	9
V	2768576	14
V	2768726	64
V	2768875	79
V	2769029	9
V	2769174	178
V	2769341	50
V	2769489	71
V	2769630	77
V	2769788	9
V	2769940	19
V	2770089	64
V	2770240	9
V	2770391	79
V	2770539	70
V	2770684	40
V	2770836	163
V	2771012	79
V	2771160	8
V	2771298	9
V	2771442	50
V	2771593	79
V	2771740	14
V	2771903	9
V	2772047	70
V	2772192	79
V	2772334	9
V	2772490	7
V	2772633	70
V	2772788	7
V	2772933	50
V	2773081	79
V	2773230	53
V	2773378	50
V	2773535	8
V	2773675	64
V	2773824	161
V	2773986	9
V	2774138	178
V	2774302	9
V	2774450	64
V	2774601	7
V	2774748	164
V	2774909	14
V	2775050	58
V	2775195	161
V	2775365	8
V	2775510	50
V	2775657	14
V	2775810	8
V	2775953	14
V	2776099	9
V	2776249	70
V	2776401	77
V	2776550	7
V	2776696	79
V	2776849	7
V	2777005	58
V	2777157	14
V	2777302	14
V	2777450	79
V	2777600	58
V	2777749	70
V	2777902	66
V	2778051	53
V	2778196	50
V	2778349	77
V	2778498	179
V	2778661	14
V	2778816	50
V	2778971	9
V	2779120	77
V	2779271	9
V	2779422	14
V	2779571	79
V	2779712	7
V	2779863	77
V	2780021	79
V	2780176	178
V	2780339	14
V	2780501	79
V	2780647	50
V	2780799	20
V	2780940	9
V	2781087	50
V	2781239	14
V	2781386	77
V	2781532	9
V	2781681	9
V	2781828	64
V	2781981	58
V	2782133	50
V	2782287	143
V	2782445	79
V	2782590	79
V	2782737	79
V	2782884	14
V	2783035	50
V	2783183	58
V	2783325	70
V	2783484	14
V	2783632	9
V	2783782	50
V	2783934	58
V	2784085	66
V	2784232	50
V	2784381	8
V	2784528	179
V	2784690	7
V	2784832	66
V	2784980	9
V	2785127	79
V	2785275	58
V	2785426	14
V	2785577	179
V	2785736	53
V	2785881	9
V	2786029	14
V	2786171	9
V	2786316	79
V	2786460	163
V	2786625	50
V	2786775	178
V	2786933	50
V	2787085	77
V	2787234	79
V	2787383	7
V	2787529	64
V	2787679	9
V	2787833	14
V	2787979	9
V	2788132	179
V	2788296	9
V	2788450	79
V	2788596	77
V	2788744	58
V	2788891	145
V	2789054	79
V	2789199	50
V	2789341	79
V	2789494	58
V	2789641	77
V	2789791	9
V	2789946	9
V	2790095	77
V	2790247	53
V	2790390	53
V	2790538	77
V	2790688	7
V	2790837	58
V	2790990	71
V	2791138	50
V	2791289	9
V	2791435	77
V	2791584	7
V	2791732	178
V	2791897	9
V	2792048	50
V	2792191	79
V	2792345	85
V	2792492	50
V	2792649	161
V	2792809	53
V	2792968	14
V	2793127	14
V	2793277	50
V	2793428	79
V	2793579	19
V	2793725	14
V	2793873	177
V	2794028	53
V	2794170	53
V	2794313	14
V	2794456	161
V	2794614	9
V	2794760	9
V	2794907	9
V	2795052	14
V	2795199	14
V	2795351	14
V	2795504	79
V	2795655	53
V	2795796	14
V	2795944	14
V	2796095	77
V	2796238	71
V	2796388	7
V	2796538	9
V	2796690	7
V	2796846	7
V	2796999	9
V	2797151	9
V	2797299	9
V	2797451	70
V	2797598	14
V	2797748	79
V	2797899	77
V	2798052	64
V	2798197	9
V	2798349	77
V	2798498	64
V	2798645	50
V	2798798	179
V	2798961	161
V	2799122	164
V	2799282	9
V	2799439	66
V	2799580	79
V	2799726	9
V	2799870	9
V	2800022	58
V	2800167	14
V	2800317	7
V	2800466	14
V	2800612	7
V	2800757	14
V	2800917	14
V	2801070	79
V	2801218	14
V	2801368	58
V	2801522	14
V	2801669	7
V	2801819	9
V	2801969	50
V	2802123	85
V	2802274	9
V	2802429	9
V	2802579	77
V	2802733	9
V	2802881	50
V	2803041	64
V	2803195	50
V	2803351	19
V	2803497	9
V	2803646	9
V	2803798	9
V	2803951	64
V	2804102	7
V	2804253	64
V	2804405	7
V	2804559	9
V	2804715	180
V	2804884	77
V	2805030	9
V	2805174	177
V	2805338	145
V	2805499	58
V	2805648	77
V	2805794	79
V	2805947	145
V	2806109	79
V	2806255	9
V	2806410	9
V	2806562	77
V	2806718	161
V	2806884	7
V	2807029	58
V	2807176	66
V	2807323	20
V	2807468	145
V	2807630	7
V	2807786	50
V	2807938	14
V	2808090	77
V	2808232	14
V	2808375	9
V	2808523	20
V	2808677	70
V	2808827	161
V	2808983	58
V	2809131	19
V	2809272	7
V	2809416	9
V	2809563	53
V	2809726	9
V	2809878	64
V	2810028	77
V	2810180	71
V	2810323	9
V	2810473	14
V	2810626	58
V	2810772	50
V	2810926	66
V	2811071	79
V	2811218	77
V	2811366	79
V	2811513	9
V	2811662	50
V	2811810	145
V	2811981	14
V	2812137	50
V	2812290	19
V	2812444	9
V	2812587	9
V	2812737	161
V	2812899	58
V	2813049	79
V	2813196	85
V	2813343	8
V	2813489	9
V	2813638	9
V	2813785	9
V	2813927	79
V	2814075	14
V	2814227	50
V	2814373	14
V	2814519	8
V	2814663	161
V	2814825	79
V	2814969	178
V	2815136	70
V	2815282	179
V	2815447	79
V	2815599	20
V	2815762	64
V	2815912	64
V	2816067	79
V	2816215	77
V	2816365	71
V	2816516	79
V	2816664	79
V	2816810	79
V	2816961	14
V	2817109	58
V	2817261	9
V	2817409	180
V	2817570	177
V	2817734	9
V	2817887	7
V	2818038	9
V	2818189	14
V	2818334	9
V	2818480	9
V	2818628	20
V	2818777	7
V	2818920	64
V	2819067	9
V	2819216	9
V	2819371	64
V	2819524	20
V	2819683	79
V	2819834	9
V	2819983	70
V	2820127	64
V	2820277	9
V	2820421	50
V	2820570	7
V	2820718	14
V	2820869	9
V	2821017	79
V	2821165	79
V	2821314	9
V	2821461	14
V	2821606	14
V	2821757	7
V	2821905	50
V	2822051	14
V	2822200	58
V	2822348	14
V	2822507	145
V	2822674	7
V	2822831	14
V	2822988	9
V	2823139	7
V	2823293	79
V	2823439	79
V	2823586	19
V	2823747	9
V	2823897	179
V	2824061	79
V	2824213	64
V	2824356	14
V	2824501	9
V	2824655	164
V	2824833	79
V	2824995	64
V	2825151	9
V	2825299	9
V	2825445	50
V	2825603	14
V	2825756	161
V	2825914	9
V	2826068	64
V	2826220	79
V	2826374	70
V	2826519	50
V	2826670	9
V	2826814	64
V	2826960	70
V	2827100	9
V	2827248	7
V	2827401	7
V	2827552	14
V	2827695	77
V	2827853	20
V	2827996	14
V	2828147	161
V	2828318	9
V	2828475	50
V	2828621	9
V	2828769	58
V	2828915	9
V	2829065	14
V	2829213	9
V	2829362	50
V	2829514	9
V	2829659	64
V	2829810	50
V	2829959	9
V	2830110	79
V	2830261	50
V	2830413	9
V	2830564	164
V	2830729	14
V	2830882	79
V	2831030	14
V	2831178	145
V	2831350	7
V	2831498	50
V	2831649	77
V	2831797	64
V	2831948	7
V	2832092	64
V	2832240	179
V	2832410	70
V	2832558	79
V	2832707	9
V	2832855	64
V	2833003	58
V	2833152	79
V	2833299	50
V	2833452	70
V	2833602	19
V	2833744	58
V	2833899	50
V	2834046	103
V	2834213	164
V	2834379	14
V	2834526	9
V	2834671	50
V	2834820	79
V	2834967	161
V	2835139	58
V	2835288	179
V	2835446	77
V	2835594	50
V	2835745	7
V	2835903	9
V	2836048	161
V	2836215	53
V	2836359	179
V	2836523	181
V	2836693	77
V	2836838	9
V	2836986	178
V	2837153	14
V	2837311	20
V	2837459	9
V	2837610	50
V	2837759	7
V	2837915	179
V	2838077	7
V	2838233	161
V	2838395	164
V	2838557	79
V	2838701	79
V	2838857	7
V	2839001	50
V	2839152	58
V	2839303	70
V	2839443	79
V	2839585	70
V	2839723	7
V	2839866	50
V	2840018	9
V	2840177	178
V	2840352	161
V	2840509	9
V	2840663	77
V	2840816	9
V	2840970	58
V	2841115	58
V	2841263	66
V	2841405	131
V	2841575	9
V	2841729	9
V	2841876	79
V	2842022	50
V	2842173	9
V	2842324	9
V	2842476	70
V	2842618	50
V	2842769	64
V	2842922	14
V	2843072	58
V	2843227	14
V	2843372	9
V	2843524	77
V	2843675	70
V	2843821	7
V	2843972	14
V	2844127	164
V	2844283	9
V	2844433	50
V	2844581	79
V	2844731	20
V	2844878	9
V	2845028	9
V	2845175	66
V	2845318	14
V	2845468	14
V	2845612	8
V	2845758	7
V	2845905	9
V	2846052	7
V	2846207	9
V	2846352	50
V	2846509	9
V	2846657	53
V	2846816	9
V	2846965	70
V	2847111	9
V	2847264	20
V	2847406	50
V	2847553	66
V	2847698	58
V	2847850	79
V	2847992	9
V	2848142	50
V	2848294	58
V	2848447	9
V	2848599	64
V	2848752	14
V	2848910	9
V	2849064	77
V	2849211	77
V	2849355	70
V	2849499	9
V	2849654	53
V	2849806	177
V	2849970	9
V	2850115	9
V	2850269	14
