\P\	Pos	FromCurrencyCode\
V	842151	USD
V	842221	USD
V	842291	USD
V	842361	USD
V	842431	USD
V	842501	USD
V	842570	USD
V	842641	USD
V	842708	USD
V	842778	USD
V	842849	USD
V	842916	USD
V	842986	USD
V	843056	USD
V	843126	USD
V	843195	USD
V	843265	USD
V	843335	USD
V	843406	USD
V	843477	USD
V	843547	USD
V	843618	USD
V	843686	USD
V	843756	USD
V	843822	USD
V	843892	USD
V	843962	USD
V	844032	USD
V	844102	USD
V	844170	USD
V	844241	USD
V	844311	USD
V	844381	USD
V	844449	USD
V	844519	USD
V	844588	USD
V	844658	USD
V	844728	USD
V	844798	USD
V	844868	USD
V	844939	USD
V	845009	USD
V	845079	USD
V	845149	USD
V	845217	USD
V	845287	USD
V	845357	USD
V	845427	USD
V	845496	USD
V	845566	USD
V	845636	USD
V	845707	USD
V	845777	USD
V	845847	USD
V	845918	USD
V	845986	USD
V	846056	USD
V	846125	USD
V	846195	USD
V	846265	USD
V	846335	USD
V	846405	USD
V	846476	USD
V	846546	USD
V	846616	USD
V	846687	USD
V	846755	USD
V	846824	USD
V	846893	USD
V	846962	USD
V	847031	USD
V	847101	USD
V	847171	USD
V	847242	USD
V	847312	USD
V	847382	USD
V	847453	USD
V	847521	USD
V	847591	USD
V	847660	USD
V	847730	USD
V	847800	USD
V	847870	USD
V	847940	USD
V	848011	USD
V	848080	USD
V	848149	USD
V	848220	USD
V	848288	USD
V	848358	USD
V	848425	USD
V	848495	USD
V	848565	USD
V	848635	USD
V	848705	USD
V	848775	USD
V	848845	USD
V	848915	USD
V	848986	USD
V	849053	USD
V	849123	USD
V	849189	USD
V	849259	USD
V	849329	USD
V	849399	USD
V	849469	USD
V	849540	USD
V	849610	USD
V	849680	USD
V	849752	USD
V	849820	USD
V	849890	USD
V	849959	USD
V	850029	USD
V	850099	USD
V	850169	USD
V	850239	USD
V	850310	USD
V	850380	USD
V	850450	USD
V	850523	USD
V	850591	USD
V	850661	USD
V	850729	USD
V	850799	USD
V	850869	USD
V	850939	USD
V	851008	USD
V	851079	USD
V	851149	USD
V	851219	USD
V	851290	USD
V	851358	USD
V	851428	USD
V	851497	USD
V	851566	USD
V	851636	USD
V	851706	USD
V	851775	USD
V	851846	USD
V	851917	USD
V	851987	USD
V	852058	USD
V	852126	USD
V	852196	USD
V	852266	USD
V	852336	USD
V	852405	USD
V	852475	USD
V	852545	USD
V	852615	USD
V	852685	USD
V	852754	USD
V	852825	USD
V	852893	USD
V	852963	USD
V	853032	USD
V	853102	USD
V	853172	USD
V	853242	USD
V	853312	USD
V	853381	USD
V	853451	USD
V	853521	USD
V	853591	USD
V	853659	USD
V	853729	USD
V	853798	USD
V	853866	USD
V	853936	USD
V	854006	USD
V	854076	USD
V	854147	USD
V	854217	USD
V	854287	USD
V	854358	USD
V	854426	USD
V	854495	USD
V	854563	USD
V	854633	USD
V	854703	USD
V	854773	USD
V	854843	USD
V	854914	USD
V	854984	USD
V	855054	USD
V	855125	USD
V	855193	USD
V	855262	USD
V	855331	USD
V	855401	USD
V	855470	USD
V	855540	USD
V	855610	USD
V	855681	USD
V	855751	USD
V	855821	USD
V	855892	USD
V	855960	USD
V	856030	USD
V	856099	USD
V	856169	USD
V	856239	USD
V	856309	USD
V	856379	USD
V	856450	USD
V	856521	USD
V	856591	USD
V	856662	USD
V	856732	USD
V	856802	USD
V	856872	USD
V	856942	USD
V	857012	USD
V	857082	USD
V	857152	USD
V	857222	USD
V	857292	USD
V	857362	USD
V	857432	USD
V	857502	USD
V	857572	USD
V	857642	USD
V	857712	USD
V	857782	USD
V	857852	USD
V	857922	USD
V	857992	USD
V	858062	USD
V	858132	USD
V	858202	USD
V	858272	USD
V	858342	USD
V	858412	USD
V	858482	USD
V	858552	USD
V	858622	USD
V	858692	USD
V	858762	USD
V	858832	USD
V	858902	USD
V	858972	USD
V	859042	USD
V	859112	USD
V	859182	USD
V	859252	USD
V	859322	USD
V	859392	USD
V	859462	USD
V	859532	USD
V	859602	USD
V	859672	USD
V	859742	USD
V	859812	USD
V	859882	USD
V	859952	USD
V	860022	USD
V	860092	USD
V	860162	USD
V	860232	USD
V	860302	USD
V	860372	USD
V	860442	USD
V	860512	USD
V	860582	USD
V	860652	USD
V	860722	USD
V	860792	USD
V	860862	USD
V	860932	USD
V	861002	USD
V	861072	USD
V	861142	USD
V	861212	USD
V	861282	USD
V	861352	USD
V	861422	USD
V	861492	USD
V	861562	USD
V	861632	USD
V	861702	USD
V	861772	USD
V	861842	USD
V	861912	USD
V	861982	USD
V	862052	USD
V	862122	USD
V	862192	USD
V	862262	USD
V	862332	USD
V	862402	USD
V	862472	USD
V	862542	USD
V	862612	USD
V	862682	USD
V	862752	USD
V	862822	USD
V	862892	USD
V	862962	USD
V	863032	USD
V	863102	USD
V	863172	USD
V	863242	USD
V	863312	USD
V	863382	USD
V	863452	USD
V	863522	USD
V	863592	USD
V	863662	USD
V	863732	USD
V	863802	USD
V	863872	USD
V	863942	USD
V	864012	USD
V	864082	USD
V	864152	USD
V	864222	USD
V	864292	USD
V	864362	USD
V	864432	USD
V	864502	USD
V	864572	USD
V	864642	USD
V	864712	USD
V	864782	USD
V	864852	USD
V	864922	USD
V	864992	USD
V	865062	USD
V	865132	USD
V	865202	USD
V	865272	USD
V	865342	USD
V	865412	USD
V	865482	USD
V	865552	USD
V	865622	USD
V	865692	USD
V	865762	USD
V	865832	USD
V	865902	USD
V	865972	USD
V	866042	USD
V	866112	USD
V	866182	USD
V	866252	USD
V	866322	USD
V	866392	USD
V	866462	USD
V	866532	USD
V	866602	USD
V	866672	USD
V	866742	USD
V	866812	USD
V	866882	USD
V	866952	USD
V	867022	USD
V	867092	USD
V	867162	USD
V	867232	USD
V	867302	USD
V	867372	USD
V	867442	USD
V	867512	USD
V	867582	USD
V	867652	USD
V	867722	USD
V	867792	USD
V	867862	USD
V	867932	USD
V	868002	USD
V	868072	USD
V	868142	USD
V	868212	USD
V	868282	USD
V	868352	USD
V	868422	USD
V	868492	USD
V	868562	USD
V	868632	USD
V	868702	USD
V	868772	USD
V	868842	USD
V	868912	USD
V	868982	USD
V	869052	USD
V	869122	USD
V	869192	USD
V	869262	USD
V	869332	USD
V	869402	USD
V	869472	USD
V	869542	USD
V	869612	USD
V	869682	USD
V	869752	USD
V	869822	USD
V	869892	USD
V	869962	USD
V	870032	USD
V	870102	USD
V	870172	USD
V	870242	USD
V	870312	USD
V	870382	USD
V	870452	USD
V	870522	USD
V	870592	USD
V	870662	USD
V	870732	USD
V	870802	USD
V	870872	USD
V	870942	USD
V	871012	USD
V	871082	USD
V	871152	USD
V	871222	USD
V	871292	USD
V	871362	USD
V	871432	USD
V	871502	USD
V	871572	USD
V	871642	USD
V	871712	USD
V	871782	USD
V	871852	USD
V	871922	USD
V	871992	USD
V	872062	USD
V	872132	USD
V	872202	USD
V	872272	USD
V	872342	USD
V	872412	USD
V	872482	USD
V	872552	USD
V	872622	USD
V	872692	USD
V	872762	USD
V	872832	USD
V	872902	USD
V	872972	USD
V	873042	USD
V	873112	USD
V	873182	USD
V	873252	USD
V	873322	USD
V	873392	USD
V	873462	USD
V	873532	USD
V	873602	USD
V	873672	USD
V	873742	USD
V	873812	USD
V	873882	USD
V	873952	USD
V	874022	USD
V	874092	USD
V	874162	USD
V	874232	USD
V	874302	USD
V	874372	USD
V	874442	USD
V	874512	USD
V	874582	USD
V	874652	USD
V	874722	USD
V	874792	USD
V	874862	USD
V	874932	USD
V	875002	USD
V	875072	USD
V	875142	USD
V	875212	USD
V	875282	USD
V	875352	USD
V	875422	USD
V	875492	USD
V	875562	USD
V	875632	USD
V	875702	USD
V	875772	USD
V	875842	USD
V	875912	USD
V	875982	USD
V	876052	USD
V	876122	USD
V	876192	USD
V	876262	USD
V	876332	USD
V	876402	USD
V	876472	USD
V	876542	USD
V	876612	USD
V	876682	USD
V	876752	USD
V	876822	USD
V	876892	USD
V	876962	USD
V	877032	USD
V	877102	USD
V	877172	USD
V	877242	USD
V	877312	USD
V	877382	USD
V	877452	USD
V	877522	USD
V	877592	USD
V	877662	USD
V	877732	USD
V	877802	USD
V	877872	USD
V	877942	USD
V	878012	USD
V	878082	USD
V	878152	USD
V	878222	USD
V	878292	USD
V	878362	USD
V	878432	USD
V	878502	USD
V	878572	USD
V	878642	USD
V	878712	USD
V	878782	USD
V	878852	USD
V	878922	USD
V	878992	USD
V	879062	USD
V	879132	USD
V	879202	USD
V	879272	USD
V	879342	USD
V	879412	USD
V	879482	USD
V	879552	USD
V	879622	USD
V	879692	USD
V	879762	USD
V	879832	USD
V	879902	USD
V	879972	USD
V	880042	USD
V	880112	USD
V	880182	USD
V	880252	USD
V	880322	USD
V	880392	USD
V	880462	USD
V	880532	USD
V	880602	USD
V	880672	USD
V	880742	USD
V	880812	USD
V	880882	USD
V	880952	USD
V	881022	USD
V	881092	USD
V	881162	USD
V	881232	USD
V	881302	USD
V	881372	USD
V	881442	USD
V	881512	USD
V	881582	USD
V	881652	USD
V	881722	USD
V	881792	USD
V	881862	USD
V	881932	USD
V	882002	USD
V	882072	USD
V	882142	USD
V	882212	USD
V	882282	USD
V	882352	USD
V	882422	USD
V	882492	USD
V	882562	USD
V	882632	USD
V	882702	USD
V	882772	USD
V	882842	USD
V	882912	USD
V	882982	USD
V	883052	USD
V	883122	USD
V	883192	USD
V	883262	USD
V	883332	USD
V	883402	USD
V	883472	USD
V	883542	USD
V	883612	USD
V	883682	USD
V	883752	USD
V	883822	USD
V	883892	USD
V	883962	USD
V	884032	USD
V	884102	USD
V	884172	USD
V	884242	USD
V	884312	USD
V	884382	USD
V	884452	USD
V	884522	USD
V	884592	USD
V	884662	USD
V	884732	USD
V	884802	USD
V	884872	USD
V	884942	USD
V	885012	USD
V	885082	USD
V	885152	USD
V	885222	USD
V	885292	USD
V	885362	USD
V	885432	USD
V	885502	USD
V	885572	USD
V	885642	USD
V	885712	USD
V	885782	USD
V	885852	USD
V	885922	USD
V	885992	USD
V	886062	USD
V	886132	USD
V	886202	USD
V	886272	USD
V	886342	USD
V	886412	USD
V	886482	USD
V	886552	USD
V	886622	USD
V	886692	USD
V	886762	USD
V	886832	USD
V	886902	USD
V	886972	USD
V	887042	USD
V	887112	USD
V	887182	USD
V	887252	USD
V	887322	USD
V	887392	USD
V	887462	USD
V	887532	USD
V	887602	USD
V	887672	USD
V	887742	USD
V	887812	USD
V	887882	USD
V	887952	USD
V	888022	USD
V	888092	USD
V	888162	USD
V	888232	USD
V	888302	USD
V	888372	USD
V	888442	USD
V	888512	USD
V	888582	USD
V	888652	USD
V	888722	USD
V	888792	USD
V	888862	USD
V	888932	USD
V	889002	USD
V	889072	USD
V	889142	USD
V	889212	USD
V	889282	USD
V	889352	USD
V	889422	USD
V	889492	USD
V	889562	USD
V	889632	USD
V	889702	USD
V	889772	USD
V	889842	USD
V	889912	USD
V	889982	USD
V	890052	USD
V	890122	USD
V	890192	USD
V	890262	USD
V	890332	USD
V	890402	USD
V	890472	USD
V	890542	USD
V	890612	USD
V	890682	USD
V	890752	USD
V	890822	USD
V	890892	USD
V	890962	USD
V	891032	USD
V	891102	USD
V	891172	USD
V	891242	USD
V	891312	USD
V	891382	USD
V	891452	USD
V	891522	USD
V	891592	USD
V	891662	USD
V	891732	USD
V	891802	USD
V	891872	USD
V	891942	USD
V	892012	USD
V	892082	USD
V	892152	USD
V	892222	USD
V	892292	USD
V	892362	USD
V	892432	USD
V	892502	USD
V	892572	USD
V	892642	USD
V	892712	USD
V	892782	USD
V	892852	USD
V	892922	USD
V	892992	USD
V	893062	USD
V	893132	USD
V	893202	USD
V	893272	USD
V	893342	USD
V	893412	USD
V	893482	USD
V	893552	USD
V	893622	USD
V	893692	USD
V	893762	USD
V	893832	USD
V	893902	USD
V	893972	USD
V	894042	USD
V	894112	USD
V	894182	USD
V	894252	USD
V	894322	USD
V	894392	USD
V	894462	USD
V	894532	USD
V	894602	USD
V	894672	USD
V	894742	USD
V	894812	USD
V	894882	USD
V	894952	USD
V	895022	USD
V	895092	USD
V	895162	USD
V	895232	USD
V	895302	USD
V	895372	USD
V	895442	USD
V	895512	USD
V	895582	USD
V	895652	USD
V	895722	USD
V	895792	USD
V	895862	USD
V	895932	USD
V	896002	USD
V	896072	USD
V	896142	USD
V	896212	USD
V	896282	USD
V	896352	USD
V	896422	USD
V	896492	USD
V	896562	USD
V	896632	USD
V	896702	USD
V	896772	USD
V	896842	USD
V	896912	USD
V	896982	USD
V	897052	USD
V	897122	USD
V	897192	USD
V	897262	USD
V	897332	USD
V	897402	USD
V	897472	USD
V	897542	USD
V	897612	USD
V	897682	USD
V	897752	USD
V	897822	USD
V	897892	USD
V	897962	USD
V	898032	USD
V	898102	USD
V	898172	USD
V	898242	USD
V	898312	USD
V	898382	USD
V	898452	USD
V	898522	USD
V	898592	USD
V	898662	USD
V	898732	USD
V	898802	USD
V	898872	USD
V	898942	USD
V	899012	USD
V	899082	USD
V	899152	USD
V	899222	USD
V	899292	USD
V	899362	USD
V	899432	USD
V	899502	USD
V	899572	USD
V	899642	USD
V	899712	USD
V	899782	USD
V	899852	USD
V	899922	USD
V	899992	USD
V	900062	USD
V	900132	USD
V	900202	USD
V	900272	USD
V	900342	USD
V	900412	USD
V	900482	USD
V	900552	USD
V	900622	USD
V	900692	USD
V	900762	USD
V	900832	USD
V	900902	USD
V	900972	USD
V	901042	USD
V	901112	USD
V	901182	USD
V	901252	USD
V	901322	USD
V	901392	USD
V	901462	USD
V	901532	USD
V	901602	USD
V	901672	USD
V	901742	USD
V	901812	USD
V	901882	USD
V	901952	USD
V	902022	USD
V	902092	USD
V	902162	USD
V	902232	USD
V	902302	USD
V	902372	USD
V	902442	USD
V	902512	USD
V	902582	USD
V	902652	USD
V	902722	USD
V	902792	USD
V	902862	USD
V	902932	USD
V	903002	USD
V	903072	USD
V	903142	USD
V	903212	USD
V	903282	USD
V	903352	USD
V	903422	USD
V	903492	USD
V	903562	USD
V	903632	USD
V	903702	USD
V	903772	USD
V	903842	USD
V	903912	USD
V	903982	USD
V	904052	USD
V	904122	USD
V	904192	USD
V	904262	USD
V	904332	USD
V	904402	USD
V	904472	USD
V	904542	USD
V	904612	USD
V	904682	USD
V	904752	USD
V	904822	USD
V	904892	USD
V	904962	USD
V	905032	USD
V	905102	USD
V	905172	USD
V	905242	USD
V	905312	USD
V	905382	USD
V	905452	USD
V	905522	USD
V	905592	USD
V	905662	USD
V	905732	USD
V	905802	USD
V	905872	USD
V	905942	USD
V	906012	USD
V	906082	USD
V	906152	USD
V	906222	USD
V	906292	USD
V	906362	USD
V	906432	USD
V	906502	USD
V	906572	USD
V	906642	USD
V	906712	USD
V	906782	USD
V	906852	USD
V	906922	USD
V	906992	USD
V	907062	USD
V	907132	USD
V	907202	USD
V	907272	USD
V	907342	USD
V	907412	USD
V	907482	USD
V	907552	USD
V	907622	USD
V	907692	USD
V	907762	USD
V	907832	USD
V	907902	USD
V	907972	USD
V	908042	USD
V	908112	USD
V	908182	USD
V	908252	USD
V	908322	USD
V	908392	USD
V	908462	USD
V	908532	USD
V	908602	USD
V	908672	USD
V	908742	USD
V	908812	USD
V	908882	USD
V	908952	USD
V	909022	USD
V	909092	USD
V	909162	USD
V	909232	USD
V	909302	USD
V	909372	USD
V	909442	USD
V	909512	USD
V	909582	USD
V	909652	USD
V	909722	USD
V	909792	USD
V	909862	USD
V	909932	USD
V	910002	USD
V	910072	USD
V	910142	USD
V	910212	USD
V	910282	USD
V	910352	USD
V	910422	USD
V	910492	USD
V	910562	USD
V	910632	USD
V	910702	USD
V	910772	USD
V	910842	USD
V	910912	USD
V	910982	USD
V	911052	USD
V	911122	USD
V	911192	USD
V	911262	USD
V	911332	USD
V	911402	USD
V	911472	USD
V	911542	USD
V	911612	USD
V	911682	USD
V	911752	USD
V	911822	USD
V	911892	USD
V	911962	USD
V	912032	USD
V	912102	USD
V	912172	USD
V	912242	USD
V	912312	USD
V	912382	USD
V	912452	USD
V	912522	USD
V	912592	USD
V	912662	USD
V	912732	USD
V	912802	USD
V	912872	USD
V	912942	USD
V	913012	USD
V	913082	USD
V	913152	USD
V	913222	USD
V	913292	USD
V	913362	USD
V	913432	USD
V	913502	USD
V	913572	USD
V	913642	USD
V	913712	USD
V	913782	USD
V	913852	USD
V	913922	USD
V	913992	USD
V	914062	USD
V	914132	USD
V	914202	USD
V	914272	USD
V	914342	USD
V	914412	USD
V	914482	USD
V	914552	USD
V	914622	USD
V	914692	USD
V	914762	USD
V	914832	USD
V	914902	USD
V	914972	USD
V	915042	USD
V	915112	USD
V	915182	USD
V	915252	USD
V	915322	USD
V	915392	USD
V	915462	USD
V	915532	USD
V	915602	USD
V	915672	USD
V	915742	USD
V	915812	USD
V	915882	USD
V	915952	USD
V	916022	USD
V	916092	USD
V	916162	USD
V	916232	USD
V	916302	USD
V	916372	USD
V	916442	USD
V	916512	USD
V	916582	USD
V	916652	USD
V	916722	USD
V	916792	USD
V	916862	USD
V	916932	USD
V	917002	USD
V	917072	USD
V	917142	USD
V	917212	USD
V	917282	USD
V	917352	USD
V	917422	USD
V	917492	USD
V	917562	USD
V	917632	USD
V	917702	USD
V	917772	USD
V	917842	USD
V	917912	USD
V	917982	USD
V	918052	USD
V	918122	USD
V	918192	USD
V	918262	USD
V	918332	USD
V	918402	USD
V	918472	USD
V	918542	USD
V	918612	USD
V	918682	USD
V	918752	USD
V	918822	USD
V	918892	USD
V	918962	USD
V	919032	USD
V	919102	USD
V	919172	USD
V	919242	USD
V	919312	USD
V	919382	USD
V	919452	USD
V	919522	USD
V	919592	USD
V	919662	USD
V	919732	USD
V	919802	USD
V	919872	USD
V	919942	USD
V	920012	USD
V	920082	USD
V	920152	USD
V	920222	USD
V	920292	USD
V	920362	USD
V	920432	USD
V	920502	USD
V	920572	USD
V	920642	USD
V	920712	USD
V	920782	USD
V	920852	USD
V	920922	USD
V	920992	USD
V	921062	USD
V	921132	USD
V	921202	USD
V	921272	USD
V	921342	USD
V	921412	USD
V	921482	USD
V	921552	USD
V	921622	USD
V	921692	USD
V	921762	USD
V	921832	USD
V	921902	USD
V	921972	USD
V	922042	USD
V	922112	USD
V	922182	USD
V	922252	USD
V	922322	USD
V	922392	USD
V	922462	USD
V	922532	USD
V	922602	USD
V	922672	USD
V	922742	USD
V	922812	USD
V	922882	USD
V	922952	USD
V	923022	USD
V	923092	USD
V	923162	USD
V	923232	USD
V	923302	USD
V	923372	USD
V	923442	USD
V	923512	USD
V	923582	USD
V	923652	USD
V	923722	USD
V	923792	USD
V	923862	USD
V	923932	USD
V	924002	USD
V	924072	USD
V	924142	USD
V	924212	USD
V	924282	USD
V	924352	USD
V	924422	USD
V	924492	USD
V	924562	USD
V	924632	USD
V	924702	USD
V	924772	USD
V	924842	USD
V	924912	USD
V	924982	USD
V	925052	USD
V	925122	USD
V	925192	USD
V	925262	USD
V	925332	USD
V	925402	USD
V	925472	USD
V	925542	USD
V	925612	USD
V	925682	USD
V	925752	USD
V	925822	USD
V	925892	USD
V	925962	USD
V	926032	USD
V	926102	USD
V	926172	USD
V	926242	USD
V	926312	USD
V	926382	USD
V	926452	USD
V	926522	USD
V	926592	USD
V	926662	USD
V	926732	USD
V	926802	USD
V	926872	USD
V	926942	USD
V	927012	USD
V	927082	USD
V	927152	USD
V	927222	USD
V	927292	USD
V	927362	USD
V	927432	USD
V	927502	USD
V	927572	USD
V	927642	USD
V	927712	USD
V	927782	USD
V	927852	USD
V	927922	USD
V	927992	USD
V	928062	USD
V	928132	USD
V	928202	USD
V	928272	USD
V	928342	USD
V	928412	USD
V	928482	USD
V	928552	USD
V	928622	USD
V	928692	USD
V	928762	USD
V	928832	USD
V	928902	USD
V	928972	USD
V	929042	USD
V	929112	USD
V	929182	USD
V	929252	USD
V	929322	USD
V	929392	USD
V	929462	USD
V	929532	USD
V	929602	USD
V	929672	USD
V	929742	USD
V	929812	USD
V	929882	USD
V	929952	USD
V	930022	USD
V	930092	USD
V	930162	USD
V	930232	USD
V	930302	USD
V	930372	USD
V	930442	USD
V	930512	USD
V	930582	USD
V	930652	USD
V	930722	USD
V	930792	USD
V	930862	USD
V	930932	USD
V	931002	USD
V	931072	USD
V	931142	USD
V	931212	USD
V	931282	USD
V	931352	USD
V	931422	USD
V	931492	USD
V	931562	USD
V	931632	USD
V	931702	USD
V	931772	USD
V	931842	USD
V	931912	USD
V	931982	USD
V	932052	USD
V	932122	USD
V	932192	USD
V	932262	USD
V	932332	USD
V	932402	USD
V	932472	USD
V	932542	USD
V	932612	USD
V	932682	USD
V	932752	USD
V	932822	USD
V	932892	USD
V	932962	USD
V	933032	USD
V	933102	USD
V	933172	USD
V	933242	USD
V	933312	USD
V	933382	USD
