OpFlag	PurchaseOrderID	PurchaseOrderDetailID	DueDate	OrderQty	ProductID	UnitPrice	LineTotal	ReceivedQty	RejectedQty	StockedQty	ModifiedDate
V	3070	6779	2014-06-09 00:00:00	3	434	39.123	117.369	3.00	.00	3.00	2014-06-02 00:00:00
V	3070	6780	2014-06-09 00:00:00	3	435	37.023	111.069	3.00	.00	3.00	2014-06-02 00:00:00
V	3071	6781	2014-06-09 00:00:00	60	322	25.4205	1525.23	60.00	.00	60.00	2014-06-02 00:00:00
V	3072	6782	2014-06-09 00:00:00	3	443	39.123	117.369	3.00	.00	3.00	2014-06-02 00:00:00
V	3072	6783	2014-06-09 00:00:00	3	444	37.023	111.069	3.00	.00	3.00	2014-06-02 00:00:00
V	3073	6784	2014-06-09 00:00:00	550	941	62.9895	34644.225	550.00	.00	550.00	2014-06-02 00:00:00
V	3074	6785	2014-06-09 00:00:00	3	320	45.3705	136.1115	3.00	.00	3.00	2014-06-02 00:00:00
V	3074	6786	2014-06-09 00:00:00	3	321	40.488	121.464	3.00	.00	3.00	2014-06-02 00:00:00
V	3075	6787	2014-06-09 00:00:00	3	504	48.762	146.286	3.00	.00	3.00	2014-06-02 00:00:00
V	3076	6788	2014-06-09 00:00:00	3	497	34.188	102.564	3.00	.00	3.00	2014-06-02 00:00:00
V	3077	6789	2014-06-10 00:00:00	3	323	50.2635	150.7905	3.00	.00	3.00	2014-06-03 00:00:00
V	3078	6790	2014-06-10 00:00:00	550	523	10.731	5902.05	550.00	.00	550.00	2014-06-03 00:00:00
V	3078	6791	2014-06-10 00:00:00	550	524	14.1225	7767.375	550.00	.00	550.00	2014-06-03 00:00:00
V	3079	6792	2014-06-10 00:00:00	60	495	63.693	3821.58	60.00	.00	60.00	2014-06-03 00:00:00
V	3079	6793	2014-06-10 00:00:00	60	496	48.909	2934.54	60.00	.00	60.00	2014-06-03 00:00:00
V	3080	6794	2014-06-10 00:00:00	550	908	21.0945	11601.975	550.00	.00	550.00	2014-06-03 00:00:00
V	3080	6795	2014-06-10 00:00:00	550	909	30.4395	16741.725	550.00	55.00	495.00	2014-06-03 00:00:00
V	3080	6796	2014-06-10 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2014-06-03 00:00:00
V	3081	6797	2014-06-10 00:00:00	60	506	9.198	551.88	60.00	.00	60.00	2014-06-03 00:00:00
V	3082	6798	2014-06-10 00:00:00	550	351	5.775	3176.25	550.00	82.00	468.00	2014-06-03 00:00:00
V	3082	6799	2014-06-10 00:00:00	550	352	1.155	635.25	550.00	.00	550.00	2014-06-03 00:00:00
V	3083	6800	2014-06-10 00:00:00	550	507	23.394	12866.7	550.00	.00	550.00	2014-06-03 00:00:00
V	3083	6801	2014-06-10 00:00:00	550	508	27.6465	15205.575	550.00	.00	550.00	2014-06-03 00:00:00
V	3084	6802	2014-06-10 00:00:00	550	355	1.365	750.75	550.00	.00	550.00	2014-06-03 00:00:00
V	3084	6803	2014-06-10 00:00:00	550	940	62.9895	34644.225	550.00	.00	550.00	2014-06-03 00:00:00
V	3085	6804	2014-06-10 00:00:00	550	351	6.195	3407.25	550.00	.00	550.00	2014-06-03 00:00:00
V	3085	6805	2014-06-10 00:00:00	550	352	1.47	808.5	523.00	.00	523.00	2014-06-03 00:00:00
V	3085	6806	2014-06-10 00:00:00	550	679	6.195	3407.25	550.00	.00	550.00	2014-06-03 00:00:00
V	3086	6807	2014-06-10 00:00:00	550	507	22.1655	12191.025	468.00	.00	468.00	2014-06-03 00:00:00
V	3086	6808	2014-06-10 00:00:00	550	508	29.2845	16106.475	550.00	.00	550.00	2014-06-03 00:00:00
V	3087	6809	2014-06-10 00:00:00	3	491	19.9815	59.9445	3.00	.00	3.00	2014-06-03 00:00:00
V	3088	6810	2014-06-10 00:00:00	3	349	39.144	117.432	3.00	.00	3.00	2014-06-03 00:00:00
V	3089	6811	2014-06-10 00:00:00	550	935	31.4895	17319.225	550.00	.00	550.00	2014-06-03 00:00:00
V	3089	6812	2014-06-10 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2014-06-03 00:00:00
V	3090	6813	2014-06-10 00:00:00	3	386	45.444	136.332	3.00	.00	3.00	2014-06-03 00:00:00
V	3090	6814	2014-06-10 00:00:00	3	387	41.1705	123.5115	3.00	.00	3.00	2014-06-03 00:00:00
V	3090	6815	2014-06-10 00:00:00	3	388	39.0705	117.2115	3.00	.00	3.00	2014-06-03 00:00:00
V	3091	6816	2014-06-10 00:00:00	550	483	9.6915	5330.325	550.00	.00	550.00	2014-06-03 00:00:00
V	3091	6817	2014-06-10 00:00:00	550	484	6.8775	3782.625	550.00	.00	550.00	2014-06-03 00:00:00
V	3091	6818	2014-06-10 00:00:00	550	485	7.8015	4290.825	550.00	27.00	523.00	2014-06-03 00:00:00
V	3091	6819	2014-06-10 00:00:00	550	486	8.757	4816.35	550.00	.00	550.00	2014-06-03 00:00:00
V	3092	6820	2014-06-10 00:00:00	3	402	47.4705	142.4115	3.00	.00	3.00	2014-06-03 00:00:00
V	3093	6821	2014-06-11 00:00:00	550	512	34.9755	19236.525	550.00	.00	550.00	2014-06-04 00:00:00
V	3094	6822	2014-06-11 00:00:00	3	403	45.3705	136.1115	3.00	.00	3.00	2014-06-04 00:00:00
V	3094	6823	2014-06-11 00:00:00	3	404	49.644	148.932	3.00	.00	3.00	2014-06-04 00:00:00
V	3095	6824	2014-06-11 00:00:00	550	525	2.3205	1276.275	550.00	.00	550.00	2014-06-04 00:00:00
V	3096	6825	2014-06-11 00:00:00	550	526	3.6435	2003.925	468.00	.00	468.00	2014-06-04 00:00:00
V	3097	6826	2014-06-11 00:00:00	550	908	21.0945	11601.975	550.00	.00	550.00	2014-06-04 00:00:00
V	3097	6827	2014-06-11 00:00:00	550	909	30.4395	16741.725	550.00	.00	550.00	2014-06-04 00:00:00
V	3097	6828	2014-06-11 00:00:00	550	913	40.9395	22516.725	550.00	.00	550.00	2014-06-04 00:00:00
V	3098	6829	2014-06-11 00:00:00	60	356	3.6015	216.09	60.00	.00	60.00	2014-06-04 00:00:00
V	3098	6830	2014-06-11 00:00:00	60	357	3.9795	238.77	60.00	.00	60.00	2014-06-04 00:00:00
V	3099	6831	2014-06-11 00:00:00	550	935	31.4895	17319.225	550.00	.00	550.00	2014-06-04 00:00:00
V	3099	6832	2014-06-11 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2014-06-04 00:00:00
V	3100	6833	2014-06-11 00:00:00	550	524	12.9675	7132.125	550.00	.00	550.00	2014-06-04 00:00:00
V	3101	6834	2014-06-11 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2014-06-04 00:00:00
V	3101	6835	2014-06-11 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2014-06-04 00:00:00
V	3102	6836	2014-06-11 00:00:00	550	910	40.9395	22516.725	550.00	82.00	468.00	2014-06-04 00:00:00
V	3103	6837	2014-06-11 00:00:00	550	937	62.9895	34644.225	550.00	.00	550.00	2014-06-04 00:00:00
V	3104	6838	2014-06-11 00:00:00	3	463	47.523	142.569	3.00	3.00	.00	2014-06-04 00:00:00
V	3104	6839	2014-06-11 00:00:00	3	464	45.423	136.269	3.00	3.00	.00	2014-06-04 00:00:00
V	3105	6840	2014-06-11 00:00:00	3	462	47.6805	143.0415	3.00	.00	3.00	2014-06-04 00:00:00
V	3106	6841	2014-06-11 00:00:00	550	510	23.4045	12872.475	468.00	.00	468.00	2014-06-04 00:00:00
V	3106	6842	2014-06-11 00:00:00	550	511	27.867	15326.85	550.00	.00	550.00	2014-06-04 00:00:00
V	3107	6843	2014-06-11 00:00:00	550	527	6.7515	3713.325	550.00	.00	550.00	2014-06-04 00:00:00
V	3108	6844	2014-06-11 00:00:00	550	938	31.4895	17319.225	550.00	.00	550.00	2014-06-04 00:00:00
V	3108	6845	2014-06-11 00:00:00	550	939	48.2895	26559.225	550.00	.00	550.00	2014-06-04 00:00:00
V	3108	6846	2014-06-11 00:00:00	550	509	36.2775	19952.625	550.00	.00	550.00	2014-06-04 00:00:00
V	3109	6847	2014-06-12 00:00:00	60	495	62.9265	3775.59	60.00	.00	60.00	2014-06-05 00:00:00
V	3109	6848	2014-06-12 00:00:00	60	496	49.6545	2979.27	60.00	.00	60.00	2014-06-05 00:00:00
V	3110	6849	2014-06-12 00:00:00	550	523	10.3845	5711.475	550.00	.00	550.00	2014-06-05 00:00:00
V	3111	6850	2014-06-12 00:00:00	3	429	41.3805	124.1415	3.00	.00	3.00	2014-06-05 00:00:00
V	3111	6851	2014-06-12 00:00:00	3	430	45.654	136.962	3.00	.00	3.00	2014-06-05 00:00:00
V	3111	6852	2014-06-12 00:00:00	3	431	41.3805	124.1415	3.00	.00	3.00	2014-06-05 00:00:00
V	3111	6853	2014-06-12 00:00:00	3	432	39.2805	117.8415	3.00	.00	3.00	2014-06-05 00:00:00
V	3112	6854	2014-06-12 00:00:00	3	490	12.7155	38.1465	3.00	.00	3.00	2014-06-05 00:00:00
V	3112	6855	2014-06-12 00:00:00	3	491	19.9395	59.8185	3.00	.00	3.00	2014-06-05 00:00:00
V	3113	6856	2014-06-12 00:00:00	3	528	38.157	114.471	3.00	.00	3.00	2014-06-05 00:00:00
V	3114	6857	2014-06-12 00:00:00	3	505	44.2155	132.6465	3.00	.00	3.00	2014-06-05 00:00:00
V	3115	6858	2014-06-12 00:00:00	550	938	31.4895	17319.225	550.00	.00	550.00	2014-06-05 00:00:00
V	3115	6859	2014-06-12 00:00:00	550	939	48.2895	26559.225	523.00	.00	523.00	2014-06-05 00:00:00
V	3116	6860	2014-06-12 00:00:00	60	358	6.9825	418.95	51.00	.00	51.00	2014-06-05 00:00:00
V	3117	6861	2014-06-12 00:00:00	3	455	45.423	136.269	3.00	.00	3.00	2014-06-05 00:00:00
V	3117	6862	2014-06-12 00:00:00	3	456	49.6965	149.0895	3.00	.00	3.00	2014-06-05 00:00:00
V	3117	6863	2014-06-12 00:00:00	3	457	45.423	136.269	3.00	.00	3.00	2014-06-05 00:00:00
V	3117	6864	2014-06-12 00:00:00	3	458	43.323	129.969	3.00	.00	3.00	2014-06-05 00:00:00
V	3117	6865	2014-06-12 00:00:00	3	459	47.5965	142.7895	3.00	.00	3.00	2014-06-05 00:00:00
V	3117	6866	2014-06-12 00:00:00	3	460	43.323	129.969	3.00	.00	3.00	2014-06-05 00:00:00
V	3118	6867	2014-06-12 00:00:00	60	356	3.381	202.86	60.00	.00	60.00	2014-06-05 00:00:00
V	3118	6868	2014-06-12 00:00:00	60	357	4.3155	258.93	60.00	.00	60.00	2014-06-05 00:00:00
V	3119	6869	2014-06-12 00:00:00	3	389	43.2705	129.8115	3.00	.00	3.00	2014-06-05 00:00:00
V	3119	6870	2014-06-12 00:00:00	3	390	41.1705	123.5115	3.00	.00	3.00	2014-06-05 00:00:00
V	3119	6871	2014-06-12 00:00:00	3	391	45.444	136.332	3.00	.00	3.00	2014-06-05 00:00:00
V	3119	6872	2014-06-12 00:00:00	3	392	41.1705	123.5115	3.00	.00	3.00	2014-06-05 00:00:00
V	3119	6873	2014-06-12 00:00:00	3	393	39.0705	117.2115	3.00	.00	3.00	2014-06-05 00:00:00
V	3120	6874	2014-06-12 00:00:00	3	490	12.3585	37.0755	3.00	.00	3.00	2014-06-05 00:00:00
V	3121	6875	2014-06-12 00:00:00	550	513	39.1965	21558.075	550.00	.00	550.00	2014-06-05 00:00:00
V	3122	6876	2014-06-12 00:00:00	3	408	36.9705	110.9115	3.00	.00	3.00	2014-06-05 00:00:00
V	3122	6877	2014-06-12 00:00:00	3	409	41.244	123.732	3.00	.00	3.00	2014-06-05 00:00:00
V	3123	6878	2014-06-12 00:00:00	550	933	43.9845	24191.475	550.00	.00	550.00	2014-06-05 00:00:00
V	3123	6879	2014-06-12 00:00:00	550	934	38.1465	20980.575	550.00	.00	550.00	2014-06-05 00:00:00
V	3124	6880	2014-06-12 00:00:00	3	422	47.6805	143.0415	3.00	.00	3.00	2014-06-05 00:00:00
V	3124	6881	2014-06-12 00:00:00	3	423	45.5805	136.7415	3.00	.00	3.00	2014-06-05 00:00:00
V	3125	6882	2014-06-13 00:00:00	3	341	47.5755	142.7265	3.00	.00	3.00	2014-06-06 00:00:00
V	3125	6883	2014-06-13 00:00:00	3	342	45.4755	136.4265	3.00	.00	3.00	2014-06-06 00:00:00
V	3125	6884	2014-06-13 00:00:00	3	343	49.749	149.247	3.00	.00	3.00	2014-06-06 00:00:00
V	3125	6885	2014-06-13 00:00:00	3	344	45.4755	136.4265	3.00	.00	3.00	2014-06-06 00:00:00
V	3125	6886	2014-06-13 00:00:00	3	345	43.3755	130.1265	3.00	.00	3.00	2014-06-06 00:00:00
V	3125	6887	2014-06-13 00:00:00	3	346	47.649	142.947	3.00	.00	3.00	2014-06-06 00:00:00
V	3125	6888	2014-06-13 00:00:00	3	347	43.3755	130.1265	3.00	.00	3.00	2014-06-06 00:00:00
V	3125	6889	2014-06-13 00:00:00	3	348	41.2755	123.8265	3.00	.00	3.00	2014-06-06 00:00:00
V	3125	6890	2014-06-13 00:00:00	3	349	45.549	136.647	3.00	.00	3.00	2014-06-06 00:00:00
V	3126	6891	2014-06-13 00:00:00	550	931	34.3455	18890.025	468.00	.00	468.00	2014-06-06 00:00:00
V	3126	6892	2014-06-13 00:00:00	550	932	39.2385	21581.175	550.00	.00	550.00	2014-06-06 00:00:00
V	3127	6893	2014-06-13 00:00:00	3	341	47.4705	142.4115	3.00	.00	3.00	2014-06-06 00:00:00
V	3127	6894	2014-06-13 00:00:00	3	342	45.3705	136.1115	3.00	.00	3.00	2014-06-06 00:00:00
V	3127	6895	2014-06-13 00:00:00	3	343	49.644	148.932	3.00	.00	3.00	2014-06-06 00:00:00
V	3127	6896	2014-06-13 00:00:00	3	344	45.3705	136.1115	3.00	.00	3.00	2014-06-06 00:00:00
V	3127	6897	2014-06-13 00:00:00	3	345	43.2705	129.8115	3.00	.00	3.00	2014-06-06 00:00:00
V	3127	6898	2014-06-13 00:00:00	3	346	47.544	142.632	3.00	.00	3.00	2014-06-06 00:00:00
V	3128	6899	2014-06-13 00:00:00	550	928	32.7705	18023.775	550.00	.00	550.00	2014-06-06 00:00:00
V	3128	6900	2014-06-13 00:00:00	550	929	37.086	20397.3	550.00	.00	550.00	2014-06-06 00:00:00
V	3128	6901	2014-06-13 00:00:00	550	930	43.0395	23671.725	550.00	.00	550.00	2014-06-06 00:00:00
V	3129	6902	2014-06-13 00:00:00	550	332	10.815	5948.25	550.00	.00	550.00	2014-06-06 00:00:00
V	3130	6903	2014-06-13 00:00:00	550	948	82.8345	45558.975	550.00	.00	550.00	2014-06-06 00:00:00
V	3130	6904	2014-06-13 00:00:00	550	907	82.8345	45558.975	550.00	55.00	495.00	2014-06-06 00:00:00
V	3131	6905	2014-06-13 00:00:00	1250	325	0.21	262.5	1250.00	.00	1250.00	2014-06-06 00:00:00
V	3131	6906	2014-06-13 00:00:00	1250	326	0.21	262.5	1250.00	.00	1250.00	2014-06-06 00:00:00
V	3132	6907	2014-06-13 00:00:00	3	320	49.644	148.932	3.00	.00	3.00	2014-06-06 00:00:00
V	3132	6908	2014-06-13 00:00:00	3	321	44.3205	132.9615	3.00	.00	3.00	2014-06-06 00:00:00
V	3133	6909	2014-06-13 00:00:00	550	930	42.5145	23382.975	550.00	.00	550.00	2014-06-06 00:00:00
V	3133	6910	2014-06-13 00:00:00	550	921	5.586	3072.3	550.00	.00	550.00	2014-06-06 00:00:00
V	3134	6911	2014-06-13 00:00:00	60	952	15.7395	944.37	60.00	.00	60.00	2014-06-06 00:00:00
V	3135	6912	2014-06-13 00:00:00	550	933	43.4595	23902.725	550.00	.00	550.00	2014-06-06 00:00:00
V	3135	6913	2014-06-13 00:00:00	550	934	37.6215	20691.825	523.00	.00	523.00	2014-06-06 00:00:00
V	3135	6914	2014-06-13 00:00:00	550	922	6.531	3592.05	550.00	.00	550.00	2014-06-06 00:00:00
V	3135	6915	2014-06-13 00:00:00	550	923	6.1845	3401.475	550.00	.00	550.00	2014-06-06 00:00:00
V	3136	6916	2014-06-13 00:00:00	550	317	29.5785	16268.175	468.00	.00	468.00	2014-06-06 00:00:00
V	3136	6917	2014-06-13 00:00:00	550	318	36.099	19854.45	550.00	.00	550.00	2014-06-06 00:00:00
V	3136	6918	2014-06-13 00:00:00	550	319	48.5835	26720.925	550.00	.00	550.00	2014-06-06 00:00:00
V	3137	6919	2014-06-13 00:00:00	550	928	32.2455	17735.025	550.00	.00	550.00	2014-06-06 00:00:00
V	3137	6920	2014-06-13 00:00:00	550	929	36.561	20108.55	550.00	.00	550.00	2014-06-06 00:00:00
V	3138	6921	2014-06-13 00:00:00	550	319	46.4205	25531.275	550.00	.00	550.00	2014-06-06 00:00:00
V	3139	6922	2014-06-13 00:00:00	3	373	41.2965	123.8895	3.00	.00	3.00	2014-06-06 00:00:00
V	3139	6923	2014-06-13 00:00:00	3	374	37.023	111.069	3.00	.00	3.00	2014-06-06 00:00:00
V	3140	6924	2014-06-13 00:00:00	3	2	41.916	125.748	3.00	.00	3.00	2014-06-06 00:00:00
V	3141	6925	2014-06-14 00:00:00	3	1	50.2635	150.7905	3.00	.00	3.00	2014-06-07 00:00:00
V	3142	6926	2014-06-14 00:00:00	3	364	47.754	143.262	3.00	.00	3.00	2014-06-07 00:00:00
V	3142	6927	2014-06-14 00:00:00	3	365	43.4805	130.4415	3.00	.00	3.00	2014-06-07 00:00:00
V	3143	6928	2014-06-14 00:00:00	550	530	16.086	8847.3	550.00	.00	550.00	2014-06-07 00:00:00
V	3144	6929	2014-06-14 00:00:00	3	4	57.0255	171.0765	3.00	.00	3.00	2014-06-07 00:00:00
V	3145	6930	2014-06-16 00:00:00	550	512	37.086	20397.3	550.00	.00	550.00	2014-06-09 00:00:00
V	3146	6931	2014-06-16 00:00:00	550	513	26.5965	14628.075	468.00	.00	468.00	2014-06-09 00:00:00
V	3147	6932	2014-06-16 00:00:00	550	317	27.0585	14882.175	550.00	.00	550.00	2014-06-09 00:00:00
V	3147	6933	2014-06-16 00:00:00	550	318	33.579	18468.45	550.00	.00	550.00	2014-06-09 00:00:00
V	3147	6934	2014-06-16 00:00:00	550	319	46.0635	25334.925	550.00	.00	550.00	2014-06-09 00:00:00
V	3148	6935	2014-06-16 00:00:00	3	403	47.4705	142.4115	3.00	.00	3.00	2014-06-09 00:00:00
V	3148	6936	2014-06-16 00:00:00	3	404	45.3705	136.1115	3.00	.00	3.00	2014-06-09 00:00:00
V	3148	6937	2014-06-16 00:00:00	3	405	49.644	148.932	3.00	.00	3.00	2014-06-09 00:00:00
V	3148	6938	2014-06-16 00:00:00	3	406	45.3705	136.1115	3.00	.00	3.00	2014-06-09 00:00:00
V	3148	6939	2014-06-16 00:00:00	3	407	43.2705	129.8115	3.00	.00	3.00	2014-06-09 00:00:00
V	3149	6940	2014-06-16 00:00:00	3	436	41.2965	123.8895	3.00	.00	3.00	2014-06-09 00:00:00
V	3149	6941	2014-06-16 00:00:00	3	437	37.023	111.069	3.00	.00	3.00	2014-06-09 00:00:00
V	3150	6942	2014-06-16 00:00:00	3	320	47.4705	142.4115	3.00	.00	3.00	2014-06-09 00:00:00
V	3150	6943	2014-06-16 00:00:00	3	321	42.798	128.394	3.00	.00	3.00	2014-06-09 00:00:00
V	3150	6944	2014-06-16 00:00:00	60	322	25.4205	1525.23	60.00	.00	60.00	2014-06-09 00:00:00
V	3151	6945	2014-06-16 00:00:00	3	445	41.2965	123.8895	3.00	.00	3.00	2014-06-09 00:00:00
V	3151	6946	2014-06-16 00:00:00	3	446	37.023	111.069	3.00	.00	3.00	2014-06-09 00:00:00
V	3151	6947	2014-06-16 00:00:00	3	447	47.6805	143.0415	3.00	.00	3.00	2014-06-09 00:00:00
V	3151	6948	2014-06-16 00:00:00	3	448	45.5805	136.7415	3.00	.00	3.00	2014-06-09 00:00:00
V	3152	6949	2014-06-16 00:00:00	550	941	62.9895	34644.225	550.00	82.00	468.00	2014-06-09 00:00:00
V	3153	6950	2014-06-16 00:00:00	60	322	26.3655	1581.93	60.00	.00	60.00	2014-06-09 00:00:00
V	3154	6951	2014-06-16 00:00:00	3	504	48.762	146.286	3.00	.00	3.00	2014-06-09 00:00:00
V	3155	6952	2014-06-16 00:00:00	3	497	34.188	102.564	3.00	.00	3.00	2014-06-09 00:00:00
V	3156	6953	2014-06-16 00:00:00	3	323	50.2635	150.7905	3.00	.00	3.00	2014-06-09 00:00:00
V	3157	6954	2014-06-16 00:00:00	550	523	10.731	5902.05	550.00	.00	550.00	2014-06-09 00:00:00
V	3157	6955	2014-06-16 00:00:00	550	524	14.1225	7767.375	550.00	.00	550.00	2014-06-09 00:00:00
V	3158	6956	2014-06-16 00:00:00	60	492	50.2635	3015.81	60.00	.00	60.00	2014-06-09 00:00:00
V	3158	6957	2014-06-16 00:00:00	60	493	57.1515	3429.09	60.00	.00	60.00	2014-06-09 00:00:00
V	3158	6958	2014-06-16 00:00:00	60	494	53.2035	3192.21	60.00	.00	60.00	2014-06-09 00:00:00
V	3158	6959	2014-06-16 00:00:00	60	495	63.693	3821.58	60.00	.00	60.00	2014-06-09 00:00:00
V	3158	6960	2014-06-16 00:00:00	60	496	48.909	2934.54	60.00	.00	60.00	2014-06-09 00:00:00
V	3159	6961	2014-06-16 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2014-06-09 00:00:00
V	3159	6962	2014-06-16 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2014-06-09 00:00:00
V	3159	6963	2014-06-16 00:00:00	550	913	40.9395	22516.725	550.00	.00	550.00	2014-06-09 00:00:00
V	3159	6964	2014-06-16 00:00:00	550	914	21.0945	11601.975	550.00	.00	550.00	2014-06-09 00:00:00
V	3159	6965	2014-06-16 00:00:00	550	915	30.4395	16741.725	550.00	.00	550.00	2014-06-09 00:00:00
V	3160	6966	2014-06-16 00:00:00	60	506	9.198	551.88	60.00	.00	60.00	2014-06-09 00:00:00
V	3161	6967	2014-06-17 00:00:00	550	679	5.775	3176.25	550.00	.00	550.00	2014-06-10 00:00:00
V	3162	6968	2014-06-17 00:00:00	550	507	23.394	12866.7	550.00	82.00	468.00	2014-06-10 00:00:00
V	3162	6969	2014-06-17 00:00:00	550	508	27.6465	15205.575	550.00	.00	550.00	2014-06-10 00:00:00
V	3163	6970	2014-06-17 00:00:00	550	535	3.486	1917.3	550.00	.00	550.00	2014-06-10 00:00:00
V	3164	6971	2014-06-17 00:00:00	550	351	6.195	3407.25	550.00	.00	550.00	2014-06-10 00:00:00
V	3164	6972	2014-06-17 00:00:00	550	352	1.47	808.5	550.00	.00	550.00	2014-06-10 00:00:00
V	3165	6973	2014-06-17 00:00:00	550	507	22.1655	12191.025	550.00	.00	550.00	2014-06-10 00:00:00
V	3165	6974	2014-06-17 00:00:00	550	508	29.2845	16106.475	523.00	.00	523.00	2014-06-10 00:00:00
V	3166	6975	2014-06-17 00:00:00	3	491	19.9815	59.9445	3.00	.00	3.00	2014-06-10 00:00:00
V	3167	6976	2014-06-17 00:00:00	3	341	41.1705	123.5115	3.00	.00	3.00	2014-06-10 00:00:00
V	3167	6977	2014-06-17 00:00:00	3	342	39.0705	117.2115	3.00	.00	3.00	2014-06-10 00:00:00
V	3167	6978	2014-06-17 00:00:00	3	343	43.344	130.032	3.00	.00	3.00	2014-06-10 00:00:00
V	3167	6979	2014-06-17 00:00:00	3	344	39.0705	117.2115	3.00	.00	3.00	2014-06-10 00:00:00
V	3167	6980	2014-06-17 00:00:00	3	345	36.9705	110.9115	3.00	.00	3.00	2014-06-10 00:00:00
V	3167	6981	2014-06-17 00:00:00	3	346	41.244	123.732	3.00	.00	3.00	2014-06-10 00:00:00
V	3168	6982	2014-06-17 00:00:00	550	935	31.4895	17319.225	550.00	.00	550.00	2014-06-10 00:00:00
V	3168	6983	2014-06-17 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2014-06-10 00:00:00
V	3169	6984	2014-06-17 00:00:00	3	389	43.344	130.032	3.00	.00	3.00	2014-06-10 00:00:00
V	3169	6985	2014-06-17 00:00:00	3	390	39.0705	117.2115	3.00	.00	3.00	2014-06-10 00:00:00
V	3169	6986	2014-06-17 00:00:00	3	391	36.9705	110.9115	3.00	.00	3.00	2014-06-10 00:00:00
V	3169	6987	2014-06-17 00:00:00	3	392	41.244	123.732	3.00	.00	3.00	2014-06-10 00:00:00
V	3169	6988	2014-06-17 00:00:00	3	393	36.9705	110.9115	3.00	.00	3.00	2014-06-10 00:00:00
V	3170	6989	2014-06-17 00:00:00	550	487	5.8065	3193.575	550.00	.00	550.00	2014-06-10 00:00:00
V	3170	6990	2014-06-17 00:00:00	550	488	8.862	4874.1	550.00	55.00	495.00	2014-06-10 00:00:00
V	3170	6991	2014-06-17 00:00:00	550	489	10.4685	5757.675	550.00	.00	550.00	2014-06-10 00:00:00
V	3171	6992	2014-06-17 00:00:00	3	402	47.4705	142.4115	3.00	.00	3.00	2014-06-10 00:00:00
V	3172	6993	2014-06-17 00:00:00	550	510	23.079	12693.45	550.00	82.00	468.00	2014-06-10 00:00:00
V	3172	6994	2014-06-17 00:00:00	550	511	29.274	16100.7	550.00	.00	550.00	2014-06-10 00:00:00
V	3173	6995	2014-06-17 00:00:00	3	405	45.3705	136.1115	3.00	.00	3.00	2014-06-10 00:00:00
V	3173	6996	2014-06-17 00:00:00	3	406	43.2705	129.8115	3.00	.00	3.00	2014-06-10 00:00:00
V	3173	6997	2014-06-17 00:00:00	3	407	47.544	142.632	3.00	.00	3.00	2014-06-10 00:00:00
V	3174	6998	2014-06-17 00:00:00	550	525	2.3205	1276.275	550.00	.00	550.00	2014-06-10 00:00:00
V	3175	6999	2014-06-17 00:00:00	550	526	3.6435	2003.925	550.00	.00	550.00	2014-06-10 00:00:00
V	3176	7000	2014-06-17 00:00:00	550	908	21.0945	11601.975	468.00	.00	468.00	2014-06-10 00:00:00
V	3176	7001	2014-06-17 00:00:00	550	909	30.4395	16741.725	550.00	.00	550.00	2014-06-10 00:00:00
V	3176	7002	2014-06-17 00:00:00	550	913	40.9395	22516.725	550.00	.00	550.00	2014-06-10 00:00:00
V	3177	7003	2014-06-18 00:00:00	60	356	3.6015	216.09	60.00	.00	60.00	2014-06-11 00:00:00
V	3177	7004	2014-06-18 00:00:00	60	357	3.9795	238.77	60.00	.00	60.00	2014-06-11 00:00:00
V	3178	7005	2014-06-18 00:00:00	550	935	31.4895	17319.225	550.00	.00	550.00	2014-06-11 00:00:00
V	3178	7006	2014-06-18 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2014-06-11 00:00:00
V	3179	7007	2014-06-18 00:00:00	550	524	12.9675	7132.125	550.00	.00	550.00	2014-06-11 00:00:00
V	3180	7008	2014-06-18 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2014-06-11 00:00:00
V	3180	7009	2014-06-18 00:00:00	550	912	30.4395	16741.725	550.00	55.00	495.00	2014-06-11 00:00:00
V	3181	7010	2014-06-18 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2014-06-11 00:00:00
V	3182	7011	2014-06-18 00:00:00	550	937	62.9895	34644.225	550.00	82.00	468.00	2014-06-11 00:00:00
V	3183	7012	2014-06-18 00:00:00	3	465	49.6965	149.0895	3.00	.00	3.00	2014-06-11 00:00:00
V	3183	7013	2014-06-18 00:00:00	3	466	45.423	136.269	3.00	.00	3.00	2014-06-11 00:00:00
V	3183	7014	2014-06-18 00:00:00	3	467	43.323	129.969	3.00	.00	3.00	2014-06-11 00:00:00
V	3184	7015	2014-06-18 00:00:00	3	462	47.6805	143.0415	3.00	.00	3.00	2014-06-11 00:00:00
