\P\	Pos	TerritoryID\
V	1595051	8
V	1595148	8
V	1595244	10
V	1595341	8
V	1595438	8
V	1595534	8
V	1595630	10
V	1595728	8
V	1595825	8
V	1595922	7
V	1596019	7
V	1596115	8
V	1596211	10
V	1596308	8
V	1596404	8
V	1596500	10
V	1596597	10
V	1596695	7
V	1596792	10
V	1596890	10
V	1596988	7
V	1597084	7
V	1597180	7
V	1597276	7
V	1597373	10
V	1597471	8
V	1597568	10
V	1597665	8
V	1597761	10
V	1597858	8
V	1597955	10
V	1598053	10
V	1598151	10
V	1598249	8
V	1598346	8
V	1598443	7
V	1598540	7
V	1598636	7
V	1598732	7
V	1598828	8
V	1598925	10
V	1599023	7
V	1599119	10
V	1599217	7
V	1599314	8
V	1599411	10
V	1599508	8
V	1599605	10
V	1599703	10
V	1599801	8
V	1599898	10
V	1599995	10
V	1600092	10
V	1600190	7
V	1600286	8
V	1600383	8
V	1600479	8
V	1600576	8
V	1600673	10
V	1600771	10
V	1600869	8
V	1600965	8
V	1601061	8
V	1601157	7
V	1601253	7
V	1601349	7
V	1601445	8
V	1601541	10
V	1601639	10
V	1601737	10
V	1601835	10
V	1601933	8
V	1602030	10
V	1602128	10
V	1602225	10
V	1602323	10
V	1602420	8
V	1602517	10
V	1602615	10
V	1602713	10
V	1602811	7
V	1602908	8
V	1603005	10
V	1603102	10
V	1603200	7
V	1603296	7
V	1603393	7
V	1603489	10
V	1603587	10
V	1603684	7
V	1603781	7
V	1603877	7
V	1603974	10
V	1604072	10
V	1604170	8
V	1604267	10
V	1604364	10
V	1604461	10
V	1604559	9
V	1604656	9
V	1604753	9
V	1604850	9
V	1604946	9
V	1605043	9
V	1605140	9
V	1605237	9
V	1605334	9
V	1605430	7
V	1605526	7
V	1605622	7
V	1605719	10
V	1605817	10
V	1605914	8
V	1606010	10
V	1606107	10
V	1606205	8
V	1606301	10
V	1606399	7
V	1606495	8
V	1606592	10
V	1606689	10
V	1606786	7
V	1606883	8
V	1606979	7
V	1607076	10
V	1607174	7
V	1607270	10
V	1607367	7
V	1607464	8
V	1607561	10
V	1607658	8
V	1607755	10
V	1607853	7
V	1607949	8
V	1608045	7
V	1608141	7
V	1608238	8
V	1608335	10
V	1608433	10
V	1608531	8
V	1608628	7
V	1608725	10
V	1608823	10
V	1608921	8
V	1609017	10
V	1609114	8
V	1609211	7
V	1609308	7
V	1609404	10
V	1609501	9
V	1609598	9
V	1609695	8
V	1609791	10
V	1609889	10
V	1609987	7
V	1610084	10
V	1610181	8
V	1610278	7
V	1610374	7
V	1610471	8
V	1610567	10
V	1610664	10
V	1610762	8
V	1610859	8
V	1610955	7
V	1611052	8
V	1611148	8
V	1611245	8
V	1611342	8
V	1611438	8
V	1611535	8
V	1611632	8
V	1611729	8
V	1611826	8
V	1611923	10
V	1612020	10
V	1612117	7
V	1612214	7
V	1612310	8
V	1612407	8
V	1612504	8
V	1612601	10
V	1612699	8
V	1612796	8
V	1612892	10
V	1612990	8
V	1613087	8
V	1613184	7
V	1613281	7
V	1613378	10
V	1613476	10
V	1613574	10
V	1613671	4
V	1613767	1
V	1613863	1
V	1613960	4
V	1614057	6
V	1614153	1
V	1614249	1
V	1614345	1
V	1614442	4
V	1614539	6
V	1614636	4
V	1614733	4
V	1614830	6
V	1614927	1
V	1615024	6
V	1615120	1
V	1615217	6
V	1615313	6
V	1615410	6
V	1615507	4
V	1615604	1
V	1615700	4
V	1615797	4
V	1615893	1
V	1615989	1
V	1616086	4
V	1616182	1
V	1616279	4
V	1616376	4
V	1616473	4
V	1616570	2
V	1616666	1
V	1616762	6
V	1616859	6
V	1616956	4
V	1617052	1
V	1617149	4
V	1617245	1
V	1617341	1
V	1617437	6
V	1617533	1
V	1617629	4
V	1617725	1
V	1617821	6
V	1617918	4
V	1618015	4
V	1618112	4
V	1618208	1
V	1618304	1
V	1618400	4
V	1618496	6
V	1618593	6
V	1618690	6
V	1618786	1
V	1618882	1
V	1618979	4
V	1619076	4
V	1619173	4
V	1619270	4
V	1619366	4
V	1619463	1
V	1619560	6
V	1619657	1
V	1619754	1
V	1619850	1
V	1619947	6
V	1620043	4
V	1620140	4
V	1620236	4
V	1620333	4
V	1620430	4
V	1620527	4
V	1620623	6
V	1620720	1
V	1620816	6
V	1620913	6
V	1621010	1
V	1621106	4
V	1621203	1
V	1621300	1
V	1621397	4
V	1621494	1
V	1621590	4
V	1621686	4
V	1621783	4
V	1621880	4
V	1621977	1
V	1622074	1
V	1622171	1
V	1622268	6
V	1622365	6
V	1622462	6
V	1622559	6
V	1622656	1
V	1622753	4
V	1622850	4
V	1622947	4
V	1623044	4
V	1623140	4
V	1623237	1
V	1623333	6
V	1623430	6
V	1623526	6
V	1623622	1
V	1623719	4
V	1623816	1
V	1623912	1
V	1624008	1
V	1624104	7
V	1624201	8
V	1624297	8
V	1624393	10
V	1624491	7
V	1624587	7
V	1624684	7
V	1624781	10
V	1624879	7
V	1624976	8
V	1625073	7
V	1625169	8
V	1625265	10
V	1625363	10
V	1625460	10
V	1625557	7
V	1625654	7
V	1625750	7
V	1625847	8
V	1625943	10
V	1626040	7
V	1626137	8
V	1626234	10
V	1626332	10
V	1626429	7
V	1626526	7
V	1626622	9
V	1626718	9
V	1626815	9
V	1626912	9
V	1627008	9
V	1627105	9
V	1627202	9
V	1627299	10
V	1627397	10
V	1627495	7
V	1627592	8
V	1627689	7
V	1627786	10
V	1627883	8
V	1627979	10
V	1628076	7
V	1628173	8
V	1628270	8
V	1628366	10
V	1628464	7
V	1628560	10
V	1628658	10
V	1628756	7
V	1628852	7
V	1628949	10
V	1629047	8
V	1629144	7
V	1629241	10
V	1629338	8
V	1629434	8
V	1629530	8
V	1629627	10
V	1629725	8
V	1629822	10
V	1629920	8
V	1630016	10
V	1630114	8
V	1630211	7
V	1630308	7
V	1630404	8
V	1630500	8
V	1630597	10
V	1630694	10
V	1630792	8
V	1630889	8
V	1630985	4
V	1631082	4
V	1631178	6
V	1631275	4
V	1631371	4
V	1631468	1
V	1631565	4
V	1631662	6
V	1631759	1
V	1631856	1
V	1631952	1
V	1632049	1
V	1632146	1
V	1632243	1
V	1632340	1
V	1632437	4
V	1632533	4
V	1632629	4
V	1632725	1
V	1632821	6
V	1632917	4
V	1633013	4
V	1633109	1
V	1633206	4
V	1633302	1
V	1633399	4
V	1633495	6
V	1633592	4
V	1633688	1
V	1633785	4
V	1633882	4
V	1633978	4
V	1634074	1
V	1634171	4
V	1634267	1
V	1634363	1
V	1634459	4
V	1634556	1
V	1634652	4
V	1634749	1
V	1634846	4
V	1634942	6
V	1635039	4
V	1635135	1
V	1635232	4
V	1635329	1
V	1635425	1
V	1635521	1
V	1635618	4
V	1635715	4
V	1635812	4
V	1635908	1
V	1636005	4
V	1636102	6
V	1636198	6
V	1636294	1
V	1636390	4
V	1636487	4
V	1636584	4
V	1636681	1
V	1636778	4
V	1636875	1
V	1636971	4
V	1637067	6
V	1637163	6
V	1637259	1
V	1637355	1
V	1637452	1
V	1637549	4
V	1637645	4
V	1637741	6
V	1637837	4
V	1637934	1
V	1638031	1
V	1638128	4
V	1638224	1
V	1638321	6
V	1638418	4
V	1638514	6
V	1638611	4
V	1638707	1
V	1638804	6
V	1638901	1
V	1638997	1
V	1639093	4
V	1639189	4
V	1639286	4
V	1639383	4
V	1639479	4
V	1639576	4
V	1639673	1
V	1639769	4
V	1639866	5
V	1639963	6
V	1640059	6
V	1640156	1
V	1640252	6
V	1640349	3
V	1640446	4
V	1640543	4
V	1640640	4
V	1640736	1
V	1640832	1
V	1640929	1
V	1641025	4
V	1641122	4
V	1641218	1
V	1641314	4
V	1641411	6
V	1641508	6
V	1641605	9
V	1641702	6
V	1641799	4
V	1641895	7
V	1641991	7
V	1642087	7
V	1642184	10
V	1642282	7
V	1642379	8
V	1642476	10
V	1642574	8
V	1642671	8
V	1642768	7
V	1642865	8
V	1642962	7
V	1643059	8
V	1643155	8
V	1643252	8
V	1643348	10
V	1643446	7
V	1643542	10
V	1643640	8
V	1643737	8
V	1643833	7
V	1643930	7
V	1644026	7
V	1644123	8
V	1644220	7
V	1644316	8
V	1644413	7
V	1644509	7
V	1644606	8
V	1644702	10
V	1644800	7
V	1644897	8
V	1644994	7
V	1645091	7
V	1645188	8
V	1645285	10
V	1645383	9
V	1645479	9
V	1645575	9
V	1645671	9
V	1645768	9
V	1645865	9
V	1645961	9
V	1646058	9
V	1646154	9
V	1646251	9
V	1646348	9
V	1646445	9
V	1646542	9
V	1646639	9
V	1646736	9
V	1646833	9
V	1646929	9
V	1647025	9
V	1647122	9
V	1647218	9
V	1647315	9
V	1647411	9
V	1647508	9
V	1647604	9
V	1647701	9
V	1647798	9
V	1647895	9
V	1647991	9
V	1648088	9
V	1648185	9
V	1648282	9
V	1648379	9
V	1648476	9
V	1648572	9
V	1648668	5
V	1648765	1
V	1648862	1
V	1648959	1
V	1649056	1
V	1649152	6
V	1649248	6
V	1649345	4
V	1649441	6
V	1649538	4
V	1649635	4
V	1649731	4
V	1649828	6
V	1649924	4
V	1650021	4
V	1650118	1
V	1650214	1
V	1650311	4
V	1650408	1
V	1650505	1
V	1650602	4
V	1650699	6
V	1650796	1
V	1650892	1
V	1650989	1
V	1651086	4
V	1651183	4
V	1651280	4
V	1651377	6
V	1651474	6
V	1651570	6
V	1651667	6
V	1651763	6
V	1651859	4
V	1651955	6
V	1652052	1
V	1652148	4
V	1652245	4
V	1652341	4
V	1652438	1
V	1652535	4
V	1652632	6
V	1652729	6
V	1652826	6
V	1652923	1
V	1653020	4
V	1653117	4
V	1653213	6
V	1653309	6
V	1653406	2
V	1653502	1
V	1653599	4
V	1653696	4
V	1653793	4
V	1653890	4
V	1653987	4
V	1654084	6
V	1654180	6
V	1654276	1
V	1654373	1
V	1654469	4
V	1654566	4
V	1654662	4
V	1654758	4
V	1654855	6
V	1654951	6
V	1655047	4
V	1655144	4
V	1655241	1
V	1655337	6
V	1655433	4
V	1655530	4
V	1655627	1
V	1655724	4
V	1655821	4
V	1655918	4
V	1656014	4
V	1656111	4
V	1656208	1
V	1656305	6
V	1656401	4
V	1656498	4
V	1656595	6
V	1656691	1
V	1656788	1
V	1656884	1
V	1656981	4
V	1657078	4
V	1657174	4
V	1657270	1
V	1657366	4
V	1657462	4
V	1657559	9
V	1657655	1
V	1657751	1
V	1657847	4
V	1657943	4
V	1658039	9
V	1658136	9
V	1658232	9
V	1658329	9
V	1658425	9
V	1658521	1
V	1658617	1
V	1658713	4
V	1658810	4
V	1658907	4
V	1659004	4
V	1659101	4
V	1659197	4
V	1659294	9
V	1659391	9
V	1659487	9
V	1659583	9
V	1659679	9
V	1659776	9
V	1659872	9
V	1659969	9
V	1660066	9
V	1660163	9
V	1660259	9
V	1660356	9
V	1660453	9
V	1660549	9
V	1660645	9
V	1660741	9
V	1660838	9
V	1660935	9
V	1661032	9
V	1661129	9
V	1661226	6
V	1661323	3
V	1661420	1
V	1661517	4
V	1661613	4
V	1661709	4
V	1661806	4
V	1661903	1
V	1662000	4
V	1662097	9
V	1662194	9
V	1662291	9
V	1662387	9
V	1662483	9
V	1662580	9
V	1662677	9
V	1662773	9
V	1662869	9
V	1662966	9
V	1663062	4
V	1663158	6
V	1663254	1
V	1663351	1
V	1663448	1
V	1663544	4
V	1663640	4
V	1663737	4
V	1663833	4
V	1663930	4
V	1664026	1
V	1664122	1
V	1664219	4
V	1664316	4
V	1664413	4
V	1664510	6
V	1664607	4
V	1664703	1
V	1664800	4
V	1664897	4
V	1664993	4
V	1665090	1
V	1665186	4
V	1665282	4
V	1665378	6
V	1665474	4
V	1665570	4
V	1665667	1
V	1665764	1
V	1665861	6
V	1665958	1
V	1666055	4
V	1666151	4
V	1666248	4
V	1666344	4
V	1666440	1
V	1666536	6
V	1666632	1
V	1666728	1
V	1666825	6
V	1666922	4
V	1667018	6
V	1667114	1
V	1667211	4
V	1667307	4
V	1667404	4
V	1667501	1
V	1667597	1
V	1667693	4
V	1667789	1
V	1667886	4
V	1667982	4
V	1668079	4
V	1668175	4
V	1668272	4
V	1668369	1
V	1668465	1
V	1668562	4
V	1668658	4
V	1668755	9
V	1668852	9
V	1668949	9
V	1669046	9
V	1669142	9
V	1669239	9
V	1669336	9
V	1669433	9
V	1669529	9
V	1669625	9
V	1669722	9
V	1669818	9
V	1669915	9
V	1670012	9
V	1670109	9
V	1670205	9
V	1670301	9
V	1670397	9
V	1670494	9
V	1670590	9
V	1670687	4
V	1670784	4
V	1670880	6
V	1670976	4
V	1671072	1
V	1671169	1
V	1671265	1
V	1671361	6
V	1671458	1
V	1671555	4
V	1671651	4
V	1671748	4
V	1671845	4
V	1671941	6
V	1672037	1
V	1672134	4
V	1672230	4
V	1672327	1
V	1672423	1
V	1672519	4
V	1672616	4
V	1672713	4
V	1672809	1
V	1672905	4
V	1673002	4
V	1673098	1
V	1673194	4
V	1673290	4
V	1673386	6
V	1673483	1
V	1673579	4
V	1673676	4
V	1673772	6
V	1673869	6
V	1673966	6
V	1674062	1
V	1674159	1
V	1674255	1
V	1674351	1
V	1674448	1
V	1674545	4
V	1674642	4
V	1674738	4
V	1674835	6
V	1674931	1
V	1675027	4
V	1675124	4
V	1675220	4
V	1675317	1
V	1675414	1
V	1675511	1
V	1675608	4
V	1675705	1
V	1675802	6
V	1675899	4
V	1675996	4
V	1676093	6
V	1676189	3
V	1676285	1
V	1676382	1
V	1676479	4
V	1676576	4
V	1676673	4
V	1676769	4
V	1676866	4
V	1676963	4
V	1677060	4
V	1677157	4
V	1677253	1
V	1677350	4
V	1677447	4
V	1677544	1
V	1677640	6
V	1677737	1
V	1677834	4
V	1677930	1
V	1678026	4
V	1678123	1
V	1678219	1
V	1678316	1
V	1678413	4
V	1678509	4
V	1678606	4
V	1678703	1
V	1678799	1
V	1678896	9
V	1678992	9
V	1679089	9
V	1679186	9
V	1679283	9
V	1679379	9
V	1679475	9
V	1679572	9
V	1679669	9
V	1679765	9
V	1679862	9
V	1679959	9
V	1680056	9
V	1680152	9
V	1680249	9
V	1680345	9
V	1680441	9
V	1680538	9
V	1680634	9
V	1680731	9
V	1680828	9
V	1680925	9
V	1681022	9
V	1681119	9
V	1681216	9
V	1681312	9
V	1681409	9
V	1681506	9
V	1681603	9
V	1681700	9
V	1681797	9
V	1681893	9
V	1681990	9
V	1682086	9
V	1682182	9
V	1682279	9
V	1682375	9
V	1682472	9
V	1682568	9
V	1682664	6
V	1682761	6
V	1682857	4
V	1682954	4
V	1683051	9
V	1683148	1
V	1683244	1
V	1683340	6
V	1683436	1
V	1683533	9
V	1683630	6
V	1683727	1
V	1683823	1
V	1683920	4
V	1684017	6
V	1684113	6
V	1684210	1
V	1684306	1
V	1684402	1
V	1684498	9
V	1684594	9
V	1684690	9
V	1684786	9
V	1684882	1
V	1684979	1
V	1685075	4
V	1685172	4
V	1685269	4
V	1685365	6
V	1685461	1
V	1685558	4
V	1685654	4
V	1685751	6
V	1685847	6
V	1685944	6
V	1686040	1
V	1686136	7
V	1686232	8
V	1686329	10
V	1686427	7
V	1686524	7
V	1686621	8
V	1686718	8
V	1686815	8
V	1686912	7
V	1687008	7
V	1687105	8
V	1687201	7
V	1687297	7
V	1687393	7
V	1687490	8
V	1687587	8
V	1687683	7
V	1687779	8
V	1687875	10
V	1687973	7
V	1688069	7
V	1688166	10
V	1688264	10
V	1688362	10
V	1688459	7
V	1688556	10
V	1688654	10
V	1688752	8
V	1688849	10
V	1688947	10
V	1689044	10
V	1689142	8
V	1689238	8
V	1689334	7
V	1689431	10
V	1689529	7
V	1689626	7
V	1689722	8
V	1689818	8
V	1689914	10
V	1690012	10
V	1690109	8
V	1690206	10
V	1690304	7
V	1690401	10
V	1690499	7
V	1690596	10
V	1690694	7
V	1690791	7
V	1690888	8
V	1690984	10
V	1691082	8
V	1691179	7
V	1691276	8
V	1691373	8
V	1691470	10
V	1691567	7
V	1691663	10
V	1691761	10
V	1691859	10
V	1691956	10
V	1692054	10
V	1692151	10
V	1692249	8
V	1692346	7
V	1692442	8
V	1692539	8
V	1692635	10
V	1692732	10
V	1692829	7
V	1692926	8
V	1693023	8
V	1693120	8
V	1693216	10
V	1693314	7
V	1693411	7
V	1693508	7
V	1693605	10
V	1693703	8
V	1693800	10
V	1693898	7
V	1693995	10
V	1694093	10
V	1694190	8
V	1694287	7
V	1694383	7
V	1694480	7
V	1694577	10
V	1694675	10
V	1694772	7
V	1694868	7
V	1694965	7
V	1695062	10
V	1695160	7
V	1695257	7
V	1695354	8
V	1695450	10
V	1695547	7
V	1695644	8
V	1695740	8
V	1695837	9
V	1695934	9
V	1696031	9
V	1696128	9
V	1696224	9
V	1696321	9
V	1696418	9
V	1696514	9
V	1696610	9
V	1696706	9
V	1696802	9
V	1696899	9
V	1696995	9
V	1697091	9
V	1697188	9
V	1697285	9
V	1697382	9
V	1697479	9
V	1697575	9
V	1697672	9
V	1697768	10
V	1697866	7
V	1697962	8
V	1698058	8
V	1698155	8
V	1698252	10
V	1698349	7
V	1698446	7
V	1698542	7
V	1698639	7
V	1698735	10
V	1698833	10
V	1698931	10
V	1699028	7
V	1699125	10
V	1699223	7
V	1699320	10
V	1699418	8
V	1699515	7
V	1699611	7
V	1699707	8
V	1699803	10
V	1699900	8
V	1699997	7
V	1700094	10
V	1700192	10
V	1700290	10
V	1700387	10
V	1700485	8
V	1700581	10
V	1700678	9
V	1700774	1
V	1700871	1
V	1700967	4
V	1701064	4
V	1701161	4
V	1701258	4
V	1701355	4
V	1701451	4
V	1701548	1
V	1701644	4
V	1701741	6
V	1701837	1
V	1701934	8
V	1702031	8
V	1702128	10
V	1702225	7
V	1702321	10
V	1702419	10
V	1702516	10
V	1702614	8
V	1702710	8
V	1702807	8
V	1702904	7
V	1703000	7
V	1703096	7
V	1703193	7
V	1703290	8
V	1703386	10
V	1703484	10
V	1703582	10
V	1703680	8
V	1703777	7
V	1703873	8
V	1703970	8
V	1704067	10
V	1704165	10
V	1704263	8
V	1704360	8
V	1704456	10
V	1704553	7
V	1704650	7
V	1704747	8
V	1704844	10
V	1704942	7
V	1705039	10
V	1705136	10
V	1705233	10
V	1705331	10
V	1705428	8
V	1705524	8
V	1705621	7
V	1705718	7
V	1705814	8
V	1705911	10
V	1706009	10
V	1706107	7
V	1706204	10
V	1706301	9
V	1706398	9
V	1706494	9
V	1706591	9
V	1706687	9
V	1706783	9
V	1706880	9
V	1706976	9
V	1707073	9
V	1707169	9
V	1707265	9
V	1707362	9
V	1707458	9
V	1707555	9
V	1707651	9
V	1707747	9
V	1707844	9
V	1707940	9
V	1708036	9
V	1708133	9
V	1708230	4
V	1708326	4
V	1708423	4
V	1708520	1
V	1708616	1
V	1708713	4
V	1708810	1
V	1708906	4
V	1709003	4
V	1709099	4
V	1709195	6
V	1709292	1
V	1709388	6
V	1709484	4
V	1709581	1
V	1709678	1
V	1709775	1
V	1709871	4
V	1709968	4
V	1710065	4
V	1710162	1
V	1710259	4
V	1710355	1
V	1710451	1
V	1710547	1
V	1710644	6
V	1710741	4
V	1710838	1
V	1710934	4
V	1711031	1
V	1711128	4
V	1711225	1
V	1711321	1
V	1711418	6
V	1711514	4
V	1711611	1
V	1711707	4
V	1711804	6
V	1711900	4
V	1711996	6
V	1712093	1
V	1712190	4
V	1712287	1
V	1712384	4
V	1712481	4
V	1712578	4
V	1712675	6
V	1712771	6
V	1712868	6
V	1712964	1
V	1713061	4
V	1713158	4
V	1713254	1
V	1713351	1
V	1713448	4
V	1713545	4
V	1713642	4
V	1713739	6
V	1713836	6
V	1713932	1
V	1714029	4
V	1714125	4
V	1714222	4
V	1714319	6
V	1714416	1
V	1714512	4
V	1714609	4
V	1714705	1
V	1714801	1
V	1714898	1
V	1714995	4
V	1715091	4
V	1715188	1
V	1715284	4
V	1715381	4
V	1715477	4
V	1715573	1
V	1715670	4
V	1715767	4
V	1715864	4
V	1715961	4
V	1716057	6
V	1716154	4
V	1716251	4
V	1716348	6
V	1716445	6
V	1716542	6
V	1716639	1
V	1716735	4
V	1716832	4
V	1716929	1
V	1717026	6
V	1717122	6
V	1717218	1
V	1717314	1
V	1717411	4
V	1717508	4
V	1717605	1
V	1717701	4
V	1717797	4
V	1717893	4
V	1717990	4
V	1718086	4
V	1718182	9
V	1718279	6
V	1718376	1
V	1718472	1
V	1718568	1
V	1718664	4
V	1718760	4
V	1718857	9
V	1718954	4
V	1719051	4
V	1719147	6
V	1719244	9
V	1719341	9
V	1719438	4
V	1719535	4
V	1719632	4
V	1719729	9
V	1719826	9
V	1719923	9
V	1720019	9
V	1720116	9
V	1720213	4
V	1720309	9
V	1720405	9
V	1720502	9
V	1720598	9
V	1720695	9
V	1720792	9
V	1720889	9
V	1720986	9
V	1721083	6
V	1721180	1
V	1721277	4
V	1721373	4
V	1721469	4
V	1721565	4
V	1721662	4
V	1721759	4
V	1721855	6
V	1721951	6
V	1722048	4
V	1722145	9
V	1722242	9
V	1722339	9
V	1722435	9
V	1722531	9
V	1722628	9
V	1722725	9
V	1722821	9
V	1722918	9
V	1723014	6
V	1723111	1
V	1723208	1
V	1723305	1
V	1723402	4
V	1723499	4
V	1723596	4
V	1723693	1
V	1723790	4
V	1723887	4
V	1723983	4
V	1724080	4
V	1724177	6
V	1724273	4
V	1724369	4
V	1724465	4
V	1724562	6
V	1724659	4
V	1724755	4
V	1724852	6
V	1724948	6
V	1725044	4
V	1725141	1
V	1725238	4
V	1725334	6
V	1725430	4
V	1725526	4
V	1725622	4
V	1725718	6
V	1725815	4
V	1725912	1
V	1726009	4
V	1726105	6
V	1726202	1
V	1726298	1
V	1726394	6
V	1726490	6
V	1726586	6
V	1726682	1
V	1726779	1
V	1726876	1
V	1726973	4
V	1727069	4
V	1727166	4
V	1727263	4
V	1727359	1
V	1727456	4
V	1727552	1
V	1727649	6
V	1727745	4
V	1727841	1
V	1727937	1
V	1728033	4
V	1728130	1
V	1728226	6
V	1728323	1
V	1728420	6
V	1728517	6
V	1728614	4
V	1728711	4
V	1728808	9
V	1728905	9
V	1729002	9
V	1729099	9
V	1729196	9
V	1729292	9
V	1729388	9
V	1729485	9
V	1729582	9
V	1729679	9
V	1729776	9
V	1729873	9
V	1729970	9
V	1730067	9
V	1730164	9
V	1730260	9
V	1730356	9
V	1730453	9
V	1730550	9
V	1730647	9
V	1730744	4
V	1730841	1
V	1730937	4
V	1731034	4
V	1731131	4
V	1731227	1
V	1731324	1
V	1731420	1
V	1731517	4
V	1731614	4
V	1731710	1
V	1731806	1
V	1731903	1
V	1732000	4
V	1732097	4
V	1732194	4
V	1732290	4
V	1732386	4
V	1732483	6
V	1732580	1
V	1732676	1
V	1732772	4
V	1732869	4
V	1732966	4
V	1733063	6
V	1733160	1
V	1733256	1
V	1733353	6
V	1733450	1
V	1733546	4
V	1733642	4
V	1733739	4
V	1733835	4
V	1733931	6
V	1734027	1
V	1734124	1
V	1734221	1
V	1734318	4
V	1734415	4
V	1734512	6
V	1734609	6
V	1734705	1
V	1734802	1
V	1734899	1
V	1734996	1
V	1735093	1
V	1735190	4
V	1735287	4
V	1735383	4
V	1735480	1
V	1735576	4
V	1735673	6
V	1735769	4
V	1735866	1
V	1735963	4
V	1736060	1
V	1736157	1
V	1736254	1
V	1736350	1
V	1736447	1
V	1736544	4
V	1736641	1
V	1736738	6
V	1736835	6
V	1736931	1
V	1737028	1
V	1737125	4
V	1737222	4
V	1737318	4
V	1737414	6
V	1737511	1
V	1737608	6
V	1737705	4
V	1737801	4
V	1737898	1
V	1737994	4
V	1738090	1
V	1738186	4
V	1738282	4
V	1738378	1
V	1738474	4
V	1738571	6
V	1738667	9
V	1738764	9
V	1738861	9
V	1738958	9
V	1739055	9
V	1739152	9
V	1739249	9
V	1739346	9
V	1739443	9
V	1739540	9
V	1739637	9
V	1739734	9
V	1739831	9
V	1739928	9
V	1740024	9
V	1740120	9
V	1740217	9
V	1740313	9
V	1740409	9
V	1740505	9
V	1740602	9
V	1740699	9
V	1740796	9
V	1740892	9
V	1740988	9
V	1741085	9
V	1741182	9
V	1741279	1
V	1741376	4
V	1741473	6
V	1741569	4
V	1741665	1
V	1741762	4
V	1741858	1
V	1741954	1
V	1742050	9
V	1742147	1
V	1742244	4
V	1742341	6
V	1742437	6
V	1742534	1
V	1742630	4
V	1742726	4
V	1742823	6
V	1742920	1
V	1743017	9
V	1743114	9
V	1743210	9
V	1743307	9
V	1743404	9
V	1743501	9
V	1743597	6
V	1743693	4
V	1743790	4
V	1743886	6
V	1743982	4
V	1744078	6
V	1744175	4
V	1744272	1
V	1744369	4
V	1744465	6
V	1744561	7
V	1744658	10
V	1744756	10
V	1744854	10
V	1744951	7
V	1745048	8
V	1745144	10
V	1745241	10
V	1745338	10
V	1745436	7
V	1745533	8
V	1745630	10
V	1745728	8
V	1745824	10
V	1745922	7
V	1746018	7
V	1746114	7
V	1746211	8
V	1746307	8
V	1746404	8
V	1746501	7
V	1746598	7
V	1746694	10
V	1746791	10
V	1746889	8
V	1746986	7
V	1747083	7
V	1747179	7
V	1747276	10
V	1747374	7
V	1747470	7
V	1747567	7
V	1747664	8
V	1747760	10
V	1747858	7
V	1747955	10
V	1748052	8
V	1748148	7
V	1748244	7
V	1748341	10
V	1748439	8
V	1748536	8
V	1748632	7
V	1748729	7
V	1748826	10
V	1748923	8
V	1749019	10
V	1749116	10
V	1749214	7
V	1749311	10
V	1749408	7
V	1749505	10
V	1749602	10
V	1749700	10
V	1749797	7
V	1749894	7
V	1749990	7
V	1750087	8
V	1750184	7
V	1750281	8
V	1750378	10
V	1750475	10
V	1750572	10
V	1750669	10
V	1750766	10
V	1750863	7
V	1750960	8
V	1751056	7
V	1751152	8
V	1751249	7
V	1751345	8
V	1751442	8
V	1751539	10
V	1751637	10
V	1751734	10
V	1751832	10
V	1751930	7
V	1752026	7
V	1752123	7
V	1752220	7
V	1752316	7
V	1752413	8
V	1752510	10
V	1752607	7
V	1752703	10
V	1752800	7
V	1752897	8
V	1752994	10
V	1753092	7
V	1753189	8
V	1753286	8
V	1753382	8
V	1753479	7
V	1753576	7
V	1753673	7
V	1753770	10
V	1753868	7
V	1753964	8
V	1754061	7
V	1754158	10
V	1754255	7
V	1754351	8
V	1754448	7
V	1754544	8
V	1754640	10
V	1754738	10
V	1754836	7
V	1754933	7
V	1755030	8
V	1755127	10
V	1755225	10
V	1755322	7
V	1755419	7
V	1755516	10
V	1755613	7
V	1755709	9
V	1755805	9
V	1755902	9
V	1755998	9
V	1756094	9
V	1756191	9
V	1756287	9
V	1756383	9
V	1756479	9
V	1756576	9
V	1756672	8
V	1756769	8
V	1756866	7
V	1756962	7
V	1757059	8
V	1757156	8
V	1757253	7
V	1757349	7
V	1757445	8
V	1757541	7
V	1757638	8
V	1757734	8
V	1757830	8
V	1757927	8
V	1758023	10
V	1758121	7
V	1758217	8
V	1758314	7
V	1758410	8
V	1758506	10
V	1758603	8
V	1758699	7
V	1758795	10
V	1758893	7
V	1758990	8
V	1759087	7
V	1759183	10
V	1759281	10
V	1759379	10
V	1759477	8
V	1759573	7
V	1759670	7
V	1759767	8
V	1759864	8
V	1759960	10
V	1760058	10
V	1760156	10
V	1760253	10
V	1760350	10
V	1760448	8
V	1760544	7
V	1760641	10
V	1760739	8
V	1760836	7
V	1760933	9
V	1761030	9
V	1761127	9
V	1761224	9
V	1761320	9
V	1761416	8
V	1761512	7
V	1761609	7
V	1761706	7
V	1761803	7
V	1761899	8
V	1761996	8
V	1762092	7
V	1762189	7
V	1762286	7
V	1762383	8
V	1762480	10
V	1762577	7
V	1762673	7
V	1762769	10
V	1762867	7
V	1762964	8
V	1763060	8
V	1763157	8
V	1763253	10
V	1763351	8
V	1763448	7
V	1763545	7
V	1763641	10
V	1763739	7
V	1763836	8
V	1763933	8
V	1764030	8
