\P\	Pos	PersonID\
V	1604461	20415
V	1604559	10522
V	1604656	14816
V	1604753	14209
V	1604850	6433
V	1604946	13526
V	1605043	19726
V	1605140	12828
V	1605237	17365
V	1605334	2496
V	1605430	8242
V	1605526	7834
V	1605622	15100
V	1605719	13318
V	1605817	9069
V	1605914	8527
V	1606010	3723
V	1606107	19705
V	1606205	5789
V	1606301	12131
V	1606399	5850
V	1606495	12947
V	1606592	6022
V	1606689	9047
V	1606786	19057
V	1606883	8165
V	1606979	10779
V	1607076	14021
V	1607174	8936
V	1607270	9241
V	1607367	10114
V	1607464	16057
V	1607561	5033
V	1607658	18007
V	1607755	20671
V	1607853	8209
V	1607949	4760
V	1608045	1759
V	1608141	11184
V	1608238	10774
V	1608335	15473
V	1608433	20583
V	1608531	19694
V	1608628	16887
V	1608725	12028
V	1608823	17345
V	1608921	4513
V	1609017	2427
V	1609114	10589
V	1609211	12104
V	1609308	9902
V	1609404	3125
V	1609501	13124
V	1609598	15990
V	1609695	3633
V	1609791	16570
V	1609889	19421
V	1609987	16107
V	1610084	6647
V	1610181	19215
V	1610278	8620
V	1610374	19293
V	1610471	3751
V	1610567	8893
V	1610664	11404
V	1610762	15719
V	1610859	6048
V	1610955	12451
V	1611052	3140
V	1611148	15930
V	1611245	18372
V	1611342	7899
V	1611438	11128
V	1611535	18850
V	1611632	16192
V	1611729	10165
V	1611826	13710
V	1611923	9402
V	1612020	7011
V	1612117	18705
V	1612214	5554
V	1612310	18777
V	1612407	20639
V	1612504	13110
V	1612601	17763
V	1612699	18486
V	1612796	7518
V	1612892	20281
V	1612990	13302
V	1613087	19189
V	1613184	17752
V	1613281	19375
V	1613378	11029
V	1613476	13366
V	1613574	2483
V	1613671	6870
V	1613767	5800
V	1613863	14362
V	1613960	12001
V	1614057	5650
V	1614153	3488
V	1614249	3693
V	1614345	17700
V	1614442	13581
V	1614539	11813
V	1614636	19760
V	1614733	19408
V	1614830	18554
V	1614927	13006
V	1615024	6249
V	1615120	19805
V	1615217	6405
V	1615313	11098
V	1615410	12486
V	1615507	12676
V	1615604	8231
V	1615700	12109
V	1615797	4093
V	1615893	6487
V	1615989	20474
V	1616086	7443
V	1616182	17895
V	1616279	11659
V	1616376	15458
V	1616473	17720
V	1616570	1760
V	1616666	4218
V	1616762	15942
V	1616859	15128
V	1616956	3194
V	1617052	14111
V	1617149	8560
V	1617245	3650
V	1617341	7883
V	1617437	8980
V	1617533	9578
V	1617629	4843
V	1617725	8836
V	1617821	15522
V	1617918	20378
V	1618015	20752
V	1618112	8345
V	1618208	9013
V	1618304	5957
V	1618400	6038
V	1618496	13916
V	1618593	10154
V	1618690	4250
V	1618786	3596
V	1618882	11614
V	1618979	17163
V	1619076	15101
V	1619173	11106
V	1619270	7997
V	1619366	10071
V	1619463	17795
V	1619560	18385
V	1619657	16232
V	1619754	2866
V	1619850	10721
V	1619947	5364
V	1620043	12974
V	1620140	6140
V	1620236	10131
V	1620333	11286
V	1620430	16147
V	1620527	5381
V	1620623	18451
V	1620720	5796
V	1620816	13130
V	1620913	18040
V	1621010	3712
V	1621106	18093
V	1621203	12873
V	1621300	18482
V	1621397	11908
V	1621494	4090
V	1621590	7058
V	1621686	10726
V	1621783	14178
V	1621880	13156
V	1621977	14073
V	1622074	20637
V	1622171	12465
V	1622268	18283
V	1622365	17254
V	1622462	15040
V	1622559	10807
V	1622656	20275
V	1622753	18167
V	1622850	15922
V	1622947	10904
V	1623044	9458
V	1623140	11363
V	1623237	5781
V	1623333	18876
V	1623430	5848
V	1623526	5557
V	1623622	12604
V	1623719	18305
V	1623816	9590
V	1623912	7677
V	1624008	8018
V	1624104	16178
V	1624201	3415
V	1624297	7163
V	1624393	15230
V	1624491	6481
V	1624587	12963
V	1624684	19455
V	1624781	14916
V	1624879	20246
V	1624976	16485
V	1625073	2650
V	1625169	4538
V	1625265	15574
V	1625363	8131
V	1625460	5057
V	1625557	20159
V	1625654	5669
V	1625750	18105
V	1625847	2535
V	1625943	7332
V	1626040	18983
V	1626137	13528
V	1626234	13267
V	1626332	8491
V	1626429	19836
V	1626526	4833
V	1626622	8115
V	1626718	15530
V	1626815	14747
V	1626912	4399
V	1627008	13160
V	1627105	18079
V	1627202	11322
V	1627299	17858
V	1627397	12150
V	1627495	15041
V	1627592	19578
V	1627689	17506
V	1627786	9254
V	1627883	9501
V	1627979	4774
V	1628076	19002
V	1628173	18490
V	1628270	7769
V	1628366	20160
V	1628464	9107
V	1628560	14599
V	1628658	10799
V	1628756	4737
V	1628852	14036
V	1628949	20034
V	1629047	13080
V	1629144	19426
V	1629241	9596
V	1629338	5543
V	1629434	5015
V	1629530	13096
V	1629627	11742
V	1629725	19263
V	1629822	15960
V	1629920	8082
V	1630016	14683
V	1630114	11038
V	1630211	12839
V	1630308	2916
V	1630404	8299
V	1630500	20044
V	1630597	9887
V	1630694	19830
V	1630792	13940
V	1630889	5902
V	1630985	12695
V	1631082	9138
V	1631178	18131
V	1631275	7159
V	1631371	18669
V	1631468	14656
V	1631565	15866
V	1631662	11655
V	1631759	14996
V	1631856	7243
V	1631952	17064
V	1632049	11602
V	1632146	17322
V	1632243	17456
V	1632340	20440
V	1632437	4954
V	1632533	8813
V	1632629	4666
V	1632725	3540
V	1632821	6682
V	1632917	3005
V	1633013	6051
V	1633109	15991
V	1633206	9553
V	1633302	11070
V	1633399	4766
V	1633495	12536
V	1633592	7464
V	1633688	11075
V	1633785	10943
V	1633882	6740
V	1633978	5335
V	1634074	18818
V	1634171	7591
V	1634267	4024
V	1634363	3533
V	1634459	15078
V	1634556	6226
V	1634652	13010
V	1634749	10987
V	1634846	7043
V	1634942	17899
V	1635039	6820
V	1635135	18623
V	1635232	14314
V	1635329	5840
V	1635425	6179
V	1635521	19990
V	1635618	19824
V	1635715	17053
V	1635812	6108
V	1635908	14685
V	1636005	13389
V	1636102	6068
V	1636198	8870
V	1636294	8007
V	1636390	11619
V	1636487	17423
V	1636584	13602
V	1636681	11961
V	1636778	19507
V	1636875	7586
V	1636971	3522
V	1637067	9451
V	1637163	5630
V	1637259	6725
V	1637355	14626
V	1637452	17268
V	1637549	9847
V	1637645	6763
V	1637741	7683
V	1637837	17818
V	1637934	12760
V	1638031	10098
V	1638128	5523
V	1638224	18706
V	1638321	11227
V	1638418	7382
V	1638514	12229
V	1638611	6153
V	1638707	11840
V	1638804	15765
V	1638901	3620
V	1638997	5923
V	1639093	4611
V	1639189	15338
V	1639286	12910
V	1639383	7839
V	1639479	13493
V	1639576	15500
V	1639673	7908
V	1639769	17406
V	1639866	11519
V	1639963	3797
V	1640059	14643
V	1640156	8846
V	1640252	18286
V	1640349	20385
V	1640446	16560
V	1640543	20027
V	1640640	3668
V	1640736	4680
V	1640832	16018
V	1640929	9265
V	1641025	11137
V	1641122	7432
V	1641218	3765
V	1641314	15453
V	1641411	12572
V	1641508	20508
V	1641605	14580
V	1641702	16853
V	1641799	6643
V	1641895	4836
V	1641991	9818
V	1642087	10732
V	1642184	17245
V	1642282	17206
V	1642379	16061
V	1642476	10058
V	1642574	17164
V	1642671	10677
V	1642768	10295
V	1642865	17666
V	1642962	15482
V	1643059	2912
V	1643155	16463
V	1643252	2908
V	1643348	19479
V	1643446	6374
V	1643542	13893
V	1643640	16688
V	1643737	6985
V	1643833	19125
V	1643930	8402
V	1644026	17806
V	1644123	18225
V	1644220	7784
V	1644316	16926
V	1644413	8134
V	1644509	16543
V	1644606	9356
V	1644702	20356
V	1644800	17209
V	1644897	19909
V	1644994	20459
V	1645091	17029
V	1645188	20183
V	1645285	10851
V	1645383	7621
V	1645479	7244
V	1645575	2570
V	1645671	10575
V	1645768	15972
V	1645865	5346
V	1645961	14737
V	1646058	9568
V	1646154	18528
V	1646251	18048
V	1646348	12588
V	1646445	14415
V	1646542	10919
V	1646639	11462
V	1646736	19432
V	1646833	9461
V	1646929	9729
V	1647025	19437
V	1647122	3411
V	1647218	19241
V	1647315	4300
V	1647411	11175
V	1647508	4145
V	1647604	17489
V	1647701	14635
V	1647798	19998
V	1647895	3198
V	1647991	15637
V	1648088	16003
V	1648185	10265
V	1648282	18871
V	1648379	15549
V	1648476	3073
V	1648572	9947
V	1648668	16052
V	1648765	14614
V	1648862	16077
V	1648959	11441
V	1649056	9842
V	1649152	7592
V	1649248	12402
V	1649345	7471
V	1649441	16778
V	1649538	14087
V	1649635	3202
V	1649731	10315
V	1649828	5288
V	1649924	14500
V	1650021	17634
V	1650118	6103
V	1650214	14821
V	1650311	13915
V	1650408	17477
V	1650505	16920
V	1650602	14279
V	1650699	10463
V	1650796	5762
V	1650892	11455
V	1650989	15527
V	1651086	14593
V	1651183	12024
V	1651280	15550
V	1651377	13548
V	1651474	5370
V	1651570	16358
V	1651667	6951
V	1651763	9997
V	1651859	4832
V	1651955	15280
V	1652052	7842
V	1652148	10408
V	1652245	3977
V	1652341	19257
V	1652438	13280
V	1652535	13537
V	1652632	20553
V	1652729	10969
V	1652826	12840
V	1652923	15349
V	1653020	13174
V	1653117	7306
V	1653213	9857
V	1653309	16011
V	1653406	4562
V	1653502	16302
V	1653599	12962
V	1653696	16506
V	1653793	15329
V	1653890	15808
V	1653987	16975
V	1654084	7793
V	1654180	3086
V	1654276	10988
V	1654373	6492
V	1654469	19056
V	1654566	3776
V	1654662	6663
V	1654758	10697
V	1654855	8349
V	1654951	9105
V	1655047	12541
V	1655144	14557
V	1655241	8587
V	1655337	6194
V	1655433	18423
V	1655530	12100
V	1655627	11978
V	1655724	17083
V	1655821	18535
V	1655918	7299
V	1656014	15697
V	1656111	14798
V	1656208	12796
V	1656305	5702
V	1656401	14056
V	1656498	13239
V	1656595	6736
V	1656691	19248
V	1656788	5338
V	1656884	11936
V	1656981	13259
V	1657078	5828
V	1657174	9306
V	1657270	7698
V	1657366	4407
V	1657462	19700
V	1657559	6360
V	1657655	4323
V	1657751	3925
V	1657847	5328
V	1657943	6146
V	1658039	14376
V	1658136	6538
V	1658232	17771
V	1658329	4561
V	1658425	5882
V	1658521	7641
V	1658617	8849
V	1658713	12778
V	1658810	17143
V	1658907	14456
V	1659004	20596
V	1659101	9765
V	1659197	12804
V	1659294	19016
V	1659391	5735
V	1659487	2497
V	1659583	4425
V	1659679	14535
V	1659776	3562
V	1659872	14509
V	1659969	10866
V	1660066	18731
V	1660163	9056
V	1660259	12586
V	1660356	11578
V	1660453	7632
V	1660549	4428
V	1660645	4013
V	1660741	15898
V	1660838	10093
V	1660935	11597
V	1661032	16658
V	1661129	10222
V	1661226	18515
V	1661323	12328
V	1661420	10636
V	1661517	1761
V	1661613	7540
V	1661709	17487
V	1661806	15662
V	1661903	18260
V	1662000	15157
V	1662097	16271
V	1662194	11022
V	1662291	4867
V	1662387	6010
V	1662483	20520
V	1662580	15115
V	1662677	5528
V	1662773	7398
V	1662869	12470
V	1662966	2474
V	1663062	5853
V	1663158	9948
V	1663254	11972
V	1663351	16226
V	1663448	8047
V	1663544	6430
V	1663640	16224
V	1663737	9474
V	1663833	11356
V	1663930	3261
V	1664026	3927
V	1664122	20628
V	1664219	10081
V	1664316	15397
V	1664413	14918
V	1664510	11803
V	1664607	3056
V	1664703	17359
V	1664800	17850
V	1664897	7751
V	1664993	12385
V	1665090	3476
V	1665186	2986
V	1665282	7091
V	1665378	4797
V	1665474	5325
V	1665570	16635
V	1665667	16810
V	1665764	17883
V	1665861	15045
V	1665958	13203
V	1666055	2543
V	1666151	20379
V	1666248	6876
V	1666344	2658
V	1666440	3008
V	1666536	5094
V	1666632	5577
V	1666728	12259
V	1666825	19654
V	1666922	7929
V	1667018	3385
V	1667114	14283
V	1667211	5829
V	1667307	12703
V	1667404	12872
V	1667501	7288
V	1667597	4135
V	1667693	7219
V	1667789	18750
V	1667886	2541
V	1667982	16448
V	1668079	6079
V	1668175	10696
V	1668272	11857
V	1668369	6797
V	1668465	15498
V	1668562	9955
V	1668658	10887
V	1668755	14235
V	1668852	20150
V	1668949	16404
V	1669046	9157
V	1669142	16187
V	1669239	15425
V	1669336	11478
V	1669433	4831
V	1669529	7579
V	1669625	20239
V	1669722	8252
V	1669818	10783
V	1669915	14701
V	1670012	18295
V	1670109	5275
V	1670205	2445
V	1670301	8144
V	1670397	16960
V	1670494	3894
V	1670590	19342
V	1670687	19999
V	1670784	2835
V	1670880	3821
V	1670976	7303
V	1671072	14154
V	1671169	4094
V	1671265	9351
V	1671361	18792
V	1671458	14703
V	1671555	6015
V	1671651	13520
V	1671748	15701
V	1671845	4819
V	1671941	7114
V	1672037	11969
V	1672134	3264
V	1672230	11853
V	1672327	9646
V	1672423	7595
V	1672519	18966
V	1672616	19972
V	1672713	4229
V	1672809	4783
V	1672905	18154
V	1673002	5611
V	1673098	7620
V	1673194	5615
V	1673290	5418
V	1673386	19859
V	1673483	5660
V	1673579	13403
V	1673676	9687
V	1673772	14825
V	1673869	13804
V	1673966	8430
V	1674062	19647
V	1674159	8825
V	1674255	3301
V	1674351	14156
V	1674448	19533
V	1674545	11637
V	1674642	7293
V	1674738	11942
V	1674835	6240
V	1674931	9532
V	1675027	13514
V	1675124	5365
V	1675220	18434
V	1675317	15379
V	1675414	15139
V	1675511	13805
V	1675608	15130
V	1675705	13570
V	1675802	16231
V	1675899	17852
V	1675996	14052
V	1676093	5857
V	1676189	7854
V	1676285	14497
V	1676382	16612
V	1676479	10787
V	1676576	18246
V	1676673	4817
V	1676769	15761
V	1676866	15963
V	1676963	13558
V	1677060	11549
V	1677157	3462
V	1677253	16262
V	1677350	10955
V	1677447	12715
V	1677544	4003
V	1677640	18037
V	1677737	10973
V	1677834	3306
V	1677930	8768
V	1678026	12836
V	1678123	7066
V	1678219	16447
V	1678316	11987
V	1678413	6718
V	1678509	11766
V	1678606	20484
V	1678703	2763
V	1678799	19547
V	1678896	2810
V	1678992	17936
V	1679089	18848
V	1679186	10979
V	1679283	4333
V	1679379	7063
V	1679475	11690
V	1679572	16610
V	1679669	6786
V	1679765	14414
V	1679862	18533
V	1679959	11214
V	1680056	4404
V	1680152	20763
V	1680249	9607
V	1680345	3748
V	1680441	20075
V	1680538	5635
V	1680634	10645
V	1680731	15642
V	1680828	13306
V	1680925	19261
V	1681022	12351
V	1681119	20638
V	1681216	4104
V	1681312	15144
V	1681409	11589
V	1681506	15198
V	1681603	12378
V	1681700	12753
V	1681797	7304
V	1681893	14924
V	1681990	9688
V	1682086	8302
V	1682182	16922
V	1682279	9728
V	1682375	12648
V	1682472	4377
V	1682568	3283
V	1682664	18492
V	1682761	6030
V	1682857	10874
V	1682954	10669
V	1683051	12302
V	1683148	9670
V	1683244	2397
V	1683340	5884
V	1683436	10823
V	1683533	20134
V	1683630	17261
V	1683727	8057
V	1683823	10403
V	1683920	18221
V	1684017	9817
V	1684113	10101
V	1684210	4718
V	1684306	3355
V	1684402	4915
V	1684498	7379
V	1684594	9444
V	1684690	7944
V	1684786	5332
V	1684882	13633
V	1684979	5440
V	1685075	11997
V	1685172	16118
V	1685269	8964
V	1685365	6766
V	1685461	14963
V	1685558	4662
V	1685654	20190
V	1685751	8662
V	1685847	16000
V	1685944	8497
V	1686040	7942
V	1686136	6152
V	1686232	19544
V	1686329	20375
V	1686427	10557
V	1686524	12997
V	1686621	16886
V	1686718	20070
V	1686815	18845
V	1686912	9744
V	1687008	10052
V	1687105	5927
V	1687201	8080
V	1687297	8364
V	1687393	17301
V	1687490	15692
V	1687587	4420
V	1687683	5993
V	1687779	2839
V	1687875	10394
V	1687973	5152
V	1688069	11408
V	1688166	15846
V	1688264	17051
V	1688362	7468
V	1688459	19374
V	1688556	15021
V	1688654	19741
V	1688752	10785
V	1688849	18001
V	1688947	5289
V	1689044	16140
V	1689142	3548
V	1689238	6356
V	1689334	17138
V	1689431	12215
V	1689529	19575
V	1689626	2904
V	1689722	4353
V	1689818	6916
V	1689914	14069
V	1690012	7635
V	1690109	20572
V	1690206	13040
V	1690304	13921
V	1690401	17085
V	1690499	11554
V	1690596	14248
V	1690694	17089
V	1690791	18255
V	1690888	8973
V	1690984	18791
V	1691082	10239
V	1691179	16649
V	1691276	11095
V	1691373	16340
V	1691470	2440
V	1691567	2957
V	1691663	17682
V	1691761	16772
V	1691859	8994
V	1691956	20068
V	1692054	5179
V	1692151	16893
V	1692249	17562
V	1692346	9010
V	1692442	11325
V	1692539	5253
V	1692635	7193
V	1692732	6479
V	1692829	18284
V	1692926	17439
V	1693023	14632
V	1693120	3273
V	1693216	12171
V	1693314	18678
V	1693411	10204
V	1693508	11704
V	1693605	16515
V	1693703	18276
V	1693800	17743
V	1693898	18223
V	1693995	11836
V	1694093	3101
V	1694190	10770
V	1694287	9768
V	1694383	17186
V	1694480	14933
V	1694577	19704
V	1694675	3897
V	1694772	4503
V	1694868	16739
V	1694965	18636
V	1695062	14672
V	1695160	20729
V	1695257	15721
V	1695354	2424
V	1695450	3678
V	1695547	18477
V	1695644	1762
V	1695740	14775
V	1695837	15774
V	1695934	17421
V	1696031	13977
V	1696128	9983
V	1696224	17086
V	1696321	20092
V	1696418	7830
V	1696514	6637
V	1696610	5804
V	1696706	3574
V	1696802	17982
V	1696899	9218
V	1696995	8201
V	1697091	12172
V	1697188	18157
V	1697285	15532
V	1697382	13376
V	1697479	9908
V	1697575	17920
V	1697672	2928
V	1697768	18273
V	1697866	9535
V	1697962	8004
V	1698058	15684
V	1698155	15093
V	1698252	6907
V	1698349	16263
V	1698446	5441
V	1698542	16222
V	1698639	4689
V	1698735	15615
V	1698833	14826
V	1698931	2633
V	1699028	14611
V	1699125	11839
V	1699223	13499
V	1699320	18859
V	1699418	13720
V	1699515	8759
V	1699611	5759
V	1699707	3343
V	1699803	8421
V	1699900	10001
V	1699997	18169
V	1700094	16065
V	1700192	16830
V	1700290	8654
V	1700387	18730
V	1700485	3193
V	1700581	3398
V	1700678	9895
V	1700774	17169
V	1700871	8311
V	1700967	17575
V	1701064	19869
V	1701161	10227
V	1701258	16420
V	1701355	8038
V	1701451	12522
V	1701548	6589
V	1701644	19104
V	1701741	2884
V	1701837	10488
V	1701934	19420
V	1702031	18068
V	1702128	5246
V	1702225	5061
V	1702321	12693
V	1702419	1763
V	1702516	11758
V	1702614	7196
V	1702710	10368
V	1702807	18510
V	1702904	9294
V	1703000	1764
V	1703096	17066
V	1703193	10839
V	1703290	6292
V	1703386	15606
V	1703484	14449
V	1703582	11826
V	1703680	17697
V	1703777	6886
V	1703873	14162
V	1703970	15059
V	1704067	19881
V	1704165	20617
V	1704263	16657
V	1704360	1765
V	1704456	5408
V	1704553	20265
V	1704650	11163
V	1704747	11140
V	1704844	10066
V	1704942	15366
V	1705039	6411
V	1705136	4262
V	1705233	10362
V	1705331	4634
V	1705428	6971
V	1705524	14964
V	1705621	12511
V	1705718	9878
V	1705814	15156
V	1705911	19789
V	1706009	10625
V	1706107	11433
V	1706204	7353
V	1706301	13289
V	1706398	3908
V	1706494	13400
V	1706591	4706
V	1706687	1766
V	1706783	14980
V	1706880	2553
V	1706976	10341
V	1707073	7509
V	1707169	7700
V	1707265	11592
V	1707362	6443
V	1707458	20777
V	1707555	5835
V	1707651	3846
V	1707747	11290
V	1707844	9920
V	1707940	8376
V	1708036	15958
V	1708133	13675
V	1708230	6948
V	1708326	18929
V	1708423	10829
V	1708520	2698
V	1708616	18476
V	1708713	17898
V	1708810	4717
V	1708906	15799
V	1709003	7678
V	1709099	3433
V	1709195	17890
V	1709292	5987
V	1709388	9550
V	1709484	10786
V	1709581	11397
V	1709678	20338
V	1709775	9377
V	1709871	11001
V	1709968	14383
V	1710065	12589
V	1710162	10366
V	1710259	7711
V	1710355	6610
V	1710451	7052
V	1710547	15853
V	1710644	17607
V	1710741	11367
V	1710838	6227
V	1710934	14258
V	1711031	18200
V	1711128	19776
V	1711225	8341
V	1711321	13939
V	1711418	9879
V	1711514	17255
V	1711611	8358
V	1711707	13553
V	1711804	7326
V	1711900	7775
V	1711996	20087
V	1712093	17537
V	1712190	13943
V	1712287	16267
V	1712384	10545
V	1712481	19644
V	1712578	13287
V	1712675	9440
V	1712771	10234
V	1712868	6418
V	1712964	13524
V	1713061	19176
V	1713158	4409
V	1713254	16502
V	1713351	10563
V	1713448	18914
V	1713545	10995
V	1713642	15644
V	1713739	18556
V	1713836	9130
V	1713932	10298
V	1714029	5996
V	1714125	13423
V	1714222	15648
V	1714319	16944
V	1714416	7609
V	1714512	14861
V	1714609	8546
V	1714705	8199
V	1714801	14469
V	1714898	11349
V	1714995	7047
V	1715091	20279
V	1715188	4176
V	1715284	17240
V	1715381	4438
V	1715477	9603
V	1715573	11920
V	1715670	17870
V	1715767	18064
V	1715864	19339
V	1715961	3025
V	1716057	18675
V	1716154	15339
V	1716251	12820
V	1716348	20111
V	1716445	10233
V	1716542	18044
V	1716639	4225
V	1716735	17590
V	1716832	12459
V	1716929	16951
V	1717026	9664
V	1717122	2412
V	1717218	7892
V	1717314	14422
V	1717411	20636
V	1717508	17528
V	1717605	4055
V	1717701	8604
V	1717797	3282
V	1717893	11450
V	1717990	4442
V	1718086	4264
V	1718182	17517
V	1718279	10854
V	1718376	9388
V	1718472	8212
V	1718568	2752
V	1718664	2759
V	1718760	20501
V	1718857	13254
V	1718954	16056
V	1719051	8261
V	1719147	15010
V	1719244	10247
V	1719341	11680
V	1719438	12270
V	1719535	12296
V	1719632	11567
V	1719729	19977
V	1719826	13231
V	1719923	5188
V	1720019	19613
V	1720116	13517
V	1720213	9315
V	1720309	3038
V	1720405	14797
V	1720502	9784
V	1720598	14182
V	1720695	19076
V	1720792	13470
V	1720889	18265
V	1720986	11691
V	1721083	11066
V	1721180	17090
V	1721277	6310
V	1721373	7959
V	1721469	4469
V	1721565	12173
V	1721662	13094
V	1721759	4014
V	1721855	6630
V	1721951	18776
V	1722048	18219
V	1722145	14621
V	1722242	13345
V	1722339	8076
V	1722435	7539
V	1722531	12127
V	1722628	10710
V	1722725	6925
V	1722821	17868
V	1722918	9333
V	1723014	18957
V	1723111	13348
V	1723208	16250
V	1723305	16075
V	1723402	18433
V	1723499	13299
V	1723596	12775
V	1723693	13547
V	1723790	18399
V	1723887	5620
V	1723983	10845
V	1724080	14618
V	1724177	8675
V	1724273	2970
V	1724369	3572
V	1724465	10865
V	1724562	15687
V	1724659	7126
V	1724755	13022
V	1724852	9149
V	1724948	3514
V	1725044	14907
V	1725141	19771
V	1725238	3337
V	1725334	8909
V	1725430	6817
V	1725526	6002
V	1725622	8665
V	1725718	15050
V	1725815	11208
V	1725912	12905
V	1726009	4851
V	1726105	16980
V	1726202	3877
V	1726298	4092
V	1726394	9536
V	1726490	6291
V	1726586	2940
V	1726682	15735
V	1726779	16911
V	1726876	10840
V	1726973	3899
V	1727069	19914
V	1727166	12509
V	1727263	5304
V	1727359	11431
V	1727456	5519
V	1727552	12698
V	1727649	6379
V	1727745	9195
V	1727841	7311
V	1727937	3913
V	1728033	12135
V	1728130	3452
V	1728226	15827
V	1728323	14780
V	1728420	11980
V	1728517	15104
V	1728614	11524
V	1728711	20713
V	1728808	18579
V	1728905	10501
V	1729002	19222
V	1729099	20412
V	1729196	9959
V	1729292	7148
V	1729388	18424
V	1729485	17411
V	1729582	14240
V	1729679	18784
V	1729776	14984
V	1729873	16786
V	1729970	14958
V	1730067	10499
V	1730164	8769
V	1730260	7132
V	1730356	14342
V	1730453	16238
V	1730550	20355
V	1730647	16501
V	1730744	11243
V	1730841	5035
V	1730937	12086
V	1731034	13143
V	1731131	6139
V	1731227	14560
V	1731324	5574
V	1731420	19589
V	1731517	12373
V	1731614	3071
V	1731710	6350
V	1731806	13310
V	1731903	14708
V	1732000	16357
V	1732097	15383
V	1732194	7496
V	1732290	3208
V	1732386	13466
V	1732483	14574
V	1732580	5032
V	1732676	4885
V	1732772	12499
V	1732869	14917
V	1732966	12370
V	1733063	13283
V	1733160	8246
V	1733256	16831
