\P\	BillOfMaterialsID	ProductAssemblyID	ComponentID	StartDate	EndDate	UnitMeasureCode	BOMLevel	PerAssemblyQty	ModifiedDate\
V	1762	972	952	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	480	972	995	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	129	973	518	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	1916	973	806	2010-06-19 00:00:00	2010-08-18 00:00:00	EA 	1	2.00	2010-08-18 00:00:00
V	1656	973	806	2010-08-19 00:00:00		EA 	1	1.00	2010-08-05 00:00:00
V	3007	973	812	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	3231	973	819	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	1807	973	827	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	3258	973	833	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	2266	973	894	2010-07-08 00:00:00	2010-09-06 00:00:00	EA 	1	2.00	2010-09-06 00:00:00
V	2120	973	894	2010-09-07 00:00:00		EA 	1	1.00	2010-08-24 00:00:00
V	390	973	907	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	2329	973	939	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	1205	973	945	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	2721	973	948	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	3223	973	950	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3220	973	952	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	781	973	995	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	3384	974	518	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	1235	974	806	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	407	974	812	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	1679	974	819	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	1338	974	827	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	2349	974	834	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2455	974	894	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	415	974	907	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	413	974	939	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	1673	974	945	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	3255	974	948	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	2030	974	950	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	810	974	952	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2025	974	995	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	133	975	518	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	1256	975	806	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	436	975	812	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	1712	975	819	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	1811	975	827	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	1251	975	835	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	2269	975	894	2010-07-08 00:00:00	2010-09-06 00:00:00	EA 	1	2.00	2010-09-06 00:00:00
V	2124	975	894	2010-09-07 00:00:00		EA 	1	1.00	2010-08-24 00:00:00
V	446	975	907	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	443	975	939	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	1706	975	945	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	3289	975	948	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	2053	975	950	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	831	975	952	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2047	975	995	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	3390	976	518	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	698	976	733	2010-03-18 00:00:00	2010-05-17 00:00:00	EA 	1	2.00	2010-05-17 00:00:00
V	1277	976	806	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	468	976	812	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	1741	976	819	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	1343	976	827	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	465	976	836	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	2460	976	894	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	477	976	907	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	474	976	939	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	1737	976	945	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	3312	976	948	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	2076	976	950	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	851	976	952	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2071	976	995	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	1826	977	517	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2811	977	722	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	885	977	805	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2103	977	811	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	2812	977	818	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	2849	977	826	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	2838	977	894	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	1777	977	907	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2104	977	938	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	2436	977	945	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	495	977	948	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	3343	977	949	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3342	977	952	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	102	977	994	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	3130	978	520	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	3028	978	805	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	2037	978	821	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	2469	978	829	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	3112	978	894	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	3023	978	903	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	2757	978	907	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	1236	978	941	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	41	978	945	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	1234	978	946	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	2031	978	948	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	1224	978	949	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	1223	978	952	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	1665	978	994	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	536	979	520	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	3051	979	805	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	2060	979	821	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	2139	979	829	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	514	979	894	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	3266	979	895	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	2914	979	907	2010-09-15 00:00:00	2010-11-14 00:00:00	EA 	1	2.00	2010-11-14 00:00:00
V	2779	979	907	2010-11-15 00:00:00		EA 	1	1.00	2010-11-01 00:00:00
V	1257	979	941	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	60	979	945	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	1255	979	946	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	2054	979	948	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	1243	979	949	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	1241	979	952	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	1928	979	994	2010-06-19 00:00:00	2010-08-18 00:00:00	EA 	1	2.00	2010-08-18 00:00:00
V	1695	979	994	2010-08-19 00:00:00		EA 	1	1.00	2010-08-05 00:00:00
V	2649	980	514	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
V	2478	980	514	2010-10-05 00:00:00		EA 	1	1.00	2010-09-21 00:00:00
V	3008	980	806	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	799	980	808	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2013	980	815	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	336	980	823	2010-03-04 00:00:00	2010-05-03 00:00:00	EA 	1	2.00	2010-05-03 00:00:00
V	122	980	823	2010-05-04 00:00:00		EA 	1	1.00	2010-04-20 00:00:00
V	1796	980	894	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	30	980	907	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	3013	980	935	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	1208	980	942	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	1493	980	944	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	2.00	2010-08-08 00:00:00
V	374	980	945	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	2309	980	948	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2717	980	950	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	2714	980	952	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	780	980	994	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2152	981	514	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	409	981	806	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	2753	981	808	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	42	981	815	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	3378	981	823	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	1327	981	894	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	2749	981	904	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	47	981	907	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	2756	981	935	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	3021	981	945	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	2901	981	948	2010-09-15 00:00:00	2010-11-14 00:00:00	EA 	1	2.00	2010-11-14 00:00:00
V	2746	981	948	2010-11-15 00:00:00		EA 	1	1.00	2010-11-01 00:00:00
V	1669	981	950	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2028	981	952	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	2024	981	994	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	2650	982	514	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
V	2482	982	514	2010-10-05 00:00:00		EA 	1	1.00	2010-09-21 00:00:00
V	439	982	806	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	2774	982	808	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	62	982	815	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	337	982	823	2010-03-04 00:00:00	2010-05-03 00:00:00	EA 	1	2.00	2010-05-03 00:00:00
V	125	982	823	2010-05-04 00:00:00		EA 	1	1.00	2010-04-20 00:00:00
V	1800	982	894	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2378	982	905	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	69	982	907	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	2778	982	935	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	3042	982	945	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	2768	982	948	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	1701	982	950	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2051	982	952	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	2046	982	994	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	2157	983	514	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	701	983	806	2010-03-18 00:00:00	2010-05-17 00:00:00	EA 	1	2.00	2010-05-17 00:00:00
V	471	983	806	2010-05-18 00:00:00		EA 	1	1.00	2010-05-04 00:00:00
V	2795	983	808	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	83	983	815	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	3381	983	823	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	1331	983	894	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	1272	983	906	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	90	983	907	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	2798	983	935	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	3064	983	945	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	2790	983	948	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	1733	983	950	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2075	983	952	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	2070	983	994	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	2150	984	514	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	1213	984	805	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	2728	984	808	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	2315	984	815	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	3376	984	823	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	1325	984	894	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	3241	984	907	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	387	984	935	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	2313	984	944	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	3000	984	945	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	2193	984	948	2010-07-08 00:00:00	2010-09-06 00:00:00	EA 	1	2.00	2010-09-06 00:00:00
V	2007	984	948	2010-09-07 00:00:00		EA 	1	1.00	2010-08-24 00:00:00
V	7	984	949	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	785	984	952	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2710	984	994	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	2480	985	514	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	1683	985	805	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	1043	985	808	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
V	820	985	808	2010-07-26 00:00:00		EA 	1	1.00	2010-07-12 00:00:00
V	3269	985	815	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	123	985	823	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	1798	985	894	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	3276	985	907	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3257	985	917	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	1045	985	935	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
V	824	985	935	2010-07-26 00:00:00		EA 	1	1.00	2010-07-12 00:00:00
V	402	985	945	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	813	985	948	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2336	985	949	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2334	985	952	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2330	985	994	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2154	986	514	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	1717	986	805	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	841	986	808	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	3293	986	815	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3379	986	823	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	1329	986	894	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	3300	986	907	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	2771	986	918	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	845	986	935	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	686	986	945	2010-03-18 00:00:00	2010-05-17 00:00:00	EA 	1	2.00	2010-05-17 00:00:00
V	429	986	945	2010-05-18 00:00:00		EA 	1	1.00	2010-05-04 00:00:00
V	835	986	948	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2367	986	949	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2365	986	952	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2357	986	994	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2484	987	514	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	1746	987	805	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	859	987	808	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	3317	987	815	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	126	987	823	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	1802	987	894	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	3323	987	907	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	2410	987	919	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	863	987	935	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	460	987	945	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	854	987	948	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2399	987	949	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2397	987	952	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2391	987	994	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2158	988	514	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	1768	988	805	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	872	988	808	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	3336	988	815	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3382	988	823	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	1332	988	894	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	101	988	907	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	1284	988	920	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	2807	988	935	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	486	988	945	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	870	988	948	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2424	988	949	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2423	988	952	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	2420	988	994	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	128	989	514	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	2730	989	805	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	3006	989	808	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	3230	989	815	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	1806	989	823	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2825	989	894	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	1662	989	907	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2328	989	935	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	794	989	943	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	2009	989	945	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
V	13	989	948	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	1197	989	949	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	363	989	952	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	2991	989	994	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
V	3383	990	514	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	822	990	805	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	406	990	808	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	1678	990	815	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	1337	990	823	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	899	990	894	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	1690	990	907	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2346	990	924	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	412	990	935	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	2341	990	945	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	397	990	948	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	3253	990	949	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3248	990	952	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3243	990	994	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	132	991	514	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	843	991	805	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	435	991	808	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	1711	991	815	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	1810	991	823	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2830	991	894	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
V	1725	991	907	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	1248	991	925	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	442	991	935	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	2373	991	945	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	424	991	948	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	3287	991	949	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3282	991	952	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3278	991	994	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3389	992	514	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	861	992	805	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	467	992	808	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	1740	992	815	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	1342	992	823	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
V	906	992	894	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	1754	992	907	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	462	992	926	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	473	992	935	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	2405	992	945	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
V	696	992	948	2010-03-18 00:00:00	2010-05-17 00:00:00	EA 	1	2.00	2010-05-17 00:00:00
V	455	992	948	2010-05-18 00:00:00		EA 	1	1.00	2010-05-04 00:00:00
V	3310	992	949	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3305	992	952	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	3302	992	994	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
V	138	993	514	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
V	873	993	805	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
V	488	993	808	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
V	1766	993	815	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	1816	993	823	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
V	2836	993	894	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
